"PROFICIENCIA_LP_SAEB","TX_RESP_Q21a_num","TX_RESP_Q23f_num"
0.273057558486408,1.17556450579619,0.0668127684416267
-0.100694658761255,1.17556450579619,-1.41977132938456
1.10167186996668,NA,1.55339686626782
NA,NA,NA
-1.78046838998418,NA,1.55339686626782
-0.358364087141636,-0.354535327144883,-1.41977132938456
NA,NA,NA
NA,NA,NA
0.11326594321996,NA,1.55339686626782
-0.89315704314792,-0.354535327144883,-1.41977132938456
-0.0263491140514507,1.17556450579619,0.0668127684416267
0.224705493547001,1.17556450579619,0.0668127684416267
0.360615523918202,-1.88463516008596,0.0668127684416267
-0.901126858371752,-0.354535327144883,-1.41977132938456
-0.049566459612373,1.17556450579619,0.0668127684416267
1.02757243678634,-0.354535327144883,-1.41977132938456
0.361041601651457,-0.354535327144883,-1.41977132938456
NA,NA,NA
0.436727561931458,NA,0.0668127684416267
-0.0970015207267686,-0.354535327144883,0.0668127684416267
0.697106979195642,-0.354535327144883,0.0668127684416267
NA,NA,NA
NA,NA,NA
NA,NA,NA
0.98856502030678,-3.41473499302703,1.55339686626782
-0.785063932316497,-0.354535327144883,0.0668127684416267
NA,NA,NA
0.355608438050952,1.17556450579619,1.55339686626782
NA,NA,NA
NA,NA,NA
1.70731967961635,1.17556450579619,0.0668127684416267
NA,NA,NA
0.203869956140052,1.17556450579619,0.0668127684416267
NA,NA,NA
0.103176331228407,-0.354535327144883,1.55339686626782
0.684749355910327,-0.354535327144883,0.0668127684416267
0.714475651303448,1.17556450579619,0.0668127684416267
NA,NA,NA
NA,NA,NA
0.304305580656509,1.17556450579619,0.0668127684416267
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
-0.329828695825501,NA,1.55339686626782
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
1.18123091046705,-0.354535327144883,0.0668127684416267
NA,NA,NA
0.478951745207539,-0.354535327144883,-1.41977132938456
-0.963100200924533,-0.354535327144883,0.0668127684416267
NA,NA,NA
NA,NA,NA
-0.691108147924645,-0.354535327144883,0.0668127684416267
1.17557411610136,-0.354535327144883,0.0668127684416267
-2.86921466219618,NA,0.0668127684416267
-0.397401934313864,-1.88463516008596,0.0668127684416267
0.534306328041063,1.17556450579619,1.55339686626782
-0.508726390813523,1.17556450579619,0.0668127684416267
0.565071374047802,1.17556450579619,0.0668127684416267
1.1297639867256,1.17556450579619,0.0668127684416267
1.08927718704537,1.17556450579619,1.55339686626782
1.58831919497478,-0.354535327144883,0.0668127684416267
1.13262214209962,-0.354535327144883,0.0668127684416267
0.10046237938936,-0.354535327144883,0.0668127684416267
0.0446843848106526,1.17556450579619,0.0668127684416267
0.565813695609343,-0.354535327144883,0.0668127684416267
0.911993807879523,1.17556450579619,1.55339686626782
1.35987853097036,1.17556450579619,1.55339686626782
0.713141840658656,-0.354535327144883,0.0668127684416267
1.0863144817067,-0.354535327144883,1.55339686626782
0.147303309450342,1.17556450579619,1.55339686626782
NA,NA,NA
-0.539611838605878,-0.354535327144883,1.55339686626782
0.818826699616584,-0.354535327144883,1.55339686626782
NA,NA,NA
-2.97968693921141,-0.354535327144883,0.0668127684416267
NA,NA,NA
NA,NA,NA
NA,NA,NA
-0.649709676395552,-0.354535327144883,0.0668127684416267
NA,NA,NA
1.19503482027229,-0.354535327144883,1.55339686626782
0.111549719403303,-0.354535327144883,0.0668127684416267
1.15486296745318,1.17556450579619,0.0668127684416267
0.451179859250055,-0.354535327144883,0.0668127684416267
NA,NA,NA
-0.999740388121821,-0.354535327144883,-1.41977132938456
-1.35433755312829,-0.354535327144883,-1.41977132938456
0.245503995335873,-0.354535327144883,-1.41977132938456
NA,NA,NA
NA,NA,NA
0.310811888518547,1.17556450579619,0.0668127684416267
1.35012502561912,-0.354535327144883,0.0668127684416267
-0.111530555269592,-1.88463516008596,-1.41977132938456
-0.243604541038499,-0.354535327144883,0.0668127684416267
0.72876385825713,1.17556450579619,0.0668127684416267
NA,NA,NA
0.0146246247473771,1.17556450579619,0.0668127684416267
-0.189915912534843,-0.354535327144883,-1.41977132938456
-1.07549912267081,-0.354535327144883,-1.41977132938456
NA,NA,NA
NA,NA,NA
NA,NA,NA
0.275514782879527,1.17556450579619,0.0668127684416267
NA,NA,NA
NA,NA,NA
-0.154506355038599,NA,NA
0.28662726964582,1.17556450579619,-1.41977132938456
0.397860410049547,1.17556450579619,0.0668127684416267
0.359338611703514,-0.354535327144883,0.0668127684416267
0.465458795290263,-0.354535327144883,1.55339686626782
-0.0611341098016057,-0.354535327144883,0.0668127684416267
NA,NA,NA
-0.94406425350178,-0.354535327144883,0.0668127684416267
1.05769308225287,1.17556450579619,-1.41977132938456
-1.49565295837748,-1.88463516008596,-2.90635542721075
NA,NA,NA
-3.51905960638452,NA,-1.41977132938456
-0.221400775320932,-1.88463516008596,-1.41977132938456
-0.0266613949244935,-0.354535327144883,0.0668127684416267
-0.0449841304932987,-1.88463516008596,-1.41977132938456
0.381717035666642,1.17556450579619,0.0668127684416267
NA,NA,NA
-1.3996779402094,-1.88463516008596,0.0668127684416267
NA,NA,NA
NA,NA,NA
NA,NA,NA
-0.0709432166157815,-0.354535327144883,0.0668127684416267
-1.37151569115166,-0.354535327144883,0.0668127684416267
-1.65812278683207,-0.354535327144883,0.0668127684416267
-1.38008492136922,-0.354535327144883,0.0668127684416267
NA,-0.354535327144883,0.0668127684416267
-1.8254210799531,-0.354535327144883,-1.41977132938456
