"PROFICIENCIA_MT_SAEB","TX_RESP_Q10b_num","TX_RESP_Q21a_num","TX_RESP_Q21b_num","TX_RESP_Q21c_num","TX_RESP_Q21e_num","TX_RESP_Q23c_num","TX_RESP_Q23e_num","TX_RESP_Q23f_num","TX_RESP_Q23i_num"
-0.184770639905723,-0.99498743710662,-0.99498743710662,-0.623231962511588,1.44337567297406,0.856348838577675,-1.44337567297406,-1.88034951158403,-2.14087209644419,-0.402199833269922
0.206136060072144,1.6583123951777,0.33166247903554,-0.623231962511588,1.44337567297406,-0.428174419288838,0.288675134594813,0.626783170528009,0.428174419288838,1.20659949980977
-0.832868139802563,-0.99498743710662,0.33166247903554,0.872524747516223,0.288675134594813,-1.71269767715535,0.288675134594813,-0.626783170528009,0.428174419288838,-0.402199833269922
1.51627413656143,0.33166247903554,1.6583123951777,2.36828145754403,0.288675134594813,0.856348838577675,2.02072594216369,1.88034951158403,1.71269767715535,1.20659949980977
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.61148478561342,0.33166247903554,0.33166247903554,-0.623231962511588,-0.866025403784439,-1.71269767715535,0.288675134594813,0.626783170528009,0.428174419288838,-0.402199833269922
0.75402902868067,0.33166247903554,-0.99498743710662,0.872524747516223,0.288675134594813,0.856348838577675,0.288675134594813,-0.626783170528009,0.428174419288838,1.20659949980977
0.133777702151149,-0.99498743710662,-0.99498743710662,-0.623231962511588,0.288675134594813,-0.428174419288838,0.288675134594813,-0.626783170528009,-0.856348838577675,1.20659949980977
1.17801570776782,0.33166247903554,0.33166247903554,0.872524747516223,0.288675134594813,0.856348838577675,0.288675134594813,0.626783170528009,0.428174419288838,-0.402199833269922
-0.134394508929774,-0.99498743710662,-0.99498743710662,-0.623231962511588,-2.02072594216369,0.856348838577675,-1.44337567297406,-0.626783170528009,-0.856348838577675,-2.01099916634961
-0.938236186573913,-0.99498743710662,-0.99498743710662,-0.623231962511588,-0.866025403784439,-0.428174419288838,-1.44337567297406,-0.626783170528009,-0.856348838577675,-0.402199833269922
-1.15172066826683,0.33166247903554,0.33166247903554,-0.623231962511588,-0.866025403784439,-0.428174419288838,0.288675134594813,0.626783170528009,0.428174419288838,-0.402199833269922
1.06524229385901,1.6583123951777,1.6583123951777,-0.623231962511588,0.288675134594813,0.856348838577675,0.288675134594813,0.626783170528009,0.428174419288838,-0.402199833269922
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
