"PROFICIENCIA_LP_SAEB","TX_RESP_Q10f_num","TX_RESP_Q21b_num","TX_RESP_Q21c_num","TX_RESP_Q21e_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22f_num","TX_RESP_Q23c_num","TX_RESP_Q23g_num","TX_RESP_Q23i_num"
-0.441824671620664,-1.01813769273646,-0.623231962511588,1.44337567297406,0.856348838577675,-1.76875510561974,-0.809173593712687,-1.64477492467679,-1.44337567297406,1.62040310253013,-0.402199833269922
0.105468796887676,1.20325363687036,-0.623231962511588,1.44337567297406,-0.428174419288838,0.999731146654638,1.13284303119776,1.04667495206705,0.288675134594813,0.124646392502318,1.20659949980977
-0.784718859411709,1.20325363687036,0.872524747516223,0.288675134594813,-1.71269767715535,0.999731146654638,1.13284303119776,1.04667495206705,0.288675134594813,0.124646392502318,-0.402199833269922
1.19875729110608,0.0925579720669506,2.36828145754403,0.288675134594813,0.856348838577675,-0.845926354861617,0.161834718742537,0.149524993152435,2.02072594216369,1.62040310253013,1.20659949980977
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.0861588858335,-1.01813769273646,-0.623231962511588,-0.866025403784439,-1.71269767715535,0.999731146654638,1.13284303119776,1.04667495206705,0.288675134594813,0.124646392502318,-0.402199833269922
1.30986187901933,-1.01813769273646,0.872524747516223,0.288675134594813,0.856348838577675,-1.76875510561974,-1.78018190616791,-1.64477492467679,0.288675134594813,-1.37111031752549,1.20659949980977
1.43463201320508,-1.01813769273646,-0.623231962511588,0.288675134594813,-0.428174419288838,0.0769023958965108,-0.809173593712687,-0.747624965762176,0.288675134594813,-1.37111031752549,1.20659949980977
0.610554619361019,0.0925579720669506,0.872524747516223,0.288675134594813,0.856348838577675,0.0769023958965108,-0.809173593712687,0.149524993152435,0.288675134594813,0.124646392502318,-0.402199833269922
0.0995025640885424,-1.01813769273646,-0.623231962511588,-2.02072594216369,0.856348838577675,0.0769023958965108,0.161834718742537,0.149524993152435,-1.44337567297406,-1.37111031752549,-2.01099916634961
-0.977375395087072,0.0925579720669506,-0.623231962511588,-0.866025403784439,-0.428174419288838,0.0769023958965108,-0.809173593712687,-0.747624965762176,-1.44337567297406,0.124646392502318,-0.402199833269922
-1.56221953917209,1.20325363687036,-0.623231962511588,-0.866025403784439,-0.428174419288838,0.0769023958965108,0.161834718742537,0.149524993152435,0.288675134594813,0.124646392502318,-0.402199833269922
0.0935201874573113,1.20325363687036,-0.623231962511588,0.288675134594813,0.856348838577675,0.999731146654638,1.13284303119776,1.04667495206705,0.288675134594813,0.124646392502318,-0.402199833269922
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
