"PROFICIENCIA_MT_SAEB","TX_RESP_Q10e_num","TX_RESP_Q19_num"
0.444253316692063,0.295099488936929,-0.29509948893693
NA,NA,NA
NA,NA,NA
-1.95592609968224,0.295099488936929,1.86896342993389
-0.116398304292372,0.295099488936929,1.86896342993389
-0.190194989110468,0.295099488936929,-0.29509948893693
0.253404121020252,0.295099488936929,-0.29509948893693
1.84238288139451,-1.86896342993389,-0.29509948893693
0.163419715878945,0.295099488936929,-0.29509948893693
NA,NA,NA
0.52098977655432,0.295099488936929,-0.29509948893693
-0.769357871594017,0.295099488936929,-0.29509948893693
-0.225962992824748,0.295099488936929,-0.29509948893693
1.09814197419117,0.295099488936929,-0.29509948893693
0.414228109719652,-1.86896342993389,-0.29509948893693
0.628711979543127,-4.03302634880471,-0.29509948893693
-0.23299020782368,0.295099488936929,-0.29509948893693
0.0216069175103912,0.295099488936929,-0.29509948893693
1.2308146874184,-4.03302634880471,-0.29509948893693
0.574412266019804,0.295099488936929,-0.29509948893693
-0.165321518653191,0.295099488936929,-0.29509948893693
NA,NA,NA
0.806116706770181,0.295099488936929,-0.29509948893693
0.42124275196131,0.295099488936929,-0.29509948893693
-1.22934592241827,0.295099488936929,-0.29509948893693
-0.572536334947426,0.295099488936929,-0.29509948893693
-1.22442845546765,0.295099488936929,-0.29509948893693
0.317749439478347,0.295099488936929,-0.29509948893693
-0.277079239203193,0.295099488936929,-0.29509948893693
0.338959962268943,0.295099488936929,-0.29509948893693
0.709075243910777,0.295099488936929,-0.29509948893693
0.517183775099061,0.295099488936929,-0.29509948893693
NA,NA,NA
NA,NA,NA
-2.58661711994807,0.295099488936929,-0.29509948893693
NA,NA,NA
0.106411290400955,0.295099488936929,-0.29509948893693
NA,NA,NA
0.124969720835076,0.295099488936929,-0.29509948893693
-1.62681229525558,0.295099488936929,-0.29509948893693
-1.94739125076243,0.295099488936929,-0.29509948893693
0.875859000827683,0.295099488936929,-0.29509948893693
-0.921481962291546,0.295099488936929,-0.29509948893693
0.356579851842413,0.295099488936929,-0.29509948893693
NA,NA,NA
NA,NA,NA
-1.77629686635391,0.295099488936929,4.03302634880471
0.559128490379513,0.295099488936929,-0.29509948893693
2.00351815131259,0.295099488936929,-0.29509948893693
0.538133335827049,0.295099488936929,-0.29509948893693
-0.0271166234636561,0.295099488936929,4.03302634880471
NA,NA,NA
-0.99219894037099,0.295099488936929,-0.29509948893693
1.01744385820083,0.295099488936929,-0.29509948893693
0.952719669406095,0.295099488936929,-0.29509948893693
