"PROFICIENCIA_MT_SAEB","TX_RESP_Q21e_num","TX_RESP_Q22b_num"
NA,NA,NA
-1.38540136686651,-1.33510733281348,1.27467021735217
-0.201041218562761,-1.33510733281348,-0.577414713843289
-0.318832621651898,-0.228875542768024,0.348627751754439
-0.530691314712906,0.877356247277427,-1.50345717944102
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
-1.33029543162519,0.877356247277427,0.348627751754439
-0.0101240254928639,-1.33510733281348,-0.577414713843289
-0.790322815162355,-1.33510733281348,0.348627751754439
-0.778026017437637,0.877356247277427,1.27467021735217
-0.0195049601673232,-2.44133912285893,1.27467021735217
NA,NA,NA
-0.194532663746749,0.877356247277427,-0.577414713843289
0.550564040593623,0.877356247277427,0.348627751754439
-1.57102014468216,-1.33510733281348,1.27467021735217
1.02038473364419,0.877356247277427,0.348627751754439
-1.11704110183233,-0.228875542768024,1.27467021735217
-0.143588954146052,-2.44133912285893,-0.577414713843289
0.94682416360361,0.877356247277427,1.27467021735217
-0.903324455217753,-1.33510733281348,-1.50345717944102
0.0442688839335208,0.877356247277427,0.348627751754439
0.825687925534968,0.877356247277427,NA
NA,NA,NA
-0.233030301481246,-1.33510733281348,0.348627751754439
-0.861192146416641,0.877356247277427,-0.577414713843289
NA,NA,NA
-0.324435367390521,0.877356247277427,-0.577414713843289
NA,NA,NA
NA,NA,NA
0.542029459445671,0.877356247277427,-0.577414713843289
NA,NA,NA
-0.537907087213288,-1.33510733281348,-0.577414713843289
-0.673470540113922,-0.228875542768024,-0.577414713843289
NA,NA,NA
NA,NA,NA
NA,NA,NA
2.18125558325229,0.877356247277427,-1.50345717944102
-0.622809406437121,-1.33510733281348,-0.577414713843289
0.554524822634254,-1.33510733281348,-1.50345717944102
-0.343495785022403,0.877356247277427,-0.577414713843289
NA,NA,NA
0.773894958342478,0.877356247277427,1.27467021735217
-0.072363122948873,-0.228875542768024,1.27467021735217
0.305661181395259,0.877356247277427,1.27467021735217
-1.90186876413293,-1.33510733281348,0.348627751754439
-0.865122487630089,-2.44133912285893,1.27467021735217
0.821593815782768,0.877356247277427,1.27467021735217
1.02388898106452,-0.228875542768024,0.348627751754439
1.95476968379194,0.877356247277427,0.348627751754439
-0.252874764881779,0.877356247277427,-1.50345717944102
-0.939536645431233,-0.228875542768024,0.348627751754439
-0.398953890037847,-0.228875542768024,1.27467021735217
NA,NA,NA
0.285902232345709,0.877356247277427,0.348627751754439
1.15153667801446,-0.228875542768024,0.348627751754439
-0.606333010538375,0.877356247277427,0.348627751754439
0.0101856328655167,-0.228875542768024,0.348627751754439
-1.50013486699796,-1.33510733281348,1.27467021735217
0.147727272808348,-0.228875542768024,1.27467021735217
0.420556998032823,0.877356247277427,-1.50345717944102
NA,NA,NA
-0.0644401327641213,0.877356247277427,1.27467021735217
1.39037735278861,-0.228875542768024,0.348627751754439
-0.258210855197266,-0.228875542768024,1.27467021735217
-0.981799403807783,-0.228875542768024,0.348627751754439
-1.70919800828481,-1.33510733281348,1.27467021735217
0.898796317053173,-0.228875542768024,-1.50345717944102
NA,NA,NA
NA,NA,NA
1.84893742897983,0.877356247277427,-0.577414713843289
-0.58064956087411,-0.228875542768024,1.27467021735217
NA,NA,NA
0.448875160926938,0.877356247277427,-0.577414713843289
0.753463562604515,-0.228875542768024,-1.50345717944102
-0.862187774084631,0.877356247277427,1.27467021735217
-1.00450320470213,0.877356247277427,-0.577414713843289
0.0421080519282166,0.877356247277427,-0.577414713843289
-0.331919247346683,0.877356247277427,1.27467021735217
-1.18770608542133,-1.33510733281348,-0.577414713843289
-0.278907480254878,-2.44133912285893,-0.577414713843289
-0.677632739825395,-0.228875542768024,0.348627751754439
0.279934274468337,-0.228875542768024,-0.577414713843289
NA,NA,NA
0.725816394366169,0.877356247277427,-0.577414713843289
-0.782482409334146,0.877356247277427,0.348627751754439
1.94597280331878,-0.228875542768024,-0.577414713843289
0.910322137303021,-0.228875542768024,-0.577414713843289
-1.47363840869966,0.877356247277427,1.27467021735217
0.482932327265685,0.877356247277427,-1.50345717944102
0.083823005061222,0.877356247277427,-1.50345717944102
2.75505060349056,0.877356247277427,-0.577414713843289
-0.0132355499417026,0.877356247277427,-1.50345717944102
0.83920064502287,0.877356247277427,1.27467021735217
2.03623584555471,0.877356247277427,0.348627751754439
0.141701337341893,-0.228875542768024,-1.50345717944102
-1.05992073059105,-1.33510733281348,NA
0.540855568841657,0.877356247277427,-0.577414713843289
0.520798097438297,-0.228875542768024,-0.577414713843289
0.670775670947986,0.877356247277427,-1.50345717944102
1.75160931448848,-0.228875542768024,-1.50345717944102
-2.04943770070938,0.877356247277427,-0.577414713843289
-1.13208278576365,-0.228875542768024,1.27467021735217
-0.798245805347108,-1.33510733281348,1.27467021735217
1.54212155737032,-0.228875542768024,-0.577414713843289
0.502508657281285,0.877356247277427,-1.50345717944102
NA,NA,NA
NA,NA,NA
