"PROFICIENCIA_LP_SAEB","TX_RESP_Q22b_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q23b_num"
-0.187663265654413,-0.577414713843289,-0.497438897811643,-0.300235766795592,0.339888232913186
0.139429953696324,-1.50345717944102,-0.497438897811643,-0.300235766795592,0.339888232913186
0.382613983268602,-1.50345717944102,-1.55449655566138,-1.30902794322878,0.339888232913186
-1.25874973585341,-0.577414713843289,-0.497438897811643,-0.300235766795592,0.339888232913186
-1.2801069994298,1.27467021735217,1.61667641788784,1.71734858607079,0.339888232913186
-0.764021155021553,1.27467021735217,1.61667641788784,1.71734858607079,1.73181147246242
2.29107802063596,-0.577414713843289,-0.497438897811643,-0.300235766795592,-1.05203500663605
0.854730072777838,-1.50345717944102,NA,-0.300235766795592,-1.05203500663605
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
