"Variavel","N_Total","N_NA","Pct_NA"
"TX_RESP_Q21b_num",85,16,18.82
"TX_RESP_Q20_num",85,16,18.82
"TX_RESP_Q21a_num",85,15,17.65
"TX_RESP_Q21c_num",85,15,17.65
"TX_RESP_Q21d_num",85,15,17.65
"TX_RESP_Q21e_num",85,15,17.65
"TX_RESP_Q19_num",85,15,17.65
"TX_RESP_Q10c_num",85,14,16.47
"TX_RESP_Q22b_num",85,14,16.47
"TX_RESP_Q22e_num",85,14,16.47
"TX_RESP_Q22f_num",85,14,16.47
"TX_RESP_Q23e_num",85,14,16.47
"TX_RESP_Q23g_num",85,14,16.47
"TX_RESP_Q10a_num",85,13,15.29
"TX_RESP_Q10b_num",85,13,15.29
"TX_RESP_Q10d_num",85,13,15.29
"TX_RESP_Q10e_num",85,13,15.29
"TX_RESP_Q10f_num",85,13,15.29
"TX_RESP_Q22a_num",85,13,15.29
"TX_RESP_Q22c_num",85,13,15.29
"TX_RESP_Q22d_num",85,13,15.29
"TX_RESP_Q22g_num",85,13,15.29
"TX_RESP_Q22h_num",85,13,15.29
"TX_RESP_Q23a_num",85,13,15.29
"TX_RESP_Q23b_num",85,13,15.29
"TX_RESP_Q23c_num",85,13,15.29
"TX_RESP_Q23d_num",85,13,15.29
"TX_RESP_Q23f_num",85,13,15.29
"TX_RESP_Q23h_num",85,13,15.29
"TX_RESP_Q23i_num",85,13,15.29
"TX_RESP_Q01",85,0,0
"TX_RESP_Q02",85,0,0
"TX_RESP_Q03",85,0,0
"TX_RESP_Q04",85,0,0
"TX_RESP_Q05a",85,0,0
"TX_RESP_Q05b",85,0,0
"TX_RESP_Q05c",85,0,0
"TX_RESP_Q06",85,0,0
"TX_RESP_Q07a",85,0,0
"TX_RESP_Q07b",85,0,0
"TX_RESP_Q07c",85,0,0
"TX_RESP_Q07d",85,0,0
"TX_RESP_Q07e",85,0,0
"TX_RESP_Q08",85,0,0
"TX_RESP_Q09",85,0,0
"TX_RESP_Q10a",85,0,0
"TX_RESP_Q10b",85,0,0
"TX_RESP_Q10c",85,0,0
"TX_RESP_Q10d",85,0,0
"TX_RESP_Q10e",85,0,0
"TX_RESP_Q10f",85,0,0
"TX_RESP_Q11a",85,0,0
"TX_RESP_Q11b",85,0,0
"TX_RESP_Q11c",85,0,0
"TX_RESP_Q12a",85,0,0
"TX_RESP_Q12b",85,0,0
"TX_RESP_Q12c",85,0,0
"TX_RESP_Q12d",85,0,0
"TX_RESP_Q12e",85,0,0
"TX_RESP_Q12f",85,0,0
"TX_RESP_Q12g",85,0,0
"TX_RESP_Q13a",85,0,0
"TX_RESP_Q13b",85,0,0
"TX_RESP_Q13c",85,0,0
"TX_RESP_Q13d",85,0,0
"TX_RESP_Q13e",85,0,0
"TX_RESP_Q13f",85,0,0
"TX_RESP_Q13g",85,0,0
"TX_RESP_Q13h",85,0,0
"TX_RESP_Q13i",85,0,0
"TX_RESP_Q14",85,0,0
"TX_RESP_Q15a",85,0,0
"TX_RESP_Q15b",85,0,0
"TX_RESP_Q16",85,0,0
"TX_RESP_Q17",85,0,0
"TX_RESP_Q18",85,0,0
"TX_RESP_Q19",85,0,0
"TX_RESP_Q20",85,0,0
"TX_RESP_Q21a",85,0,0
"TX_RESP_Q21b",85,0,0
"TX_RESP_Q21c",85,0,0
"TX_RESP_Q21d",85,0,0
"TX_RESP_Q21e",85,0,0
"TX_RESP_Q22a",85,0,0
"TX_RESP_Q22b",85,0,0
"TX_RESP_Q22c",85,0,0
"TX_RESP_Q22d",85,0,0
"TX_RESP_Q22e",85,0,0
"TX_RESP_Q22f",85,0,0
"TX_RESP_Q22g",85,0,0
"TX_RESP_Q22h",85,0,0
"TX_RESP_Q23a",85,0,0
"TX_RESP_Q23b",85,0,0
"TX_RESP_Q23c",85,0,0
"TX_RESP_Q23d",85,0,0
"TX_RESP_Q23e",85,0,0
"TX_RESP_Q23f",85,0,0
"TX_RESP_Q23g",85,0,0
"TX_RESP_Q23h",85,0,0
"TX_RESP_Q23i",85,0,0
"TX_RESP_Q24",85,0,0
"TX_RESP_Q25",85,0,0
