"PROFICIENCIA_LP_SAEB","TX_RESP_Q10a_num","TX_RESP_Q10d_num","TX_RESP_Q21b_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q22g_num","TX_RESP_Q22h_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num","TX_RESP_Q23c_num","TX_RESP_Q23e_num","TX_RESP_Q23g_num","TX_RESP_Q23h_num","TX_RESP_Q23i_num","TX_RESP_Q20_num"
-1.48406145774311,1.3571736715348,0.467426352442802,-0.180327661749371,0.991561030552797,1.40559022854369,1.20394242051536,0.354235268547085,0.609449400220044,0.0861891607371337,1.01505304345025,0.866518556494404,1.50808723956978,0,1.51448037083707,1.69758685365538,1.14017542509914,1.292837411057,0.963624111659432,2.36038737740833
1.14577693898224,-0.370138274054947,-2.80455811465682,-0.180327661749371,-1.3220813740704,-0.562236091417477,-0.902956815386518,-0.637623483384753,-0.457087050165033,-1.12045908958273,-2.14288975839497,-0.99982910364739,-1.74010066104206,-1.80277563773199,-0.979957887012223,0.318297535060383,0,-0.718243006142779,-0.963624111659432,-0.393397896234721
1.00089373024818,-0.370138274054947,0.467426352442802,-1.0218567499131,-0.165260171758799,-0.562236091417477,-0.902956815386518,-0.637623483384753,-0.457087050165033,-1.12045908958273,-0.563918357472361,-0.99982910364739,-0.116006710736137,0,1.51448037083707,0.318297535060383,0,-0.718243006142779,-0.963624111659432,-0.393397896234721
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.784846025215007,-0.370138274054947,-1.16856588110701,-1.0218567499131,0.991561030552797,1.40559022854369,1.20394242051536,1.34609402047892,0.609449400220044,0.0861891607371337,-0.563918357472361,0.866518556494404,-0.116006710736137,0,0.267261241912425,-1.06099178353461,-1.14017542509914,-0.718243006142779,0.963624111659432,-0.393397896234721
0.249987954603616,-0.370138274054947,0.467426352442802,-1.0218567499131,-1.3220813740704,-0.562236091417477,-0.902956815386518,-0.637623483384753,-0.457087050165033,-1.12045908958273,-0.563918357472361,-0.99982910364739,-0.116006710736137,0,-0.979957887012223,-1.06099178353461,0,-0.718243006142779,-0.963624111659432,-0.393397896234721
-0.0141151821457799,-0.370138274054947,0.467426352442802,1.50273051457809,-1.3220813740704,-0.562236091417477,-0.902956815386518,-0.637623483384753,-0.457087050165033,1.292837411057,1.01505304345025,0.866518556494404,-0.116006710736137,0,0.267261241912425,NA,0,-0.718243006142779,-0.963624111659432,-0.393397896234721
-0.661581814920931,-0.370138274054947,-1.16856588110701,1.50273051457809,-0.165260171758799,-0.562236091417477,0.15049280256442,-0.637623483384753,-0.457087050165033,0.0861891607371337,-0.563918357472361,0.866518556494404,-0.116006710736137,0,-0.979957887012223,-1.06099178353461,-2.28035085019828,-0.718243006142779,-0.963624111659432,-0.393397896234721
-0.950491082678276,1.3571736715348,0.467426352442802,-0.180327661749371,0.991561030552797,1.40559022854369,1.20394242051536,1.34609402047892,1.67598585060512,1.292837411057,1.01505304345025,0.866518556494404,1.50808723956978,1.80277563773199,1.51448037083707,1.69758685365538,1.14017542509914,1.292837411057,0.963624111659432,2.36038737740833
1.70213732400235,-0.370138274054947,0.467426352442802,-1.0218567499131,-0.165260171758799,-0.562236091417477,0.15049280256442,-0.637623483384753,-1.52362350055011,-1.12045908958273,1.01505304345025,-0.0666552735764928,1.50808723956978,0,-0.979957887012223,-1.06099178353461,0,-0.718243006142779,0.963624111659432,-0.393397896234721
-0.668471873908291,1.3571736715348,0.467426352442802,-0.180327661749371,0.991561030552797,-0.562236091417477,-0.902956815386518,-0.637623483384753,-0.457087050165033,0.0861891607371337,-0.563918357472361,-1.93300293371829,-0.116006710736137,0,-0.979957887012223,0.318297535060383,0,1.292837411057,0.963624111659432,-0.393397896234721
-1.6435857714696,-0.370138274054947,0.467426352442802,1.50273051457809,0.991561030552797,0.421677068563107,1.20394242051536,0.354235268547085,0.609449400220044,0.0861891607371337,1.01505304345025,0.866518556494404,-0.116006710736137,1.80277563773199,0.267261241912425,0.318297535060383,1.14017542509914,1.292837411057,0.963624111659432,-0.393397896234721
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.212429436082862,-0.370138274054947,0.467426352442802,0.66120142641436,-0.165260171758799,1.40559022854369,1.20394242051536,1.34609402047892,0.609449400220044,1.292837411057,-0.563918357472361,-0.0666552735764928,-0.116006710736137,0,0.267261241912425,0.318297535060383,1.14017542509914,1.292837411057,0.963624111659432,-0.393397896234721
0.162862005772158,1.3571736715348,0.467426352442802,-1.0218567499131,0.991561030552797,-0.562236091417477,-0.902956815386518,1.34609402047892,1.67598585060512,1.292837411057,1.01505304345025,0.866518556494404,-0.116006710736137,0,0.267261241912425,0.318297535060383,0,-0.718243006142779,-0.963624111659432,-0.393397896234721
0.588232640125309,-2.0974502196447,0.467426352442802,0.66120142641436,-1.3220813740704,-1.54614925139806,-0.902956815386518,-1.62948223531659,-1.52362350055011,-1.12045908958273,-0.563918357472361,-0.99982910364739,-1.74010066104206,-1.80277563773199,-0.979957887012223,-1.06099178353461,-1.14017542509914,-0.718243006142779,-0.963624111659432,-0.393397896234721
