"PROFICIENCIA_MT_SAEB","TX_RESP_Q10a_num","TX_RESP_Q10b_num","TX_RESP_Q10f_num","TX_RESP_Q21c_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q22g_num","TX_RESP_Q22h_num","TX_RESP_Q23b_num","TX_RESP_Q23g_num","TX_RESP_Q23h_num"
-0.687044351256385,0.14213381090374,-0.18490006540841,0.266666666666667,0.666666666666667,1.10616251320409,-0.905042056257888,-0.850265146687862,0.870571500132014,0.850265146687862,0.66078261430393,0.948683298050514,0.707106781186547,0.572077553547355,-0.850265146687862,1.89736659610103
1.16661021658206,NA,NA,NA,NA,0.100560228473099,-0.905042056257888,-0.850265146687862,-1.30585725019802,-1.57906384384889,-0.283192548987399,-0.948683298050514,-0.707106781186547,-0.858116330321033,-0.850265146687862,-0.474341649025257
-0.495124833638639,0.14213381090374,-0.18490006540841,-0.933333333333333,0.666666666666667,-0.905042056257888,1.10616251320409,-0.850265146687862,-1.30585725019802,-0.364399348580512,-2.17114287557006,-0.948683298050514,0.707106781186547,2.00227143741574,1.57906384384889,1.89736659610103
-1.16120513244404,1.4213381090374,1.47920052326728,0.266666666666667,0.666666666666667,1.10616251320409,1.10616251320409,1.57906384384889,0.870571500132014,0.850265146687862,0.66078261430393,0.948683298050514,0.707106781186547,0.572077553547355,0.364399348580512,-0.474341649025257
0.768366588094767,0.14213381090374,-1.8490006540841,1.46666666666667,-1.33333333333333,0.100560228473099,1.10616251320409,0.364399348580512,-0.217642875033004,-0.364399348580512,0.66078261430393,-0.948683298050514,-0.707106781186547,-0.858116330321033,0.364399348580512,-0.474341649025257
-0.915672752758335,-1.13707048722992,-0.18490006540841,1.46666666666667,0.666666666666667,0.100560228473099,1.10616251320409,1.57906384384889,0.870571500132014,0.850265146687862,0.66078261430393,0.948683298050514,0.707106781186547,0.572077553547355,0.364399348580512,-0.474341649025257
1.99358042187153,-1.13707048722992,-0.18490006540841,-0.933333333333333,0.666666666666667,-1.91064434098887,-0.905042056257888,-0.850265146687862,-1.30585725019802,-1.57906384384889,-0.283192548987399,-0.948683298050514,-0.707106781186547,-0.858116330321033,-2.06492964195624,-0.474341649025257
-0.34075860092157,1.4213381090374,-0.18490006540841,-0.933333333333333,0.666666666666667,0.100560228473099,0.100560228473099,0.364399348580512,0.870571500132014,-0.364399348580512,0.66078261430393,0.948683298050514,0.707106781186547,0.572077553547355,0.364399348580512,-0.474341649025257
-0.157942177468084,-1.13707048722992,-0.18490006540841,-0.933333333333333,-1.33333333333333,1.10616251320409,-0.905042056257888,-0.850265146687862,-0.217642875033004,0.850265146687862,-1.22716771227873,0.948683298050514,0.707106781186547,-0.858116330321033,0.364399348580512,-0.474341649025257
-0.170809378061309,0.14213381090374,1.47920052326728,0.266666666666667,-1.33333333333333,-0.905042056257888,-0.905042056257888,0.364399348580512,0.870571500132014,0.850265146687862,0.66078261430393,-0.948683298050514,-2.12132034355964,-0.858116330321033,0.364399348580512,-0.474341649025257
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
