"PROFICIENCIA_LP_SAEB","TX_RESP_Q23f_num","TX_RESP_Q23i_num"
1.05023664082412,-2.20421353758048,1.08454727870586
NA,NA,NA
0.532368167545477,0.309967528722255,-0.674829417861426
-2.21797047355564,0.309967528722255,1.08454727870586
0.595334570332346,-0.947123004429111,-0.674829417861426
0.290529143820293,0.309967528722255,-0.674829417861426
-1.89585591932926,-2.20421353758048,-0.674829417861426
-0.388789645384888,0.309967528722255,-0.674829417861426
NA,NA,NA
NA,NA,NA
NA,NA,NA
-0.4125716656272,0.309967528722255,-0.674829417861426
-0.505305390900498,-2.20421353758048,-0.674829417861426
-2.40826022971289,1.56705806187362,1.08454727870586
-2.08815570699844,-0.947123004429111,-0.674829417861426
0.00725068046327346,0.309967528722255,-0.674829417861426
NA,NA,NA
0.548373780872631,1.56705806187362,1.08454727870586
-0.827702290086366,-2.20421353758048,-0.674829417861426
-0.379339036261528,0.309967528722255,-0.674829417861426
NA,NA,NA
NA,NA,NA
-1.92953261098569,-0.947123004429111,-0.674829417861426
0.496447616874688,0.309967528722255,-0.674829417861426
-0.00344128922721515,-0.947123004429111,1.08454727870586
0.0568745116386782,0.309967528722255,-0.674829417861426
-0.551603213805331,-0.947123004429111,-0.674829417861426
NA,NA,NA
NA,NA,NA
-2.48991018820415,0.309967528722255,-0.674829417861426
0.971443771300016,0.309967528722255,1.08454727870586
-0.645193930308215,-0.947123004429111,-0.674829417861426
0.651643967114129,0.309967528722255,1.08454727870586
NA,NA,NA
-0.247822704463106,-0.947123004429111,-0.674829417861426
0.312574785457597,-0.947123004429111,1.08454727870586
-1.39416220446305,0.309967528722255,-0.674829417861426
NA,NA,NA
NA,NA,NA
-2.66300525824308,0.309967528722255,-0.674829417861426
-0.188133815066513,0.309967528722255,-0.674829417861426
-0.776932914112911,1.56705806187362,1.08454727870586
0.177876733461215,0.309967528722255,-0.674829417861426
NA,NA,NA
0.739952150755509,1.56705806187362,1.08454727870586
NA,NA,NA
0.726954123077095,-0.947123004429111,1.08454727870586
0.954842379855482,0.309967528722255,1.08454727870586
NA,NA,NA
-0.902827113427197,0.309967528722255,-0.674829417861426
NA,NA,NA
NA,NA,NA
-0.129901442759032,-0.947123004429111,1.08454727870586
0.787574642471551,0.309967528722255,1.08454727870586
0.599837234176132,0.309967528722255,1.08454727870586
0.437794842720843,-0.947123004429111,1.08454727870586
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
0.733107351261455,-0.947123004429111,-0.674829417861426
0.824246479982008,0.309967528722255,-0.674829417861426
1.08402030116902,1.56705806187362,1.08454727870586
NA,NA,NA
0.854935498691937,0.309967528722255,1.08454727870586
0.323323942080948,-0.947123004429111,-0.674829417861426
NA,NA,NA
0.262408637932292,0.309967528722255,-4.19358281099601
NA,NA,NA
1.06817389915278,0.309967528722255,1.08454727870586
2.09692798932914,1.56705806187362,1.08454727870586
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
1.29873016453404,1.56705806187362,1.08454727870586
1.36575889403933,1.56705806187362,-0.674829417861426
NA,NA,NA
0.226648540294215,0.309967528722255,1.08454727870586
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
-0.211429509323512,0.309967528722255,-0.674829417861426
1.45740676746779,1.56705806187362,1.08454727870586
0.164702087789992,0.309967528722255,1.08454727870586
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
0.0536505051693977,0.309967528722255,-0.674829417861426
-0.513088029001392,0.309967528722255,1.08454727870586
NA,NA,NA
NA,NA,NA
0.15219912330298,-2.20421353758048,-0.674829417861426
0.811287013409527,0.309967528722255,-0.674829417861426
-0.535624986087951,-0.947123004429111,-0.674829417861426
NA,NA,NA
NA,NA,NA
NA,NA,NA
0.0497025748934658,1.56705806187362,1.08454727870586
0.4216698209105,0.309967528722255,-0.674829417861426
NA,NA,NA
0.166740724056733,-0.947123004429111,-0.674829417861426
NA,NA,NA
0.762087331822633,0.309967528722255,1.08454727870586
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
1.26940688176161,0.309967528722255,-0.674829417861426
NA,NA,NA
NA,NA,NA
0.283291305512892,0.309967528722255,1.08454727870586
NA,NA,NA
-0.261936453039724,1.56705806187362,-0.674829417861426
NA,NA,NA
NA,NA,NA
0.391051715803461,0.309967528722255,-0.674829417861426
-0.74726881257281,-0.947123004429111,-0.674829417861426
-0.313871309090234,0.309967528722255,-0.674829417861426
NA,NA,NA
-0.181417138684973,-0.947123004429111,-0.674829417861426
0.184569771975126,0.309967528722255,1.08454727870586
-1.35565325084485,-0.947123004429111,-0.674829417861426
NA,NA,NA
1.49075880531665,0.309967528722255,1.08454727870586
NA,NA,NA
NA,NA,NA
-0.568009338853365,-0.947123004429111,-0.674829417861426
NA,NA,NA
NA,NA,NA
