"PROFICIENCIA_LP_SAEB","TX_RESP_Q21e_num","TX_RESP_Q23c_num","TX_RESP_Q23f_num","TX_RESP_Q23g_num"
-0.806687299265084,0.681428603711998,1.35167563676609,0.218277342052988,0.756993591099474
-3.30157748324237,0.681428603711998,-1.21304223812342,0.218277342052988,-1.57706998145724
-0.246501552003094,-0.851785754639996,0.069316699321338,0.218277342052988,-1.57706998145724
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-0.315586264867446,-2.38500011299199,0.069316699321338,-1.05500715325611,0.756993591099474
1.69977173763124,0.681428603711998,0.069316699321338,0.218277342052988,-0.410038195178882
0.318629267036807,-0.851785754639996,0.069316699321338,-1.05500715325611,-1.57706998145724
1.24447507182023,-0.851785754639996,0.069316699321338,1.49156183736209,1.92402537737783
0.380923291694806,0.681428603711998,-1.21304223812342,1.49156183736209,-0.410038195178882
-1.2623350895445,0.681428603711998,0.069316699321338,1.49156183736209,-1.57706998145724
-0.151402922298087,0.681428603711998,-1.21304223812342,NA,-0.410038195178882
-1.62607478145093,0.681428603711998,0.069316699321338,-1.05500715325611,0.756993591099474
0.377961453531943,0.681428603711998,0.069316699321338,-2.32829164856521,-0.410038195178882
-0.209391295456595,-0.851785754639996,0.069316699321338,-1.05500715325611,-0.410038195178882
NA,NA,NA,NA,NA
0.397239976893452,-0.851785754639996,1.35167563676609,0.218277342052988,0.756993591099474
1.16637369898657,0.681428603711998,0.069316699321338,-1.05500715325611,0.756993591099474
0.755818925947939,-2.38500011299199,0.069316699321338,1.49156183736209,1.92402537737783
NA,NA,NA,NA,NA
1.29614094240108,0.681428603711998,0.069316699321338,0.218277342052988,0.756993591099474
0.0426686661341832,0.681428603711998,0.069316699321338,0.218277342052988,-0.410038195178882
-0.635611432558116,0.681428603711998,1.35167563676609,-1.05500715325611,1.92402537737783
-0.614694308673231,0.681428603711998,-2.49540117556817,NA,0.756993591099474
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.782510188443771,-0.851785754639996,0.069316699321338,0.218277342052988,0.756993591099474
1.61054803991399,0.681428603711998,1.35167563676609,1.49156183736209,0.756993591099474
-1.59231976016777,0.681428603711998,-2.49540117556817,0.218277342052988,-1.57706998145724
0.809468030143847,-2.38500011299199,1.35167563676609,0.218277342052988,-0.410038195178882
-0.294722232575851,0.681428603711998,-2.49540117556817,-1.05500715325611,-0.410038195178882
0.429073530994657,-0.851785754639996,0.069316699321338,-1.05500715325611,-0.410038195178882
0.603753901831275,0.681428603711998,1.35167563676609,0.218277342052988,-0.410038195178882
0.741273068649507,-0.851785754639996,0.069316699321338,1.49156183736209,1.92402537737783
0.141181051847265,0.681428603711998,0.069316699321338,0.218277342052988,-0.410038195178882
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.245474047877183,0.681428603711998,0.069316699321338,0.218277342052988,0.756993591099474
-0.810173660338306,0.681428603711998,0.069316699321338,-1.05500715325611,-0.410038195178882
-0.665059681103986,0.681428603711998,0.069316699321338,0.218277342052988,-0.410038195178882
0.562120139248168,-0.851785754639996,1.35167563676609,1.49156183736209,-0.410038195178882
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-1.22353855036194,NA,0.069316699321338,-1.05500715325611,-0.410038195178882
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-0.032623671610592,0.681428603711998,0.069316699321338,0.218277342052988,-0.410038195178882
NA,NA,NA,NA,NA
0.168818402994761,0.681428603711998,0.069316699321338,-1.05500715325611,-0.410038195178882
NA,NA,NA,NA,NA
0.0140765514952155,-0.851785754639996,0.069316699321338,0.218277342052988,-0.410038195178882
