"ID_SAEB","ID_REGIAO","ID_UF","ID_MUNICIPIO","ID_AREA","ID_ESCOLA","IN_PUBLICA","ID_LOCALIZACAO","ID_TURMA","ID_SERIE","ID_ALUNO","IN_SITUACAO_CENSO","IN_PREENCHIMENTO_LP","IN_PREENCHIMENTO_MT","IN_PRESENCA_LP","IN_PRESENCA_MT","ID_CADERNO_LP","ID_BLOCO_1_LP","ID_BLOCO_2_LP","ID_CADERNO_MT","ID_BLOCO_1_MT","ID_BLOCO_2_MT","TX_RESP_BLOCO1_LP","TX_RESP_BLOCO2_LP","TX_RESP_BLOCO1_MT","TX_RESP_BLOCO2_MT","IN_PROFICIENCIA_LP","IN_PROFICIENCIA_MT","IN_AMOSTRA","ESTRATO","PESO_ALUNO_LP","PROFICIENCIA_LP","ERRO_PADRAO_LP","PROFICIENCIA_LP_SAEB","ERRO_PADRAO_LP_SAEB","PESO_ALUNO_MT","PROFICIENCIA_MT","ERRO_PADRAO_MT","PROFICIENCIA_MT_SAEB","ERRO_PADRAO_MT_SAEB","IN_PREENCHIMENTO_QUESTIONARIO","IN_INSE","INSE_ALUNO","NU_TIPO_NIVEL_INSE","PESO_ALUNO_INSE","TX_RESP_Q01","TX_RESP_Q02","TX_RESP_Q03","TX_RESP_Q04","TX_RESP_Q05a","TX_RESP_Q05b","TX_RESP_Q05c","TX_RESP_Q06","TX_RESP_Q07a","TX_RESP_Q07b","TX_RESP_Q07c","TX_RESP_Q07d","TX_RESP_Q07e","TX_RESP_Q08","TX_RESP_Q09","TX_RESP_Q10a","TX_RESP_Q10b","TX_RESP_Q10c","TX_RESP_Q10d","TX_RESP_Q10e","TX_RESP_Q10f","TX_RESP_Q11a","TX_RESP_Q11b","TX_RESP_Q11c","TX_RESP_Q12a","TX_RESP_Q12b","TX_RESP_Q12c","TX_RESP_Q12d","TX_RESP_Q12e","TX_RESP_Q12f","TX_RESP_Q12g","TX_RESP_Q13a","TX_RESP_Q13b","TX_RESP_Q13c","TX_RESP_Q13d","TX_RESP_Q13e","TX_RESP_Q13f","TX_RESP_Q13g","TX_RESP_Q13h","TX_RESP_Q13i","TX_RESP_Q14","TX_RESP_Q15a","TX_RESP_Q15b","TX_RESP_Q16","TX_RESP_Q17","TX_RESP_Q18","TX_RESP_Q19","TX_RESP_Q20","TX_RESP_Q21a","TX_RESP_Q21b","TX_RESP_Q21c","TX_RESP_Q21d","TX_RESP_Q21e","TX_RESP_Q22a","TX_RESP_Q22b","TX_RESP_Q22c","TX_RESP_Q22d","TX_RESP_Q22e","TX_RESP_Q22f","TX_RESP_Q22g","TX_RESP_Q22h","TX_RESP_Q23a","TX_RESP_Q23b","TX_RESP_Q23c","TX_RESP_Q23d","TX_RESP_Q23e","TX_RESP_Q23f","TX_RESP_Q23g","TX_RESP_Q23h","TX_RESP_Q23i","TX_RESP_Q24","TX_RESP_Q25","TX_RESP_Q10a_num","TX_RESP_Q10b_num","TX_RESP_Q10c_num","TX_RESP_Q10d_num","TX_RESP_Q10e_num","TX_RESP_Q10f_num","TX_RESP_Q21a_num","TX_RESP_Q21b_num","TX_RESP_Q21c_num","TX_RESP_Q21d_num","TX_RESP_Q21e_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q22g_num","TX_RESP_Q22h_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num","TX_RESP_Q23c_num","TX_RESP_Q23d_num","TX_RESP_Q23e_num","TX_RESP_Q23f_num","TX_RESP_Q23g_num","TX_RESP_Q23h_num","TX_RESP_Q23i_num","TX_RESP_Q19_num","TX_RESP_Q20_num","Q01_masculino","Q01_feminino","Q04_Branca","Q04_Preta","Q04_Parda","Q04_Amarela","Q04_Indigena"
2023,3,31,6324770,2,61428671,1,1,1621364,12,52577049,1,1,1,1,1,19,5,1,19,5,1,"BABCBDDDADDCD","AEACDEDACBBEA","CDDCBAABDCBBD","DEBCBDBBDADCE",1,1,0,"63247702112",1.2051282051,"0.289122",0.357887,265.913693,19.717198,1.2051282051,0.958512,0.503256,303.537848,28.128149,1,1,3.8,2,1.3055555556,"B","B","A","C","A","A","A","A","A","B","A","A","A","A","A","B","C","C","C","C","B","B","B","B","B","A","C","A","B","B","C","A","B","B","B","A","A","A","A","B","A","A","A","H","B","A","A","A","B","A","D","D","D","C","C","C","B","B","B","B","B","B","C","D","B","C","C","B","B","B","C","A",2,3,3,3,3,2,2,1,4,4,4,2,2,2,3,3,3,3,3,3,2,1,3,2,2,3,3,3,1,1,0,1,0,0,1,0,0
2023,3,31,6324770,2,61428671,1,1,1621364,12,52577050,1,1,1,1,1,1,1,2,1,1,2,"EEECDABACECDE","AEEEBCDCCABBB","DBECEEABBDDEA","BBDBAAACBBDAB",1,1,0,"63247702112",1.2051282051,"0.586895",0.349066,282.319009,19.23122,1.2051282051,-0.000457,0.517036,249.938838,28.898346,1,1,6.06,7,1.3055555556,"B","C","A","C","A","A","A","D","B","B","B","B","B","D","D","B","C","C","C","C","B","B","B","B","B","A","D","C","C","C","D","B",".","A","B","B","B","B","B","B","B","A","A","A","B","A","A","A","B","A","C","D","D","B","B","C","B","C","B","A","A","B","B","C","A","D","C","A","A","A","C","A",2,3,3,3,3,2,2,1,3,4,4,3,3,2,3,2,3,4,4,3,3,2,4,1,2,4,4,4,1,1,0,1,0,0,1,0,0
2023,3,31,6324770,2,61428671,1,1,1621364,12,52577051,1,1,1,1,1,12,5,7,12,5,7,"EABDACDBCCECA","CEAAABADDBECD","DDCCBABAACBCC","EDDBECDBDADCA",1,1,0,"63247702112",1.2051282051,"1.544895",0.410192,335.098451,22.598857,1.2051282051,1.095125,0.466783,311.173467,26.089588,1,1,4.92,4,1.3055555556,"A","B","A","C","A","A","A","C","B","B","A","A","B","C","F","B","A","A","A","C","A","B","B","B","B","B","D","B","B","B","D","A","B","A","A","B","A","B","B","B","A","A","A","B","B","A","A","A","B","D","B","D","D","C","C","C","C","D","D","C","C","B","D","C","A","A","A","A","A","B","C","A",2,1,1,1,3,1,2,4,2,4,4,2,2,2,2,1,1,2,2,3,1,2,4,4,4,4,4,3,1,1,1,0,0,0,1,0,0
2023,3,31,6324770,2,61428671,1,1,1621364,12,52577052,1,1,1,1,1,17,3,6,17,3,6,"ADDEDBDCBAABC","ECCBECDBDEEEB","ECEDCADBDCDAD","ABCEDABBAADBE",1,1,0,"63247702112",1.2051282051,"0.976898",0.33034,303.805586,18.199541,1.2051282051,0.469774,0.584648,276.221143,32.677338,1,1,6.14,7,1.3055555556,"A","D","A","C","A","A","A","D","B","B","A","A","B","B","B","B","B","C","C","C","*","B","B","B","C","B","D","C","C","C","D","B","B","A","B","B","B","B","B","B","A","A","A","A","C","A","B","A","A","D","B","D","D","A","D","C","B","B","A","B","B","B","B","B","C","B","B","B","B","B","C","A",2,2,3,3,3,NA,1,4,2,4,4,4,1,2,3,3,4,3,3,3,3,3,2,3,3,3,3,3,2,1,1,0,0,0,1,0,0
2023,3,31,6324770,2,61428671,1,1,1621364,12,52577053,1,0,0,0,0,15,1,4,15,1,4,".............",".............",".............",".............",0,0,0,"63247702112",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,1,NA,".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,3,31,6324770,2,61428671,1,1,1621364,12,52577054,1,1,1,1,1,20,6,2,20,6,2,"EDDCABDBABECE","EABEDDBDCACBB","CDCEBADABACBA","DCDACCBCCAEBD",1,1,0,"63247702112",1.2051282051,"0.390265",0.385414,271.486001,21.233753,1.2051282051,0.871092,0.437198,298.651741,24.436014,1,1,4.66,4,1.3055555556,"B","C","A","B","A","A","A","A","B","A","A","A","A","D","D","B","B","C","B","C","A","B","B","B","B","A","C","C","B","A","C","B","B","B","B","B","A","B","A","B","B","A","A","A","B","C","A","A","C","A","C","D","B","B","A","B","B","C","B","B","A","B","B","B","B","D","C","B","B","B","C","A",2,2,3,2,3,1,3,1,3,4,2,3,4,3,3,2,3,3,4,3,3,3,3,1,2,3,3,3,1,1,0,1,0,1,0,0,0
2023,3,31,6324770,2,61428671,1,1,1621364,12,52577055,1,1,1,1,1,18,4,7,18,4,7,"BAAEDECADCAED","CDAAABBDBAECD","CCCAEDADBECCC","CCDBECDBCDDBA",1,1,0,"63247702112",1.2051282051,"2.407622",0.531291,382.628982,29.270608,1.2051282051,1.836239,0.303642,352.596053,16.971258,1,1,5.49,5,1.3055555556,"B","C","A","C","A","A","A","C","B","A","B","A","B","E","D","C","C","C","C","C","B","B","B","B","C","B","C","B","B","A","D","B","B","A","B","B","B","B","B","B","A","A","A","A","A","A","B","A","B","C","B","D","D","A","C","C","B","C","C","C","B","B","B","A","B","A","A","D","A","A","C","A",3,3,3,3,3,2,2,3,2,4,4,4,2,2,3,2,2,2,3,3,3,4,3,4,4,1,4,4,2,1,0,1,0,0,1,0,0
2023,3,31,6324770,2,61428671,1,1,1621364,12,52577056,1,1,1,1,1,18,4,7,18,4,7,"EBCEDACABCABD","BDECABDBBCAEC","ABCEBACACDBAC","DABDEACBAADAA",1,1,0,"63247702112",1.2051282051,"-0.165397",0.384091,240.872713,21.160865,1.2051282051,-0.530819,0.632673,220.295671,35.361567,1,1,5.56,6,1.3055555556,"B","C","A","C","A","A",".","B","B","A","A","A","B","A","F","A","C","C","C","C","C","B","B","B","C","B","D","C","D","A","D","B","B","B","B","B","A","B","B","B","A","A","A","F","B","A","A","A","C","C","D","D","C","B","C","C","B","B","B","B","B","B","B","B","B","B","B","B","B","B","C","A",1,3,3,3,3,3,3,3,4,4,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,0,1,0,0,1,0,0
2023,3,31,6324770,2,61428671,1,1,1621364,12,52577057,1,1,1,1,1,6,6,7,6,6,7,"EBDACDDBABEAC","EDCBAEADABECB","CBCEDEAABDBCD","BDCDECCACBCDA",1,1,0,"63247702112",1.2051282051,"0.403701",0.401647,272.226236,22.128084,1.2051282051,0.953886,0.42108,303.27929,23.535141,1,1,5.38,5,1.3055555556,"B","C","A","C","A","A","A","B","B","A","A","A","A","B","A","B","C","C","C","C","C","B","B","B","B","B","B","B","C","B","D","B","B","B","B","B","B","B","B","B","A","A","A","B","A","A","A","A","B","B","C","D","D","C","C","B","B","C","B","A","A","C","C","B","D","A","B","B","A","A","C","A",2,3,3,3,3,3,2,2,3,4,4,2,2,3,3,2,3,4,4,2,2,3,1,4,3,3,4,4,1,1,0,1,0,0,1,0,0
2023,3,31,6324770,2,61428671,1,1,1621364,12,52577058,1,1,1,1,1,13,6,1,13,6,1,"EDBBEBABCBCCD","ACCBDCABDBECA","DBECDABDCADBE","BDCEABC.ACBEB",1,1,0,"63247702112",1.2051282051,"-0.719738",0.522474,210.332203,28.78485,1.2051282051,-0.638911,0.740139,214.254158,41.368092,1,1,5.42,5,1.3055555556,"A","B","A","C","A","A","A","C","B","B",".",".","B","C","D","C","C","C","B","C","C","B","B","B","B","B","D",".","B","B","D","A","B","B","B","B","B","B","B","B","B","A","A","A","B","A","A","A","B","D","B","D","D","B","B","B","A","A","A","B","A","A","A","A","C","B","D","D","B","B","C","A",3,3,3,2,3,3,2,4,2,4,4,3,3,3,4,4,4,3,4,4,4,4,2,3,1,1,3,3,1,1,1,0,0,0,1,0,0
