"PROFICIENCIA_LP_SAEB","TX_RESP_Q10e_num","TX_RESP_Q21a_num","TX_RESP_Q21d_num","TX_RESP_Q21e_num","TX_RESP_Q22a_num","TX_RESP_Q23f_num","TX_RESP_Q23g_num"
0.493269567703275,0.372193684159389,0.167365481751145,-0.981533759635021,0.633865691046387,0.324893144826966,-0.114613651012251,0.845154254728517
1.67274120297723,-1.5818231576774,1.33892385400916,-0.316623793430652,-0.845154254728517,1.94935886896179,1.08882968461638,0.845154254728517
1.54494170663031,-3.53583999951419,1.33892385400916,-0.981533759635021,0.633865691046387,1.94935886896179,1.08882968461638,-1.12687233963802
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
-1.90479098031956,0.372193684159389,-2.17575126276488,1.01319613897809,-2.32417420050342,0.324893144826966,-2.52150032226951,-0.140859042454753
-0.523983874950963,0.372193684159389,0.167365481751145,-0.981533759635021,-0.845154254728517,0.324893144826966,-0.114613651012251,-0.140859042454753
-0.765159903794249,0.372193684159389,0.167365481751145,1.01319613897809,-0.845154254728517,-1.29957257930786,-0.114613651012251,-1.12687233963802
-0.471644809906401,0.372193684159389,-1.00419289050687,-0.981533759635021,0.633865691046387,0.324893144826966,-0.114613651012251,-0.140859042454753
0.999493897913098,0.372193684159389,0.167365481751145,-0.981533759635021,-0.845154254728517,0.324893144826966,1.08882968461638,1.83116755191179
-0.68411507944704,0.372193684159389,0.167365481751145,-0.981533759635021,-0.845154254728517,-1.29957257930786,1.08882968461638,-0.140859042454753
0.569657200141633,0.372193684159389,-1.00419289050687,-0.981533759635021,0.633865691046387,0.324893144826966,-0.114613651012251,0.845154254728517
-0.505124603459114,0.372193684159389,-1.00419289050687,1.01319613897809,0.633865691046387,0.324893144826966,-0.114613651012251,0.845154254728517
-1.27181753961427,0.372193684159389,-1.00419289050687,1.01319613897809,0.633865691046387,NA,-1.31805698664088,-0.140859042454753
0.126614676763668,0.372193684159389,-1.00419289050687,1.01319613897809,0.633865691046387,0.324893144826966,1.08882968461638,0.845154254728517
-0.347071904884044,0.372193684159389,0.167365481751145,-0.981533759635021,0.633865691046387,-1.29957257930786,-0.114613651012251,-1.12687233963802
0.397981255202055,0.372193684159389,0.167365481751145,-0.981533759635021,0.633865691046387,0.324893144826966,1.08882968461638,-0.140859042454753
0.0425354986478433,0.372193684159389,1.33892385400916,1.01319613897809,0.633865691046387,0.324893144826966,-0.114613651012251,-1.12687233963802
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
-1.78080325088993,0.372193684159389,-1.00419289050687,1.01319613897809,-2.32417420050342,-1.29957257930786,-1.31805698664088,-1.12687233963802
1.43972829172211,0.372193684159389,1.33892385400916,1.01319613897809,0.633865691046387,-1.29957257930786,1.08882968461638,1.83116755191179
NA,NA,NA,NA,NA,NA,NA,NA
0.443175741694579,0.372193684159389,1.33892385400916,1.01319613897809,0.633865691046387,0.324893144826966,-0.114613651012251,0.845154254728517
0.663580764795334,0.372193684159389,0.167365481751145,-0.981533759635021,0.633865691046387,0.324893144826966,-0.114613651012251,-1.12687233963802
NA,NA,NA,NA,NA,NA,NA,NA
-0.139207856925551,-1.5818231576774,0.167365481751145,1.01319613897809,0.633865691046387,-1.29957257930786,-1.31805698664088,-1.12687233963802
