"PROFICIENCIA_LP_SAEB","TX_RESP_Q22c_num","TX_RESP_Q23b_num","TX_RESP_Q23c_num","TX_RESP_Q23e_num","TX_RESP_Q19_num"
-0.761070287825743,-0.985977454536274,-1.61566152799348,-0.73815582882793,-0.572946312671307,2.78233442690198
-1.22508177531941,0.171474339919352,1.30295284515603,-0.73815582882793,-0.572946312671307,1.03528722861469
-0.129693786584385,0.171474339919352,1.30295284515603,1.35976073731461,1.43236578167827,-0.711759969672601
-1.58845672310067,1.32892613437498,1.30295284515603,1.35976073731461,1.43236578167827,1.03528722861469
0.895847401130741,0.171474339919352,-0.156354341418724,0.310802454243339,0.42970973450348,1.03528722861469
0.133974082723619,0.171474339919352,-0.156354341418724,0.310802454243339,1.43236578167827,1.03528722861469
-1.66112207964118,1.32892613437498,1.30295284515603,1.35976073731461,1.43236578167827,1.03528722861469
-1.43200708912103,0.171474339919352,-0.156354341418724,0.310802454243339,1.43236578167827,1.03528722861469
-0.367621938356817,0.171474339919352,-0.156354341418724,0.310802454243339,1.43236578167827,-0.711759969672601
0.172137445758911,-0.985977454536274,-0.156354341418724,0.310802454243339,-0.572946312671307,-0.711759969672601
0.888416028605499,-0.985977454536274,-0.156354341418724,0.310802454243339,-0.572946312671307,-0.711759969672601
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
-0.340745200535655,NA,-1.61566152799348,NA,0.42970973450348,-0.711759969672601
0.959863207950589,-2.1434292489919,-0.156354341418724,-0.73815582882793,-0.572946312671307,-0.711759969672601
1.45210572048119,0.171474339919352,-0.156354341418724,-0.73815582882793,-1.5756023598461,-0.711759969672601
2.48139352742011,-0.985977454536274,-3.07496871456824,-1.7871141118992,-1.5756023598461,-0.711759969672601
-1.19440753299181,1.32892613437498,-0.156354341418724,-0.73815582882793,-0.572946312671307,-0.711759969672601
0.371911867511793,-0.985977454536274,-0.156354341418724,1.35976073731461,0.42970973450348,-0.711759969672601
1.6662328116142,0.171474339919352,1.30295284515603,-1.7871141118992,-1.5756023598461,-0.711759969672601
0.525056204159832,-0.985977454536274,-0.156354341418724,-0.73815582882793,0.42970973450348,NA
-0.225757364023092,1.32892613437498,-0.156354341418724,0.310802454243339,-0.572946312671307,-0.711759969672601
0.536298831947139,0.171474339919352,-0.156354341418724,-1.7871141118992,0.42970973450348,-0.711759969672601
0.430025181193508,0.171474339919352,-0.156354341418724,0.310802454243339,0.42970973450348,1.03528722861469
-0.0817602995464023,1.32892613437498,1.30295284515603,1.35976073731461,-0.572946312671307,1.03528722861469
-0.726829533721538,-2.1434292489919,1.30295284515603,-0.73815582882793,-1.5756023598461,1.03528722861469
-0.883785125631642,0.171474339919352,-0.156354341418724,-0.73815582882793,-0.572946312671307,-0.711759969672601
NA,NA,NA,NA,NA,NA
0.174456931204874,1.32892613437498,-0.156354341418724,0.310802454243339,0.42970973450348,-0.711759969672601
-0.0714800998733539,0.171474339919352,-0.156354341418724,0.310802454243339,0.42970973450348,-0.711759969672601
0.00209959457070137,0.171474339919352,-0.156354341418724,1.35976073731461,-0.572946312671307,-0.711759969672601
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
