"PROFICIENCIA_MT_SAEB","TX_RESP_Q10f_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22f_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num"
2.52529031406251,-1.70675485389119,1.29788636546456,0.724242491684401,-0.752710293213244,0.0857848363209966,-0.720263974690332
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
-0.244149719883606,-0.290924122822363,-1.33444654477342,-0.43454549501064,0.309939532499571,-1.45834221745695,0.458349802075666
-0.124285365554333,-0.290924122822363,1.29788636546456,-0.43454549501064,0.309939532499571,0.0857848363209966,-0.720263974690332
0.0498314894647237,-0.290924122822363,-0.0182800896544303,-0.43454549501064,-0.752710293213244,-1.45834221745695,-0.720263974690332
0.0434938403013223,-0.290924122822363,-0.0182800896544303,-0.43454549501064,-0.752710293213244,-1.45834221745695,-1.89887775145633
0.208123076437856,1.12490660824647,-1.33444654477342,-0.43454549501064,-0.752710293213244,0.0857848363209966,-0.720263974690332
-0.963211836786156,-0.290924122822363,-0.0182800896544303,-0.43454549501064,-0.752710293213244,0.0857848363209966,1.63696357884166
-0.0687339574071301,-1.70675485389119,-0.0182800896544303,-0.43454549501064,0.309939532499571,0.0857848363209966,-0.720263974690332
-0.146738950108509,-0.290924122822363,-0.0182800896544303,-0.43454549501064,-0.752710293213244,0.0857848363209966,-0.720263974690332
0.645035219861415,1.12490660824647,-0.0182800896544303,-0.43454549501064,-0.752710293213244,1.62991189009894,0.458349802075666
-0.193262458567281,-0.290924122822363,-1.33444654477342,-0.43454549501064,-0.752710293213244,0.0857848363209966,0.458349802075666
0.303811710738063,1.12490660824647,-1.33444654477342,-0.43454549501064,-0.752710293213244,0.0857848363209966,0.458349802075666
0.171739088567282,-0.290924122822363,-0.0182800896544303,-0.43454549501064,-0.752710293213244,-1.45834221745695,-0.720263974690332
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
1.08358922687521,-0.290924122822363,-1.33444654477342,-0.43454549501064,0.309939532499571,0.0857848363209966,0.458349802075666
-0.204372509542893,-0.290924122822363,-0.0182800896544303,-1.59333348170568,0.309939532499571,0.0857848363209966,-0.720263974690332
2.08437806747949,-0.290924122822363,-1.33444654477342,-0.43454549501064,0.309939532499571,0.0857848363209966,0.458349802075666
NA,NA,NA,NA,NA,NA,NA
-0.208107469597318,1.12490660824647,-0.0182800896544303,-0.43454549501064,-0.752710293213244,0.0857848363209966,-0.720263974690332
0.340988690826665,-0.290924122822363,-1.33444654477342,-0.43454549501064,-0.752710293213244,0.0857848363209966,-0.720263974690332
0.957944252380956,-1.70675485389119,-0.0182800896544303,-0.43454549501064,0.309939532499571,-1.45834221745695,-1.89887775145633
1.57264861079883,-0.290924122822363,-0.0182800896544303,-0.43454549501064,-1.81536011892606,-3.00246927123489,-1.89887775145633
-1.56116298068998,-0.290924122822363,-0.0182800896544303,0.724242491684401,-0.752710293213244,0.0857848363209966,0.458349802075666
-1.27441696853922,1.12490660824647,1.29788636546456,-0.43454549501064,1.37258935821239,0.0857848363209966,0.458349802075666
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
-1.16835045685373,-0.290924122822363,-0.0182800896544303,0.724242491684401,0.309939532499571,0.0857848363209966,0.458349802075666
NA,NA,NA,NA,NA,NA,NA
0.24281900467289,-0.290924122822363,-0.0182800896544303,-0.43454549501064,-0.752710293213244,0.0857848363209966,0.458349802075666
NA,NA,NA,NA,NA,NA,NA
1.44979968295407,-0.290924122822363,-0.0182800896544303,-0.43454549501064,-0.752710293213244,-1.45834221745695,-0.720263974690332
0.997242290270632,-0.290924122822363,-0.0182800896544303,-1.59333348170568,-1.81536011892606,-1.45834221745695,-0.720263974690332
-1.69188925904971,1.12490660824647,1.29788636546456,0.724242491684401,1.37258935821239,0.0857848363209966,0.458349802075666
1.17433521072523,-1.70675485389119,1.29788636546456,-1.59333348170568,1.37258935821239,0.0857848363209966,-1.89887775145633
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
1.68649155106896,-0.290924122822363,-0.0182800896544303,-0.43454549501064,-0.752710293213244,-1.45834221745695,-1.89887775145633
-0.616003383020492,1.12490660824647,1.29788636546456,1.88303047837944,1.37258935821239,0.0857848363209966,0.458349802075666
NA,NA,NA,NA,NA,NA,NA
-0.0301875463647263,-1.70675485389119,-1.33444654477342,-1.59333348170568,-0.752710293213244,-1.45834221745695,-0.720263974690332
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
-0.984304498466471,1.12490660824647,-0.0182800896544303,-0.43454549501064,0.309939532499571,-1.45834221745695,-1.89887775145633
-0.759473067866135,1.12490660824647,1.29788636546456,1.88303047837944,1.37258935821239,0.0857848363209966,0.458349802075666
-0.292375932320116,-0.290924122822363,1.29788636546456,0.724242491684401,0.309939532499571,0.0857848363209966,0.458349802075666
2.88183193568406,-1.70675485389119,-0.0182800896544303,-1.59333348170568,0.309939532499571,0.0857848363209966,-0.720263974690332
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
1.57478548797104,1.12490660824647,-1.33444654477342,0.724242491684401,0.309939532499571,0.0857848363209966,-0.720263974690332
1.1850548256948,-1.70675485389119,-1.33444654477342,-0.43454549501064,1.37258935821239,0.0857848363209966,0.458349802075666
-0.757685239569407,-0.290924122822363,-0.0182800896544303,0.724242491684401,1.37258935821239,0.0857848363209966,0.458349802075666
0.51756958153941,1.12490660824647,-1.33444654477342,-0.43454549501064,-1.81536011892606,0.0857848363209966,-0.720263974690332
NA,NA,NA,NA,NA,NA,NA
-1.08305064511581,-0.290924122822363,1.29788636546456,1.88303047837944,1.37258935821239,1.62991189009894,1.63696357884166
-0.472905834193089,1.12490660824647,1.29788636546456,1.88303047837944,-1.81536011892606,0.0857848363209966,-0.720263974690332
-0.388336977496966,-0.290924122822363,-1.33444654477342,0.724242491684401,-0.752710293213244,0.0857848363209966,0.458349802075666
-0.702053581297349,1.12490660824647,1.29788636546456,0.724242491684401,1.37258935821239,1.62991189009894,1.63696357884166
-1.46998647929109,1.12490660824647,1.29788636546456,1.88303047837944,1.37258935821239,1.62991189009894,1.63696357884166
0.791967453884841,-1.70675485389119,-2.65061299989241,-1.59333348170568,0.309939532499571,1.62991189009894,1.63696357884166
0.573400711854458,-0.290924122822363,-0.0182800896544303,-0.43454549501064,-0.752710293213244,0.0857848363209966,0.458349802075666
-0.505367575451583,1.12490660824647,1.29788636546456,1.88303047837944,1.37258935821239,0.0857848363209966,0.458349802075666
-0.586919044860997,-0.290924122822363,1.29788636546456,1.88303047837944,0.309939532499571,1.62991189009894,0.458349802075666
NA,NA,NA,NA,NA,NA,NA
-0.403309696765283,1.12490660824647,-0.0182800896544303,0.724242491684401,0.309939532499571,0.0857848363209966,0.458349802075666
