"PROFICIENCIA_LP_SAEB","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22f_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num","TX_RESP_Q23g_num"
-1.60907828665689,0.625087226587281,-0.611088639989533,-0.752710293213244,0.0857848363209966,0.458349802075666,0.488343386023412
-0.629250604941021,0.625087226587281,1.53517390046151,1.37258935821239,1.62991189009894,1.63696357884166,1.62781128674471
-1.51185344467421,1.8414731810274,1.53517390046151,1.37258935821239,1.62991189009894,1.63696357884166,1.62781128674471
-0.0732592130639777,-0.591298727852834,-0.611088639989533,0.309939532499571,1.62991189009894,1.63696357884166,1.62781128674471
0.0876464781519816,-0.591298727852834,-0.611088639989533,-0.752710293213244,0.0857848363209966,0.458349802075666,0.488343386023412
-0.602817156569044,1.8414731810274,1.53517390046151,1.37258935821239,0.0857848363209966,0.458349802075666,0.488343386023412
-0.607631589121067,1.8414731810274,0.462042630235988,0.309939532499571,1.62991189009894,0.458349802075666,0.488343386023412
NA,NA,NA,NA,NA,NA,NA
0.521260842539439,0.625087226587281,0.462042630235988,0.309939532499571,0.0857848363209966,0.458349802075666,0.488343386023412
-0.6810971546897,-0.591298727852834,1.53517390046151,1.37258935821239,1.62991189009894,-0.720263974690332,-0.651124514697883
-1.3792804518489,1.8414731810274,1.53517390046151,1.37258935821239,1.62991189009894,1.63696357884166,1.62781128674471
-0.673098898393461,0.625087226587281,0.462042630235988,0.309939532499571,0.0857848363209966,0.458349802075666,0.488343386023412
-0.709610044152481,0.625087226587281,0.462042630235988,0.309939532499571,0.0857848363209966,0.458349802075666,0.488343386023412
1.32540349307984,-0.591298727852834,-1.68421991021505,-1.81536011892606,0.0857848363209966,-0.720263974690332,-1.79059241541918
0.113904169998264,-0.591298727852834,1.53517390046151,-0.752710293213244,0.0857848363209966,1.63696357884166,NA
0.76862056476381,0.625087226587281,1.53517390046151,0.309939532499571,0.0857848363209966,-0.720263974690332,1.62781128674471
-1.20359542067343,0.625087226587281,0.462042630235988,-0.752710293213244,1.62991189009894,1.63696357884166,0.488343386023412
-0.80410541277471,-0.591298727852834,-0.611088639989533,-0.752710293213244,1.62991189009894,1.63696357884166,0.488343386023412
0.154427135537153,0.625087226587281,1.53517390046151,0.309939532499571,0.0857848363209966,0.458349802075666,0.488343386023412
