"PROFICIENCIA_MT_SAEB","TX_RESP_Q21c_num"
NA,NA
-0.591267120159395,NA
NA,NA
NA,NA
-0.631823405028702,0.947278360888587
NA,NA
NA,NA
NA,NA
0.296752554882303,-1.81336143370101
NA,NA
0.00845964636855508,0.947278360888587
0.934059264144861,-0.893148168837811
-0.752298342151439,NA
-1.32003628113173,0.947278360888587
0.033971791794678,0.947278360888587
0.670034798493863,0.0270650960253881
0.525400298606433,NA
0.499982276030389,NA
-0.852206363577636,0.947278360888587
-0.282108387396102,0.947278360888587
0.262224655332982,-1.81336143370101
NA,NA
NA,NA
NA,NA
0.0571681387495133,0.947278360888587
1.15073148462784,-0.893148168837811
1.82282257903154,-0.893148168837811
-0.75675641762786,0.947278360888587
0.705136580015448,0.0270650960253881
NA,NA
-1.769094649118,-0.893148168837811
-0.131788748513579,0.0270650960253881
0.441348329374031,-0.893148168837811
0.316431922805598,-0.893148168837811
-1.63093504859732,NA
0.122553806974623,0.0270650960253881
-0.241430346977482,-0.893148168837811
0.422340630824591,0.0270650960253881
-0.177369562686614,-0.893148168837811
-0.96108035404884,0.947278360888587
0.54233026247691,0.947278360888587
-0.319839633189958,0.0270650960253881
3.09161801031578,0.947278360888587
1.38710704118184,0.0270650960253881
-0.866453380532164,0.947278360888587
0.119734281233428,0.947278360888587
-1.84778257330125,0.947278360888587
-0.091837708895236,-1.81336143370101
-1.321652678488,0.947278360888587
1.13555264815613,-1.81336143370101
NA,NA
