"PROFICIENCIA_LP_SAEB","TX_RESP_Q21b_num","TX_RESP_Q22a_num","TX_RESP_Q23g_num","TX_RESP_Q19_num","TX_RESP_Q20_num"
NA,NA,NA,NA,NA,NA
-0.728984246440223,NA,1.0761054930963,-0.591897137060274,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
2.20085208653306,-0.459543386660718,-0.126600646246624,-0.591897137060274,-0.538568034245775,4.00356983560565
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
0.494397350742138,1.1488584666518,1.0761054930963,0.623049617958183,-0.538568034245775,-0.242640596097312
NA,NA,NA,NA,NA,NA
0.450509057635339,1.1488584666518,1.0761054930963,-0.591897137060274,2.36141368861609,-0.242640596097312
-1.20624899403906,0.344657539995539,1.0761054930963,0.623049617958183,0.911422827185157,-0.242640596097312
0.515817723484388,NA,1.0761054930963,-1.80684389207873,NA,NA
-0.738559460609047,0.344657539995539,1.0761054930963,0.623049617958183,-0.538568034245775,-0.242640596097312
-0.575617247786023,1.1488584666518,-1.32930678558955,0.623049617958183,-0.538568034245775,-0.242640596097312
-2.26738331660774,-1.26374431331698,1.0761054930963,0.623049617958183,-0.538568034245775,-0.242640596097312
0.0848628787175335,NA,-0.126600646246624,-0.591897137060274,NA,NA
1.25615791559405,NA,-1.32930678558955,-1.80684389207873,NA,NA
0.702785448761593,1.1488584666518,-0.126600646246624,-0.591897137060274,-0.538568034245775,-0.242640596097312
-0.648069394818513,1.1488584666518,1.0761054930963,0.623049617958183,-0.538568034245775,-0.242640596097312
-0.142050051139995,-1.26374431331698,-1.32930678558955,0.623049617958183,-0.538568034245775,-0.242640596097312
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
0.802269900110401,-1.26374431331698,-1.32930678558955,-0.591897137060274,-0.538568034245775,-0.242640596097312
0.435859388821358,1.1488584666518,-1.32930678558955,0.623049617958183,-0.538568034245775,-0.242640596097312
-0.416753895816058,1.1488584666518,-0.126600646246624,0.623049617958183,-0.538568034245775,-0.242640596097312
0.642788163808106,0.344657539995539,-0.126600646246624,-0.591897137060274,-0.538568034245775,-0.242640596097312
0.948093181638343,1.1488584666518,-0.126600646246624,-0.591897137060274,0.911422827185157,4.00356983560565
NA,NA,NA,NA,NA,NA
-0.802878381077977,-1.26374431331698,-0.126600646246624,0.623049617958183,-0.538568034245775,-0.242640596097312
1.07234725751823,1.1488584666518,-0.126600646246624,0.623049617958183,-0.538568034245775,-0.242640596097312
0.0288708118330535,1.1488584666518,-0.126600646246624,0.623049617958183,-0.538568034245775,-0.242640596097312
-0.233307360394726,-1.26374431331698,-0.126600646246624,0.623049617958183,-0.538568034245775,-0.242640596097312
-0.323047518148504,-1.26374431331698,NA,0.623049617958183,-0.538568034245775,-0.242640596097312
0.0427142390276068,-1.26374431331698,-0.126600646246624,0.623049617958183,0.911422827185157,-0.242640596097312
0.457206092553491,1.1488584666518,-2.53201292493248,-1.80684389207873,-0.538568034245775,-0.242640596097312
-0.748585500795629,-0.459543386660718,1.0761054930963,0.623049617958183,-0.538568034245775,-0.242640596097312
0.339191013406754,-0.459543386660718,-1.32930678558955,-0.591897137060274,-0.538568034245775,-0.242640596097312
-0.391573938308022,-0.459543386660718,-1.32930678558955,-1.80684389207873,2.36141368861609,-0.242640596097312
1.1445927956288,1.1488584666518,-0.126600646246624,0.623049617958183,-0.538568034245775,-0.242640596097312
-0.964827989880049,-1.26374431331698,1.0761054930963,0.623049617958183,-0.538568034245775,-0.242640596097312
1.73983504042652,-0.459543386660718,-1.32930678558955,-1.80684389207873,-0.538568034245775,-0.242640596097312
1.2720718379864,0.344657539995539,-0.126600646246624,-0.591897137060274,-0.538568034245775,-0.242640596097312
0.61338337118204,-0.459543386660718,1.0761054930963,0.623049617958183,-0.538568034245775,-0.242640596097312
-1.53002392633208,-0.459543386660718,-0.126600646246624,0.623049617958183,2.36141368861609,-0.242640596097312
-1.26768970903126,0.344657539995539,1.0761054930963,1.83799637297664,0.911422827185157,-0.242640596097312
-2.31952476806281,-1.26374431331698,1.0761054930963,0.623049617958183,2.36141368861609,-0.242640596097312
-0.05249625578774,-1.26374431331698,-0.126600646246624,-1.80684389207873,-0.538568034245775,-0.242640596097312
0.113016399666268,0.344657539995539,1.0761054930963,1.83799637297664,0.911422827185157,-0.242640596097312
NA,NA,NA,NA,NA,NA
