"PROFICIENCIA_LP_SAEB","TX_RESP_Q22h_num","TX_RESP_Q23h_num"
-1.91558015584458,0.956817331012241,1.07871977994119
0.835556802239238,0.956817331012241,1.07871977994119
-0.244884341294426,-0.306181545923917,-0.898933149950989
0.726567085824399,-1.56918042286007,-0.898933149950989
0.150440115444091,-1.56918042286007,-0.898933149950989
NA,NA,NA
-0.0465881751917172,0.956817331012241,1.07871977994119
0.261456347077163,-0.306181545923917,-0.898933149950989
-0.748572454742109,0.956817331012241,1.07871977994119
0.533967449989512,-0.306181545923917,-0.898933149950989
0.0274594800535421,0.956817331012241,1.07871977994119
0.418570977617136,-0.306181545923917,-0.898933149950989
-0.842307578329151,0.956817331012241,1.07871977994119
-1.09748285671163,-0.306181545923917,1.07871977994119
-0.827831582923057,-0.306181545923917,-0.898933149950989
0.584441907119151,0.956817331012241,-0.898933149950989
-0.553855835282724,-1.56918042286007,-0.898933149950989
-1.0733888302432,-0.306181545923917,-0.898933149950989
-0.33133936508815,-1.56918042286007,-0.898933149950989
NA,NA,NA
NA,NA,NA
-0.561716712832959,NA,NA
1.88705122607748,-0.306181545923917,-0.898933149950989
-1.3162082862517,0.956817331012241,1.07871977994119
2.01075262939128,-1.56918042286007,1.07871977994119
1.18893373083776,-0.306181545923917,-0.898933149950989
NA,NA,NA
NA,NA,NA
0.0375404717737323,0.956817331012241,-0.898933149950989
-0.536174886292306,-0.306181545923917,1.07871977994119
-0.373356334462086,0.956817331012241,1.07871977994119
0.255805041463348,0.956817331012241,1.07871977994119
NA,NA,NA
0.358827815500526,-1.56918042286007,-0.898933149950989
NA,NA,NA
1.51853438963736,0.956817331012241,1.07871977994119
-0.64871256084636,0.956817331012241,1.07871977994119
NA,NA,NA
-0.653684159772614,0.956817331012241,-0.898933149950989
1.33497830953011,-0.306181545923917,-0.898933149950989
-1.87246364297183,0.956817331012241,1.07871977994119
NA,NA,NA
1.51326397950477,-1.56918042286007,-0.898933149950989
