"PROFICIENCIA_LP_SAEB","TX_RESP_Q10b_num","TX_RESP_Q10c_num","TX_RESP_Q10d_num","TX_RESP_Q10e_num","TX_RESP_Q10f_num","TX_RESP_Q21a_num","TX_RESP_Q21b_num","TX_RESP_Q21c_num","TX_RESP_Q21e_num","TX_RESP_Q22a_num","TX_RESP_Q22c_num","TX_RESP_Q22f_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num","TX_RESP_Q23e_num","TX_RESP_Q23g_num","TX_RESP_Q23h_num","TX_RESP_Q23i_num"
-1.82686455003543,1.06715675015986,0.582085500087199,0.66191681821763,0.502845284514068,1.41640105565634,0.649450916062736,0.470759202869347,0.381107966983353,0.767631625208642,-1.41421356237309,0.914659120760047,-0.582085500087199,-0.354245954216038,-1.91125166719413,-1.21731460137044,-1.01629203649234,-0.811679449913428,-0.914659120760047
1.12723344565388,1.06715675015986,0.582085500087199,0.66191681821763,0.502845284514068,-1.25902316058341,0.649450916062736,1.35997103051145,-0.914659120760047,-1.40732464621584,-1.41421356237309,-1.02899151085505,-0.582085500087199,-1.8597912596342,-0.750848869254839,0.173902085910063,-1.01629203649234,-0.811679449913428,-0.914659120760047
0.32227598514415,1.06715675015986,0.582085500087199,0.66191681821763,0.502845284514068,1.41640105565634,-0.354245954216038,-0.418452624772753,1.67687505472675,0.767631625208642,0,-1.02899151085505,-0.582085500087199,1.15129935120212,0.409553928684458,0.173902085910063,0.312705241997642,1.1595420713049,1.02899151085505
1.38971035710759,-2.23132775033426,-1.06715675015986,-1.83865782838231,-2.34661132773231,1.41640105565634,-1.35794282449481,0.470759202869347,-0.914659120760047,-1.40732464621584,0,-1.02899151085505,-2.23132775033426,-0.354245954216038,-0.750848869254839,-1.21731460137044,0.312705241997642,1.1595420713049,1.02899151085505
-1.05224150373093,-0.582085500087199,0.582085500087199,0.66191681821763,0.502845284514068,0.0786889475364634,1.65314778634151,-0.418452624772753,0.381107966983353,0.767631625208642,0,0.914659120760047,1.06715675015986,1.15129935120212,0.409553928684458,1.56511877319057,0.312705241997642,1.1595420713049,1.02899151085505
-0.433905222112236,1.06715675015986,0.582085500087199,0.66191681821763,0.502845284514068,1.41640105565634,-0.354245954216038,-1.30766445241485,-0.914659120760047,0.767631625208642,1.41421356237309,0.914659120760047,1.06715675015986,-0.354245954216038,0.409553928684458,0.173902085910063,0.312705241997642,-0.811679449913428,-0.914659120760047
0.668116679802296,-0.582085500087199,-1.06715675015986,0.66191681821763,0.502845284514068,-1.25902316058341,-0.354245954216038,0.470759202869347,-0.914659120760047,0.767631625208642,0,0.914659120760047,1.06715675015986,-0.354245954216038,0.409553928684458,-1.21731460137044,0.312705241997642,1.1595420713049,1.02899151085505
-0.0760259719905536,1.06715675015986,0.582085500087199,0.66191681821763,0.502845284514068,-1.25902316058341,-0.354245954216038,-1.30766445241485,-0.914659120760047,-0.3198465105036,0,0.914659120760047,1.06715675015986,-0.354245954216038,0.409553928684458,1.56511877319057,0.312705241997642,-0.811679449913428,1.02899151085505
1.27341960814965,-0.582085500087199,0.582085500087199,-0.588370505082338,-0.921883021609123,-1.25902316058341,1.65314778634151,-1.30766445241485,-0.914659120760047,-0.3198465105036,-1.41421356237309,-1.02899151085505,-0.582085500087199,1.15129935120212,-0.750848869254839,0.173902085910063,-2.34528931498231,1.1595420713049,1.02899151085505
-1.94660225210052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-0.582085500087199,-2.71639900040693,-1.83865782838231,-2.34661132773231,0.0786889475364634,0.649450916062736,1.35997103051145,-0.914659120760047,0.767631625208642,1.41421356237309,0.914659120760047,-0.582085500087199,1.15129935120212,1.56995672662375,NA,1.64170252048762,1.1595420713049,1.02899151085505
-0.335189519742185,-0.582085500087199,-1.06715675015986,-1.83865782838231,0.502845284514068,0.0786889475364634,1.65314778634151,-1.30766445241485,1.67687505472675,-2.49480278192808,0,-1.02899151085505,1.06715675015986,1.15129935120212,1.56995672662375,1.56511877319057,1.64170252048762,-0.811679449913428,-0.914659120760047
0.368097049187301,-0.582085500087199,0.582085500087199,-0.588370505082338,-0.921883021609123,-1.25902316058341,-0.354245954216038,-0.418452624772753,0.381107966983353,0.767631625208642,0,0.914659120760047,-0.582085500087199,-0.354245954216038,-0.750848869254839,0.173902085910063,-1.01629203649234,-0.811679449913428,-0.914659120760047
-0.843735995854665,1.06715675015986,0.582085500087199,0.66191681821763,0.502845284514068,0.0786889475364634,-0.354245954216038,-0.418452624772753,0.381107966983353,0.767631625208642,1.41421356237309,0.914659120760047,1.06715675015986,1.15129935120212,0.409553928684458,0.173902085910063,0.312705241997642,-0.811679449913428,-0.914659120760047
