"PROFICIENCIA_MT_SAEB","TX_RESP_Q10c_num","TX_RESP_Q21b_num","TX_RESP_Q21c_num","TX_RESP_Q22h_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num","TX_RESP_Q23e_num","TX_RESP_Q23f_num"
-0.812346882446587,0.582085500087199,0.470759202869347,0.381107966983353,-0.105851224804992,-0.354245954216038,-1.91125166719413,-1.21731460137044,-1.13183291683622
1.25954605879214,0.582085500087199,1.35997103051145,-0.914659120760047,-1.90532204648987,-1.8597912596342,-0.750848869254839,0.173902085910063,-1.13183291683622
-0.321722031247609,0.582085500087199,-0.418452624772753,1.67687505472675,-0.105851224804992,1.15129935120212,0.409553928684458,0.173902085910063,0.242535625036333
1.44791408358542,-1.06715675015986,0.470759202869347,-0.914659120760047,-0.105851224804992,-0.354245954216038,-0.750848869254839,-1.21731460137044,0.242535625036333
0.242535709025708,0.582085500087199,-0.418452624772753,0.381107966983353,1.69361959687988,1.15129935120212,0.409553928684458,1.56511877319057,0.242535625036333
0.915759607625383,0.582085500087199,-1.30766445241485,-0.914659120760047,-0.105851224804992,-0.354245954216038,0.409553928684458,0.173902085910063,0.242535625036333
0.494547712186879,-1.06715675015986,0.470759202869347,-0.914659120760047,-0.105851224804992,-0.354245954216038,0.409553928684458,-1.21731460137044,-1.13183291683622
-2.37828446250377,0.582085500087199,-1.30766445241485,-0.914659120760047,-0.105851224804992,-0.354245954216038,0.409553928684458,1.56511877319057,0.242535625036333
0.20325461282035,0.582085500087199,-1.30766445241485,-0.914659120760047,-0.105851224804992,1.15129935120212,-0.750848869254839,0.173902085910063,0.242535625036333
-1.14455867388722,NA,NA,NA,NA,NA,NA,NA,NA
NA,-2.71639900040693,1.35997103051145,-0.914659120760047,1.69361959687988,1.15129935120212,1.56995672662375,NA,1.61690416690889
-0.842862695395496,-1.06715675015986,-1.30766445241485,1.67687505472675,-0.105851224804992,1.15129935120212,1.56995672662375,1.56511877319057,1.61690416690889
0.136080120875861,0.582085500087199,-0.418452624772753,0.381107966983353,-0.105851224804992,-0.354245954216038,-0.750848869254839,0.173902085910063,0.242535625036333
0.17200099770589,0.582085500087199,-0.418452624772753,0.381107966983353,-0.105851224804992,1.15129935120212,0.409553928684458,0.173902085910063,-1.13183291683622
1.02882548983732,-1.06715675015986,1.35997103051145,-0.914659120760047,-0.105851224804992,-1.8597912596342,-1.91125166719413,-1.21731460137044,-1.13183291683622
-1.12692121804666,0.582085500087199,1.35997103051145,1.67687505472675,1.69361959687988,-0.354245954216038,0.409553928684458,0.173902085910063,1.61690416690889
0.526572549181238,0.582085500087199,0.470759202869347,0.381107966983353,-1.90532204648987,-0.354245954216038,0.409553928684458,0.173902085910063,0.242535625036333
0.19965902189115,0.582085500087199,-0.418452624772753,0.381107966983353,-0.105851224804992,-0.354245954216038,0.409553928684458,-1.21731460137044,-1.13183291683622
