"PROFICIENCIA_LP_SAEB","TX_RESP_Q10c_num","TX_RESP_Q10d_num","TX_RESP_Q21d_num","TX_RESP_Q22b_num","TX_RESP_Q22f_num","TX_RESP_Q22g_num","TX_RESP_Q23i_num"
-0.0817186179238353,0.5982930264131,-1.53890849486938,1.19045548636241,1.32954005869578,-2.0052030223494,-0.557238536372352,1.17421798606046
0.608010707911396,0.5982930264131,-1.53890849486938,1.19045548636241,-0.132954005869577,1.57164561211169,-0.557238536372352,-0.812920144195702
0.52387966993101,0.5982930264131,-0.329766106043438,-0.836536287714123,-0.132954005869577,-0.812920144195702,-0.557238536372352,-0.812920144195702
-1.73087409582392,0.5982930264131,0.8793762827825,1.19045548636241,-0.132954005869577,0.379362733957994,-0.557238536372352,-0.812920144195702
0.21374611437219,0.5982930264131,0.8793762827825,-0.836536287714123,-0.132954005869577,-0.812920144195702,-0.557238536372352,1.17421798606046
0.490978009980366,-1.59544807043493,-0.329766106043438,-0.836536287714123,-0.132954005869577,-0.812920144195702,-0.557238536372352,-0.812920144195702
0.199461062839538,0.5982930264131,0.8793762827825,-0.836536287714123,1.32954005869578,1.57164561211169,2.16703875255915,1.17421798606046
-1.29789358804615,0.5982930264131,-0.329766106043438,1.19045548636241,-0.132954005869577,0.379362733957994,-0.557238536372352,1.17421798606046
-1.35825228157979,0.5982930264131,0.8793762827825,0.514791561670229,-0.132954005869577,0.379362733957994,2.16703875255915,-0.812920144195702
0.709923340645329,0.5982930264131,0.8793762827825,-0.836536287714123,-0.132954005869577,0.379362733957994,-0.557238536372352,1.17421798606046
-1.55762277581859,-1.59544807043493,-0.329766106043438,-0.836536287714123,-0.132954005869577,0.379362733957994,0.804900108093397,-0.812920144195702
NA,NA,NA,NA,NA,NA,NA,NA
-0.119565382956811,0.5982930264131,0.8793762827825,1.19045548636241,-0.132954005869577,0.379362733957994,0.804900108093397,-0.812920144195702
1.09559559990686,-1.59544807043493,-0.329766106043438,-0.836536287714123,-1.59544807043493,-0.812920144195702,-0.557238536372352,1.17421798606046
1.25027775974528,-1.59544807043493,-1.53890849486938,-0.836536287714123,-0.132954005869577,-0.812920144195702,-0.557238536372352,-0.812920144195702
-0.138163676954322,0.5982930264131,-0.329766106043438,1.19045548636241,1.32954005869578,0.379362733957994,0.804900108093397,-0.812920144195702
-2.21922822370137,0.5982930264131,0.8793762827825,1.19045548636241,1.32954005869578,1.57164561211169,-0.557238536372352,-0.812920144195702
0.230874177466213,0.5982930264131,0.8793762827825,NA,-1.59544807043493,-0.812920144195702,-0.557238536372352,-0.812920144195702
0.478364647976485,0.5982930264131,0.8793762827825,-0.836536287714123,-1.59544807043493,-0.812920144195702,-0.557238536372352,-0.812920144195702
0.18070458785722,0.5982930264131,0.8793762827825,-0.836536287714123,-0.132954005869577,-0.812920144195702,-0.557238536372352,-0.812920144195702
0.333714242177839,0.5982930264131,0.8793762827825,-0.836536287714123,1.32954005869578,1.57164561211169,2.16703875255915,1.17421798606046
1.20776642363676,-1.59544807043493,-1.53890849486938,1.19045548636241,-1.59544807043493,-0.812920144195702,-0.557238536372352,1.17421798606046
NA,NA,NA,NA,NA,NA,NA,NA
0.980022298358297,-1.59544807043493,-1.53890849486938,-0.836536287714123,1.32954005869578,0.379362733957994,-0.557238536372352,1.17421798606046
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
