"PROFICIENCIA_LP_SAEB","TX_RESP_Q22a_num","TX_RESP_Q22d_num"
-1.66028423763306,-0.322910756686611,0.609556915330737
NA,NA,NA
-0.725559310407035,0.968732270059833,1.82867074599221
-2.59330018519865,-1.61455378343305,-1.82867074599221
NA,NA,NA
0.410661790983014,-0.322910756686611,-0.609556915330737
0.106178216495369,-1.61455378343305,0.609556915330737
0.935782472807348,-0.322910756686611,-0.609556915330737
-0.818198666219967,0.968732270059833,0.609556915330737
NA,NA,NA
-1.00825561422516,0.968732270059833,-0.609556915330737
NA,NA,NA
0.0306897343885115,0.968732270059833,-0.609556915330737
NA,NA,NA
0.560542279237166,0.968732270059833,0.609556915330737
NA,NA,NA
-0.730358796227186,-1.61455378343305,-0.609556915330737
-2.73943920763928,0.968732270059833,1.82867074599221
-0.403179760076493,-0.322910756686611,-0.609556915330737
-1.04672574147147,0.968732270059833,1.82867074599221
1.10467928539544,-2.9061968101795,-0.609556915330737
-0.707765418514283,0.968732270059833,0.609556915330737
NA,NA,NA
NA,NA,NA
-1.66408538477528,0.968732270059833,1.82867074599221
NA,NA,NA
NA,NA,NA
0.633413590690063,-0.322910756686611,1.82867074599221
-0.504878452805998,0.968732270059833,-0.609556915330737
-1.81298476492866,-0.322910756686611,1.82867074599221
-1.56025606861106,0.968732270059833,1.82867074599221
NA,NA,NA
-0.0443400196990942,0.968732270059833,-0.609556915330737
1.13881529679518,0.968732270059833,-0.609556915330737
-0.605912926038107,-0.322910756686611,0.609556915330737
0.00158654355211523,-0.322910756686611,0.609556915330737
NA,NA,NA
-1.62294637107848,0.968732270059833,1.82867074599221
0.517722129144976,-0.322910756686611,-0.609556915330737
-0.716843333650921,0.968732270059833,0.609556915330737
NA,NA,NA
0.245261197264561,-1.61455378343305,-0.609556915330737
-0.798709030445323,-0.322910756686611,-0.609556915330737
-0.452671464505974,0.968732270059833,-1.82867074599221
1.13788588042588,-0.322910756686611,-0.609556915330737
NA,NA,NA
-0.0486051891719855,-0.322910756686611,-0.609556915330737
0.627149072640551,-1.61455378343305,-0.609556915330737
-0.632318039516065,-0.322910756686611,0.609556915330737
0.359838952272926,0.968732270059833,0.609556915330737
0.682543332673967,-1.61455378343305,-1.82867074599221
-0.826636210325637,0.968732270059833,0.609556915330737
-0.954685677645918,0.968732270059833,0.609556915330737
0.137641346646003,0.968732270059833,-0.609556915330737
-2.48259249964113,-0.322910756686611,0.609556915330737
0.763153483515769,-0.322910756686611,-0.609556915330737
0.655712628753218,0.968732270059833,0.609556915330737
-0.12154409935566,0.968732270059833,0.609556915330737
0.256868782526464,-0.322910756686611,-0.609556915330737
-0.0404646318717713,-1.61455378343305,0.609556915330737
-0.258809374559946,-0.322910756686611,-0.609556915330737
-0.421545076626529,0.968732270059833,0.609556915330737
1.47663009921704,-1.61455378343305,-0.609556915330737
0.556853852798029,-1.61455378343305,-0.609556915330737
-0.0919185525027966,0.968732270059833,-0.609556915330737
NA,NA,NA
0.710905392107104,0.968732270059833,-0.609556915330737
1.52530643155816,0.968732270059833,-0.609556915330737
1.14586734366801,-1.61455378343305,-0.609556915330737
0.760196899369858,-0.322910756686611,-0.609556915330737
NA,NA,NA
NA,NA,NA
0.823589877287609,-0.322910756686611,0.609556915330737
0.357535999001578,-0.322910756686611,NA
-1.94059805318332,0.968732270059833,1.82867074599221
0.473195622483006,-0.322910756686611,-0.609556915330737
0.471986473950462,-1.61455378343305,-0.609556915330737
0.129166670165258,-0.322910756686611,-0.609556915330737
1.58423004803767,-1.61455378343305,-0.609556915330737
0.587878132662277,-0.322910756686611,-0.609556915330737
NA,NA,NA
0.249747789279952,0.968732270059833,1.82867074599221
-0.0910872734151332,-0.322910756686611,0.609556915330737
NA,NA,NA
0.644581002087726,-0.322910756686611,-0.609556915330737
-0.759290956739753,0.968732270059833,1.82867074599221
0.743276713251265,0.968732270059833,-0.609556915330737
1.64016129563911,0.968732270059833,1.82867074599221
-0.115584533643781,-0.322910756686611,-0.609556915330737
0.541240928428562,-0.322910756686611,-0.609556915330737
0.156780956240812,0.968732270059833,-0.609556915330737
-0.0254669064889895,-0.322910756686611,-0.609556915330737
2.02412143669897,-1.61455378343305,-0.609556915330737
0.416161305097786,-0.322910756686611,-0.609556915330737
1.62084800856476,0.968732270059833,-0.609556915330737
NA,NA,NA
-0.19431065563765,0.968732270059833,-0.609556915330737
-0.848382377886519,0.968732270059833,1.82867074599221
1.20068091399916,-0.322910756686611,-0.609556915330737
-0.661394710665271,0.968732270059833,-0.609556915330737
0.838868682476544,0.968732270059833,NA
0.129309881289094,-0.322910756686611,-1.82867074599221
1.38862584085475,-0.322910756686611,-0.609556915330737
0.228055960606252,-1.61455378343305,-0.609556915330737
