"PROFICIENCIA_LP_SAEB","TX_RESP_Q21e_num","TX_RESP_Q22d_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num","TX_RESP_Q23g_num"
-1.52170130573818,1.09265693745439,NA,0.0264958876756182,0.372340717151808,0.306884476948217
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
-1.63493563265566,0.0716496352429113,0.466560697446144,1.51026559751024,0.372340717151808,NA
-1.82644016247101,-0.949357666968572,-0.649127926881592,0.0264958876756182,0.372340717151808,-0.920653430844651
0.303984720631722,-0.949357666968572,1.58224932177388,1.51026559751024,1.62077723936669,0.306884476948217
NA,NA,NA,NA,NA,NA
-1.61699602458739,1.09265693745439,1.58224932177388,0.0264958876756182,0.372340717151808,0.306884476948217
-1.68208602433119,-1.97036496918005,1.58224932177388,0.0264958876756182,1.62077723936669,1.53442238474109
1.01311357665243,-0.949357666968572,-0.649127926881592,0.0264958876756182,0.372340717151808,0.306884476948217
0.360531310252603,0.0716496352429113,-0.649127926881592,0.0264958876756182,0.372340717151808,0.306884476948217
0.373722203735143,-0.949357666968572,1.58224932177388,1.51026559751024,1.62077723936669,1.53442238474109
NA,NA,NA,NA,NA,NA
1.04479315467736,1.09265693745439,-0.649127926881592,0.0264958876756182,-0.876095805063078,-0.920653430844651
-0.391076140212998,0.0716496352429113,-0.649127926881592,0.0264958876756182,0.372340717151808,0.306884476948217
1.44723127668647,1.09265693745439,-0.649127926881592,0.0264958876756182,-0.876095805063078,-0.920653430844651
0.863118019654859,1.09265693745439,1.58224932177388,0.0264958876756182,0.372340717151808,0.306884476948217
1.6577813246327,1.09265693745439,-0.649127926881592,-1.45727382215901,-0.876095805063078,-0.920653430844651
-0.0142809002671837,0.0716496352429113,1.58224932177388,0.0264958876756182,0.372340717151808,-2.14819133863752
1.26027688639679,-1.97036496918005,-1.76481655120933,-1.45727382215901,-2.12453232727796,-2.14819133863752
-0.606358345988311,0.0716496352429113,0.466560697446144,0.0264958876756182,1.62077723936669,-0.920653430844651
-0.645877486443765,1.09265693745439,-0.649127926881592,0.0264958876756182,0.372340717151808,0.306884476948217
-0.330916891028288,1.09265693745439,-0.649127926881592,0.0264958876756182,0.372340717151808,-0.920653430844651
-1.14381478646028,-0.949357666968572,-0.649127926881592,0.0264958876756182,0.372340717151808,-0.920653430844651
1.38571596375297,-0.949357666968572,-0.649127926881592,1.51026559751024,1.62077723936669,0.306884476948217
-0.677002156906319,-0.949357666968572,0.466560697446144,0.0264958876756182,0.372340717151808,1.53442238474109
0.573693243988304,1.09265693745439,-0.649127926881592,0.0264958876756182,0.372340717151808,0.306884476948217
-1.3334677160449,-1.97036496918005,0.466560697446144,0.0264958876756182,0.372340717151808,0.306884476948217
-1.25784641751193,0.0716496352429113,-1.76481655120933,1.51026559751024,-2.12453232727796,0.306884476948217
-0.627660424594309,0.0716496352429113,0.466560697446144,1.51026559751024,0.372340717151808,1.53442238474109
-0.129891554678559,0.0716496352429113,-0.649127926881592,0.0264958876756182,0.372340717151808,0.306884476948217
0.626357530388438,-0.949357666968572,-0.649127926881592,1.51026559751024,1.62077723936669,-2.14819133863752
0.787842310285845,0.0716496352429113,0.466560697446144,0.0264958876756182,0.372340717151808,0.306884476948217
NA,NA,NA,NA,NA,NA
0.693258242065332,0.0716496352429113,-0.649127926881592,-2.94104353199363,-2.12453232727796,0.306884476948217
NA,NA,NA,NA,NA,NA
-0.453232996544376,0.0716496352429113,0.466560697446144,1.51026559751024,0.372340717151808,0.306884476948217
-0.326322965330802,0.0716496352429113,-0.649127926881592,0.0264958876756182,0.372340717151808,1.53442238474109
0.673377464716724,1.09265693745439,-0.649127926881592,0.0264958876756182,-0.876095805063078,0.306884476948217
-1.5768616336411,0.0716496352429113,0.466560697446144,0.0264958876756182,0.372340717151808,1.53442238474109
