"PROFICIENCIA_MT_SAEB","TX_RESP_Q10c_num","TX_RESP_Q22c_num","TX_RESP_Q23g_num"
-0.0325306471132415,0.288892102032128,0.389437301235385,-0.152714693129496
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
-2.29247370053229,-3.37040785704149,-0.748917886991125,-0.152714693129496
0.0699067420112197,0.288892102032128,0.389437301235385,-1.60350427785971
NA,NA,NA,NA
1.73929794177664,0.288892102032128,-0.748917886991125,-1.60350427785971
-1.63238884281822,0.288892102032128,-0.748917886991125,1.29807489160072
-0.97208248416065,0.288892102032128,0.389437301235385,-0.152714693129496
0.98055868960657,0.288892102032128,0.389437301235385,-0.152714693129496
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
0.616995832747445,0.288892102032128,-0.748917886991125,-0.152714693129496
0.363132735343151,0.288892102032128,-1.88727307521763,-0.152714693129496
-1.45125794218926,0.288892102032128,0.389437301235385,-0.152714693129496
1.45789327533886,0.288892102032128,-0.748917886991125,-0.152714693129496
-1.38641590295632,0.288892102032128,1.52779248946189,1.29807489160072
-0.503933285362294,-3.37040785704149,1.52779248946189,-0.152714693129496
-0.751045957804092,0.288892102032128,0.389437301235385,-1.60350427785971
0.657293100486868,0.288892102032128,-1.88727307521763,-0.152714693129496
0.0625035453700878,0.288892102032128,-0.748917886991125,-0.152714693129496
0.586765546692438,0.288892102032128,1.52779248946189,-1.60350427785971
0.486739657235685,0.288892102032128,1.52779248946189,-0.152714693129496
-1.58653221632718,0.288892102032128,-0.748917886991125,1.29807489160072
0.319612786340921,0.288892102032128,-0.748917886991125,-0.152714693129496
1.04603736034275,0.288892102032128,-0.748917886991125,1.29807489160072
1.16386785780788,0.288892102032128,-0.748917886991125,-1.60350427785971
0.0874971712044361,0.288892102032128,0.389437301235385,-0.152714693129496
1.27983690753359,0.288892102032128,-0.748917886991125,-0.152714693129496
-0.617132943433749,0.288892102032128,1.52779248946189,1.29807489160072
-1.39130784577261,0.288892102032128,1.52779248946189,1.29807489160072
0.368124406072389,0.288892102032128,0.389437301235385,1.29807489160072
NA,NA,NA,NA
-0.601158972488523,0.288892102032128,-0.748917886991125,1.29807489160072
-1.26189657563704,-3.37040785704149,1.52779248946189,1.29807489160072
0.856715596269657,0.288892102032128,0.389437301235385,-0.152714693129496
-0.840412271820002,0.288892102032128,0.389437301235385,-0.152714693129496
-0.0847768672312071,0.288892102032128,1.52779248946189,1.29807489160072
-0.236850938166157,0.288892102032128,-0.748917886991125,-0.152714693129496
0.403984464034391,0.288892102032128,-0.748917886991125,1.29807489160072
0.466654114393009,0.288892102032128,0.389437301235385,-0.152714693129496
0.963786737892613,0.288892102032128,-0.748917886991125,-1.60350427785971
1.23363558988237,0.288892102032128,-0.748917886991125,-0.152714693129496
0.431357335429864,0.288892102032128,-0.748917886991125,-1.60350427785971
NA,NA,NA,NA
NA,NA,NA,NA
