"PROFICIENCIA_LP_SAEB","TX_RESP_Q10b_num","TX_RESP_Q21c_num","TX_RESP_Q22a_num","TX_RESP_Q22g_num","TX_RESP_Q22h_num","TX_RESP_Q19_num"
-0.504144293733401,-1.80401338290886,-0.218056426736092,0.938314863256836,-0.748269893889486,-0.160356745147455,-0.340168025708305
-0.967612976511416,-0.400891862868636,-1.43917241645821,0.938314863256836,0.997693191852648,0.962140470884728,2.8347335475692
1.2259623181706,-0.400891862868636,-0.218056426736092,-0.312771621085612,-0.748269893889486,-0.160356745147455,-0.340168025708305
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
0.629534010699657,-0.400891862868636,1.00305956298603,-0.312771621085612,-0.748269893889486,-0.160356745147455,-0.340168025708305
NA,NA,NA,NA,NA,NA,NA
0.237713056598125,1.00222965717159,-0.218056426736092,0.938314863256836,0.997693191852648,0.962140470884728,-0.340168025708305
0.231143566709933,-0.400891862868636,1.00305956298603,0.938314863256836,-0.748269893889486,0.962140470884728,-0.340168025708305
-1.25631498847472,-1.80401338290886,-1.43917241645821,0.938314863256836,0.997693191852648,0.962140470884728,-0.340168025708305
NA,NA,NA,NA,NA,NA,NA
1.36138521306431,1.00222965717159,-0.218056426736092,-0.312771621085612,-0.748269893889486,-1.28285396117964,-0.340168025708305
-1.30254449913271,-0.400891862868636,-0.218056426736092,0.938314863256836,0.997693191852648,0.962140470884728,2.8347335475692
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
0.615608452797153,1.00222965717159,1.00305956298603,-0.312771621085612,0.997693191852648,-0.160356745147455,-0.340168025708305
-0.206732466026807,-0.400891862868636,-1.43917241645821,-0.312771621085612,-0.748269893889486,-0.160356745147455,-0.340168025708305
-1.68824158201594,-0.400891862868636,1.00305956298603,0.938314863256836,0.997693191852648,0.962140470884728,-0.340168025708305
-1.25104409801791,-0.400891862868636,1.00305956298603,-0.312771621085612,0.997693191852648,0.962140470884728,-0.340168025708305
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
0.878921475339684,1.00222965717159,1.00305956298603,-0.312771621085612,-0.748269893889486,0.962140470884728,-0.340168025708305
-1.3960995418002,-0.400891862868636,-1.43917241645821,0.938314863256836,0.997693191852648,0.962140470884728,-0.340168025708305
-0.793079235765528,1.00222965717159,-0.218056426736092,-2.81494458977051,-2.49423297963162,-2.40535117721182,-0.340168025708305
NA,NA,NA,NA,NA,NA,NA
-0.693273153990526,1.00222965717159,-1.43917241645821,0.938314863256836,0.997693191852648,-0.160356745147455,-0.340168025708305
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
0.769057487899246,-1.80401338290886,1.00305956298603,-1.56385810542806,-0.748269893889486,-1.28285396117964,-0.340168025708305
0.872945033903631,-0.400891862868636,1.00305956298603,-0.312771621085612,0.997693191852648,-1.28285396117964,-0.340168025708305
-1.02279424053678,-0.400891862868636,-1.43917241645821,0.938314863256836,0.997693191852648,-0.160356745147455,2.8347335475692
-0.0540745230411175,1.00222965717159,-1.43917241645821,-1.56385810542806,-0.748269893889486,-1.28285396117964,-0.340168025708305
1.49521805998647,1.00222965717159,-0.218056426736092,-0.312771621085612,0.997693191852648,0.962140470884728,-0.340168025708305
-0.63821681107187,-1.80401338290886,-0.218056426736092,0.938314863256836,0.997693191852648,0.962140470884728,-0.340168025708305
1.32129421856143,1.00222965717159,-0.218056426736092,-0.312771621085612,-0.748269893889486,-0.160356745147455,-0.340168025708305
0.289579172627181,1.00222965717159,1.00305956298603,-0.312771621085612,-0.748269893889486,0.962140470884728,-0.340168025708305
0.518833934217032,1.00222965717159,1.00305956298603,-1.56385810542806,-0.748269893889486,-1.28285396117964,-0.340168025708305
1.65822987116804,1.00222965717159,1.00305956298603,-0.312771621085612,-0.748269893889486,-1.28285396117964,-0.340168025708305
-0.331253461623565,-0.400891862868636,1.00305956298603,0.938314863256836,-0.748269893889486,-0.160356745147455,-0.340168025708305
