"PROFICIENCIA_MT_SAEB","TX_RESP_Q21b_num","TX_RESP_Q23c_num"
0.18100228324264,-0.080685478929895,0.0168800019275188
0.849150559967339,0.772275298328994,1.31664015034645
-1.04454598055415,-0.933646256188784,-2.58264029491035
-1.56121382418348,1.62523607558788,0.0168800019275188
-0.227144140329488,-0.933646256188784,-1.28288014649142
-0.457820339641403,-0.933646256188784,0.0168800019275188
0.79778497191196,-0.933646256188784,1.31664015034645
0.166292618812369,-0.933646256188784,-1.28288014649142
NA,NA,NA
2.29467170785661,1.62523607558788,1.31664015034645
-0.512438568016771,-0.933646256188784,1.31664015034645
NA,NA,NA
1.73508347019219,-0.933646256188784,0.0168800019275188
1.13515856150713,-0.080685478929895,0.0168800019275188
0.393943662882403,1.62523607558788,0.0168800019275188
0.205639292220802,1.62523607558788,0.0168800019275188
-1.242337673183,-0.933646256188784,0.0168800019275188
-0.691578213053026,-0.933646256188784,0.0168800019275188
0.707176758340765,0.772275298328994,1.31664015034645
-0.221087845496072,-0.933646256188784,0.0168800019275188
-0.26359941536004,-0.933646256188784,1.31664015034645
-0.0861128338774459,-0.080685478929895,-2.58264029491035
1.24134010085038,-0.933646256188784,0.0168800019275188
NA,NA,NA
NA,NA,NA
-0.763773699823486,-0.933646256188784,-1.28288014649142
-0.18334965888567,-0.080685478929895,1.31664015034645
-1.29391138362073,-0.080685478929895,0.0168800019275188
-0.144692781513795,-0.933646256188784,0.0168800019275188
NA,NA,NA
NA,NA,NA
NA,NA,NA
0.000341868675697486,-0.080685478929895,0.0168800019275188
-1.63670057027701,-0.933646256188784,0.0168800019275188
0.885393244301141,-0.080685478929895,0.0168800019275188
NA,NA,NA
NA,NA,NA
1.2780733688701,1.62523607558788,0.0168800019275188
NA,NA,NA
-0.493383654005596,0.772275298328994,1.31664015034645
-0.373886883492331,1.62523607558788,-1.28288014649142
0.0983561803907143,-0.933646256188784,0.0168800019275188
-1.3247072724839,-0.933646256188784,-1.28288014649142
-1.88593963707316,-0.933646256188784,-1.28288014649142
-1.14001973636355,-0.933646256188784,1.31664015034645
-0.952730683762473,-0.933646256188784,0.0168800019275188
0.797731458527516,1.62523607558788,1.31664015034645
-1.11817749846422,NA,0.0168800019275188
-1.28876635895521,NA,-1.28288014649142
-0.136794610245918,-0.080685478929895,1.31664015034645
-0.612424071312952,-0.933646256188784,1.31664015034645
-0.0108163635057364,1.62523607558788,-1.28288014649142
0.305407736505826,1.62523607558788,0.0168800019275188
2.85494077833165,0.772275298328994,1.31664015034645
1.79685658701154,0.772275298328994,1.31664015034645
0.133660837864391,-0.933646256188784,0.0168800019275188
-0.977049564713133,1.62523607558788,-1.28288014649142
0.974599604018513,-0.080685478929895,1.31664015034645
-0.511246352580536,-0.080685478929895,0.0168800019275188
1.36733470481294,0.772275298328994,0.0168800019275188
0.847787378310822,0.772275298328994,0.0168800019275188
NA,NA,NA
-0.484672329307,-0.933646256188784,1.31664015034645
-0.725079666289549,0.772275298328994,0.0168800019275188
1.05928230074402,-0.933646256188784,0.0168800019275188
-0.404184741478902,-0.080685478929895,0.0168800019275188
NA,NA,NA
NA,NA,NA
0.891877699404328,1.62523607558788,1.31664015034645
-0.648272825856992,-0.080685478929895,0.0168800019275188
0.0367599609470782,-0.933646256188784,0.0168800019275188
-1.31102484161923,NA,NA
0.201253881004456,-0.933646256188784,0.0168800019275188
NA,NA,NA
NA,NA,NA
0.0283504336507118,-0.080685478929895,0.0168800019275188
-1.48355518472,-0.933646256188784,0.0168800019275188
0.198087495110786,-0.080685478929895,0.0168800019275188
-1.95334389392953,-0.933646256188784,-1.28288014649142
-0.444997154998333,-0.933646256188784,0.0168800019275188
-0.772644101834388,-0.080685478929895,0.0168800019275188
2.19957406177356,NA,0.0168800019275188
-0.402869115454287,1.62523607558788,0.0168800019275188
1.17738320175312,1.62523607558788,1.31664015034645
NA,NA,NA
-0.364671596761704,-0.080685478929895,-1.28288014649142
0.179590029918977,1.62523607558788,1.31664015034645
NA,NA,NA
1.05437662346748,-0.080685478929895,0.0168800019275188
0.085998285582368,-0.933646256188784,-1.28288014649142
0.309602872000348,-0.933646256188784,0.0168800019275188
1.30781970919274,-0.933646256188784,-2.58264029491035
NA,NA,NA
-0.332598754071226,0.772275298328994,-1.28288014649142
-0.0718907742568237,-0.080685478929895,-1.28288014649142
0.778370305396815,1.62523607558788,0.0168800019275188
NA,NA,NA
