"PROFICIENCIA_MT_SAEB","TX_RESP_Q21c_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q22h_num","TX_RESP_Q23b_num","TX_RESP_Q23g_num"
1.51758230724074,NA,-1.07899049241114,0.0881668080076377,0.307216066478089,0.168521567320703,-1.39515633074384,-1.41323622047172,0.178462469167846
0.432502814657314,0.90530728528394,0.0980900447646492,-1.23433531210692,-0.777075932856342,0.168521567320703,-0.16413603891104,-1.41323622047172,-1.160006049591
-0.461768932248877,-0.24690198689562,1.27517058194044,1.4106689281222,1.39150806581252,1.43243332222598,1.06688425292176,1.61512710911054,1.51693098792669
0.482722697785163,0.90530728528394,1.27517058194044,0.0881668080076377,0.307216066478089,0.168521567320703,1.06688425292176,-1.41323622047172,0.178462469167846
0.426326176062496,0.90530728528394,-1.07899049241114,-1.23433531210692,-0.777075932856342,-1.09539018758457,1.06688425292176,0.100945444319409,0.178462469167846
0.501899244577286,0.90530728528394,-2.25607102958693,1.4106689281222,-0.777075932856342,-1.09539018758457,-1.39515633074384,-1.41323622047172,0.178462469167846
-1.8531028350253,0.90530728528394,1.27517058194044,1.4106689281222,0.307216066478089,-1.09539018758457,-1.39515633074384,0.100945444319409,0.178462469167846
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.93700086568394,-1.39911125907518,-1.07899049241114,-1.23433531210692,0.307216066478089,0.168521567320703,-0.16413603891104,0.100945444319409,-2.49847456834985
0.497508495063907,-0.24690198689562,0.0980900447646492,-1.23433531210692,-0.777075932856342,-1.09539018758457,-0.16413603891104,-1.41323622047172,0.178462469167846
NA,NA,NA,NA,NA,NA,NA,NA,NA
2.19271921528907,0.90530728528394,-1.07899049241114,-1.23433531210692,-1.86136793219077,-1.09539018758457,-0.16413603891104,-2.92741788526285,-2.49847456834985
0.372378982796764,-0.24690198689562,0.0980900447646492,0.0881668080076377,-0.777075932856342,0.168521567320703,-0.16413603891104,0.100945444319409,-1.160006049591
0.367741155733614,-0.24690198689562,-1.07899049241114,-1.23433531210692,-0.777075932856342,-1.09539018758457,-1.39515633074384,0.100945444319409,-1.160006049591
-0.408311282696057,-0.24690198689562,0.0980900447646492,0.0881668080076377,0.307216066478089,0.168521567320703,-0.16413603891104,0.100945444319409,0.178462469167846
-0.54763638932626,-0.24690198689562,0.0980900447646492,1.4106689281222,1.39150806581252,1.43243332222598,1.06688425292176,0.100945444319409,1.51693098792669
NA,NA,NA,NA,NA,NA,NA,NA,NA
1.56160724265882,0.90530728528394,-1.07899049241114,-1.23433531210692,-0.777075932856342,-1.09539018758457,-0.16413603891104,0.100945444319409,0.178462469167846
-0.241932507752171,NA,-1.07899049241114,0.0881668080076377,-0.777075932856342,-1.09539018758457,-0.16413603891104,0.100945444319409,0.178462469167846
-0.96098146774829,-1.39911125907518,1.27517058194044,1.4106689281222,1.39150806581252,1.43243332222598,1.06688425292176,1.61512710911054,1.51693098792669
-0.270508233802321,-0.24690198689562,1.27517058194044,1.4106689281222,1.39150806581252,-1.09539018758457,1.06688425292176,0.100945444319409,0.178462469167846
-0.890642541346089,0.90530728528394,1.27517058194044,1.4106689281222,1.39150806581252,1.43243332222598,1.06688425292176,0.100945444319409,0.178462469167846
0.916395778054283,-0.24690198689562,-1.07899049241114,-1.23433531210692,-0.777075932856342,-1.09539018758457,-1.39515633074384,0.100945444319409,-1.160006049591
0.932031052779679,-0.24690198689562,-1.07899049241114,0.0881668080076377,0.307216066478089,1.43243332222598,-1.39515633074384,0.100945444319409,1.51693098792669
-0.348585503546279,0.90530728528394,-1.07899049241114,-1.23433531210692,-0.777075932856342,-1.09539018758457,-0.16413603891104,0.100945444319409,0.178462469167846
2.0604064996857,0.90530728528394,-1.07899049241114,-1.23433531210692,-0.777075932856342,-1.09539018758457,-1.39515633074384,-1.41323622047172,0.178462469167846
0.0202283419495598,0.90530728528394,0.0980900447646492,-1.23433531210692,-1.86136793219077,-1.09539018758457,-0.16413603891104,0.100945444319409,0.178462469167846
0.391494517396586,0.90530728528394,0.0980900447646492,-1.23433531210692,-0.777075932856342,-1.09539018758457,-1.39515633074384,-1.41323622047172,-1.160006049591
0.970846267333875,0.90530728528394,0.0980900447646492,-1.23433531210692,-0.777075932856342,-1.09539018758457,-0.16413603891104,0.100945444319409,-1.160006049591
0.205184292569253,-2.55132053125474,0.0980900447646492,0.0881668080076377,-0.777075932856342,0.168521567320703,-0.16413603891104,0.100945444319409,1.51693098792669
0.534277017972257,0.90530728528394,1.27517058194044,1.4106689281222,0.307216066478089,0.168521567320703,-0.16413603891104,0.100945444319409,-2.49847456834985
-1.35526746694879,-0.24690198689562,1.27517058194044,0.0881668080076377,-0.777075932856342,0.168521567320703,1.06688425292176,-1.41323622047172,0.178462469167846
-0.149357693323149,-0.24690198689562,-1.07899049241114,-1.23433531210692,-1.86136793219077,-1.09539018758457,-1.39515633074384,0.100945444319409,-1.160006049591
1.06272107873012,-0.24690198689562,1.27517058194044,1.4106689281222,1.39150806581252,0.168521567320703,1.06688425292176,0.100945444319409,-1.160006049591
0.0272270079617561,NA,1.27517058194044,0.0881668080076377,-0.777075932856342,1.43243332222598,-2.62617662257664,-1.41323622047172,-1.160006049591
0.61373295588625,-2.55132053125474,1.27517058194044,0.0881668080076377,-0.777075932856342,0.168521567320703,1.06688425292176,-1.41323622047172,-1.160006049591
2.10747093919008,NA,-1.07899049241114,-1.23433531210692,-0.777075932856342,-1.09539018758457,-0.16413603891104,0.100945444319409,-1.160006049591
-1.76295445583794,0.90530728528394,NA,NA,NA,NA,NA,NA,NA
0.375732661472584,0.90530728528394,0.0980900447646492,0.0881668080076377,0.307216066478089,0.168521567320703,-0.16413603891104,1.61512710911054,0.178462469167846
0.257495071167421,0.90530728528394,0.0980900447646492,0.0881668080076377,0.307216066478089,0.168521567320703,-0.16413603891104,0.100945444319409,0.178462469167846
-1.49803013037607,-0.24690198689562,0.0980900447646492,0.0881668080076377,0.307216066478089,0.168521567320703,-0.16413603891104,0.100945444319409,1.51693098792669
0.285440920005105,-1.39911125907518,-1.07899049241114,0.0881668080076377,0.307216066478089,0.168521567320703,-0.16413603891104,0.100945444319409,0.178462469167846
-0.00636626146105057,0.90530728528394,0.0980900447646492,-1.23433531210692,-0.777075932856342,1.43243332222598,-1.39515633074384,0.100945444319409,0.178462469167846
NA,NA,NA,NA,NA,NA,NA,NA,NA
0.367242471106382,0.90530728528394,0.0980900447646492,0.0881668080076377,-0.777075932856342,0.168521567320703,-0.16413603891104,1.61512710911054,0.178462469167846
-1.34071652295231,-1.39911125907518,-1.07899049241114,1.4106689281222,1.39150806581252,1.43243332222598,1.06688425292176,0.100945444319409,0.178462469167846
-1.44431015022541,-0.24690198689562,1.27517058194044,1.4106689281222,1.39150806581252,1.43243332222598,1.06688425292176,1.61512710911054,1.51693098792669
0.173358603112932,0.90530728528394,0.0980900447646492,1.4106689281222,1.39150806581252,1.43243332222598,-1.39515633074384,0.100945444319409,0.178462469167846
-0.649924530316512,0.90530728528394,-1.07899049241114,0.0881668080076377,0.307216066478089,0.168521567320703,-0.16413603891104,0.100945444319409,0.178462469167846
0.368043133341931,0.90530728528394,1.27517058194044,1.4106689281222,1.39150806581252,1.43243332222598,1.06688425292176,0.100945444319409,1.51693098792669
0.250150196436123,NA,NA,NA,NA,NA,NA,NA,NA
NA,-1.39911125907518,-1.07899049241114,-1.23433531210692,-0.777075932856342,0.168521567320703,1.06688425292176,-1.41323622047172,0.178462469167846
-1.68030648335689,-1.39911125907518,1.27517058194044,1.4106689281222,1.39150806581252,1.43243332222598,1.06688425292176,1.61512710911054,0.178462469167846
NA,NA,NA,NA,NA,NA,NA,NA,NA
