"PROFICIENCIA_LP_SAEB","TX_RESP_Q10a_num","TX_RESP_Q10b_num","TX_RESP_Q10c_num","TX_RESP_Q23b_num","TX_RESP_Q20_num"
-1.26759630626898,1.9586371644551,1.43019388386839,0.502624689950035,-0.156073618395212,-0.372193684159388
NA,NA,NA,NA,NA,NA
1.56575393684481,-1.44768833894508,-0.667423812471915,-1.88484258731263,-1.71680980234734,3.53583999951419
-0.192887414848134,0.255474412755014,-0.667423812471915,0.502624689950035,1.40466256555691,-0.372193684159388
-1.01235024827415,NA,1.43019388386839,NA,NA,-0.372193684159388
0.24652527820719,-1.44768833894508,-0.667423812471915,0.502624689950035,-0.156073618395212,1.5818231576774
-1.0583290503407,0.255474412755014,-0.667423812471915,-1.88484258731263,-0.156073618395212,-0.372193684159388
-0.0765889390235995,0.255474412755014,-0.667423812471915,0.502624689950035,-1.71680980234734,-0.372193684159388
0.166914242444866,-1.44768833894508,-0.667423812471915,0.502624689950035,-0.156073618395212,-0.372193684159388
-0.658404331053122,0.255474412755014,1.43019388386839,0.502624689950035,-0.156073618395212,-0.372193684159388
1.49301414494722,0.255474412755014,-0.667423812471915,-1.88484258731263,-0.156073618395212,-0.372193684159388
0.947168738429018,0.255474412755014,-0.667423812471915,-1.88484258731263,-0.156073618395212,-0.372193684159388
-0.718011818798845,-1.44768833894508,1.43019388386839,NA,1.40466256555691,-0.372193684159388
-1.33958179811173,1.9586371644551,1.43019388386839,0.502624689950035,1.40466256555691,-0.372193684159388
0.466816874155388,-1.44768833894508,1.43019388386839,0.502624689950035,-1.71680980234734,-0.372193684159388
-0.883466780422874,0.255474412755014,-0.667423812471915,0.502624689950035,1.40466256555691,-0.372193684159388
2.28589698986718,0.255474412755014,-0.667423812471915,0.502624689950035,-0.156073618395212,-0.372193684159388
-0.444754210957973,0.255474412755014,1.43019388386839,0.502624689950035,-0.156073618395212,-0.372193684159388
1.17501869869405,0.255474412755014,-0.667423812471915,0.502624689950035,-0.156073618395212,-0.372193684159388
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
-0.512054461569835,0.255474412755014,-0.667423812471915,0.502624689950035,-0.156073618395212,-0.372193684159388
-0.0900561379212669,0.255474412755014,-0.667423812471915,0.502624689950035,1.40466256555691,-0.372193684159388
0.552814693437938,0.255474412755014,-0.667423812471915,0.502624689950035,-0.156073618395212,1.5818231576774
-0.645842099436439,NA,-0.667423812471915,NA,NA,NA
NA,NA,NA,NA,NA,NA
