"PROFICIENCIA_LP_SAEB","TX_RESP_Q10a_num","TX_RESP_Q10b_num","TX_RESP_Q10d_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num","TX_RESP_Q23d_num","TX_RESP_Q23e_num","TX_RESP_Q19_num"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.580941715294341,0.894059341018905,-0.605679639815436,-3.33237955838268,-0.3659625273557,0,-0.976348453432999,-0.605679639815436,-1.00946606635906,0.0672977377572707,-0.258198889747161
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.102260409721437,0.894059341018905,-0.605679639815436,0.344728919832691,-0.3659625273557,0,0.443794751560454,1.00946606635906,0.605679639815436,-1.00946606635906,NA
-0.0728161464943349,-0.695379487459148,-0.605679639815436,0.344728919832691,2.5617376914899,0,-0.976348453432999,-0.605679639815436,0.605679639815436,2.22082534598993,-0.258198889747161
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.712258335203819,-0.695379487459148,1.00946606635906,0.344728919832691,-1.8298126367785,0,0.443794751560454,-0.605679639815436,0.605679639815436,0.0672977377572707,-0.258198889747161
0.685826405345485,-0.695379487459148,1.00946606635906,0.344728919832691,-0.3659625273557,0,0.443794751560454,-0.605679639815436,0.605679639815436,-1.00946606635906,-0.258198889747161
-1.5724184965558,-0.695379487459148,-0.605679639815436,0.344728919832691,1.0978875820671,1.93649167310371,0.443794751560454,1.00946606635906,0.605679639815436,1.1440615418736,-0.258198889747161
0.50521377617053,-0.695379487459148,1.00946606635906,0.344728919832691,-0.3659625273557,0,0.443794751560454,1.00946606635906,0.605679639815436,0.0672977377572707,-0.258198889747161
-1.13262217510536,0.894059341018905,1.00946606635906,0.344728919832691,-0.3659625273557,0,1.86393795655391,1.00946606635906,0.605679639815436,1.1440615418736,-0.258198889747161
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.24066019385086,0.894059341018905,-0.605679639815436,0.344728919832691,1.0978875820671,1.93649167310371,0.443794751560454,1.00946606635906,0.605679639815436,1.1440615418736,3.61478445646026
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.828904402159692,-0.695379487459148,-0.605679639815436,0.344728919832691,-0.3659625273557,-1.93649167310371,-2.39649165842645,-0.605679639815436,0.605679639815436,-1.00946606635906,-0.258198889747161
-0.653780655177134,0.894059341018905,-2.22082534598993,0.344728919832691,-0.3659625273557,0,0.443794751560454,1.00946606635906,0.605679639815436,-1.00946606635906,-0.258198889747161
1.19096253513577,-0.695379487459148,1.00946606635906,0.344728919832691,-0.3659625273557,0,0.443794751560454,-0.605679639815436,-1.00946606635906,0.0672977377572707,-0.258198889747161
0.201643322193979,-0.695379487459148,-0.605679639815436,0.344728919832691,1.0978875820671,-1.93649167310371,-0.976348453432999,-0.605679639815436,-2.62461177253356,0.0672977377572707,-0.258198889747161
1.48710614673884,-0.695379487459148,1.00946606635906,-1.493825319275,-0.3659625273557,0,-0.976348453432999,-2.22082534598993,-1.00946606635906,-1.00946606635906,-0.258198889747161
0.192942450281923,2.48349816949696,1.00946606635906,0.344728919832691,-0.3659625273557,0,0.443794751560454,-0.605679639815436,-1.00946606635906,0.0672977377572707,-0.258198889747161
-1.81576183106233,-0.695379487459148,-0.605679639815436,0.344728919832691,-0.3659625273557,0,0.443794751560454,1.00946606635906,0.605679639815436,-1.00946606635906,-0.258198889747161
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
