"PROFICIENCIA_MT_SAEB","TX_RESP_Q10a_num","TX_RESP_Q10c_num","TX_RESP_Q22c_num","TX_RESP_Q22e_num","TX_RESP_Q22h_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num","TX_RESP_Q23c_num","TX_RESP_Q23d_num","TX_RESP_Q23g_num","TX_RESP_Q23i_num"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.323029725267329,0.894059341018905,0.258198889747162,0,-0.108936167582649,-1.03509833901353,-0.976348453432999,-0.605679639815436,0.108936167582649,-1.00946606635906,-0.875811312181713,-0.344728919832691
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.828884197181987,0.894059341018905,0.258198889747162,0,1.63404251373973,1.03509833901353,0.443794751560454,1.00946606635906,1.85191484890503,0.605679639815436,0.291937104060571,1.493825319275
1.06132283601576,-0.695379487459148,-3.61478445646026,0,-0.108936167582649,-1.03509833901353,-0.976348453432999,-0.605679639815436,0.108936167582649,0.605679639815436,0.291937104060571,-0.344728919832691
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.709052381194126,-0.695379487459148,0.258198889747162,0,-0.108936167582649,0,0.443794751560454,-0.605679639815436,0.108936167582649,0.605679639815436,-2.043559728424,-0.344728919832691
1.28318724034335,-0.695379487459148,NA,0,-0.108936167582649,-1.03509833901353,0.443794751560454,-0.605679639815436,-1.63404251373973,0.605679639815436,1.45968552030286,-2.18328315894038
-0.466207174149822,-0.695379487459148,0.258198889747162,1.93649167310371,1.63404251373973,0,0.443794751560454,1.00946606635906,0.108936167582649,0.605679639815436,0.291937104060571,1.493825319275
-1.24205550553676,-0.695379487459148,0.258198889747162,0,1.63404251373973,0,0.443794751560454,1.00946606635906,0.108936167582649,0.605679639815436,-0.875811312181713,1.493825319275
-1.40213707282136,0.894059341018905,0.258198889747162,0,-0.108936167582649,-1.03509833901353,1.86393795655391,1.00946606635906,0.108936167582649,0.605679639815436,-2.043559728424,-0.344728919832691
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.668575772525177,0.894059341018905,0.258198889747162,1.93649167310371,-1.85191484890503,0,0.443794751560454,1.00946606635906,0.108936167582649,0.605679639815436,0.291937104060571,-0.344728919832691
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.743614261681333,-0.695379487459148,0.258198889747162,-1.93649167310371,-0.108936167582649,0,-2.39649165842645,-0.605679639815436,-1.63404251373973,0.605679639815436,0.291937104060571,-0.344728919832691
-1.27448616477477,0.894059341018905,0.258198889747162,0,-0.108936167582649,1.03509833901353,0.443794751560454,1.00946606635906,0.108936167582649,0.605679639815436,0.291937104060571,-0.344728919832691
1.04959614665077,-0.695379487459148,0.258198889747162,0,-0.108936167582649,1.03509833901353,0.443794751560454,-0.605679639815436,0.108936167582649,-1.00946606635906,0.291937104060571,-0.344728919832691
1.70971027967796,-0.695379487459148,0.258198889747162,-1.93649167310371,-1.85191484890503,-2.07019667802706,-0.976348453432999,-0.605679639815436,-1.63404251373973,-2.62461177253356,0.291937104060571,-0.344728919832691
0.0435811211736005,-0.695379487459148,0.258198889747162,0,-0.108936167582649,1.03509833901353,-0.976348453432999,-2.22082534598993,1.85191484890503,-1.00946606635906,1.45968552030286,1.493825319275
-0.604999158865939,2.48349816949696,0.258198889747162,0,-0.108936167582649,1.03509833901353,0.443794751560454,-0.605679639815436,0.108936167582649,-1.00946606635906,0.291937104060571,-0.344728919832691
-0.435748946148409,-0.695379487459148,0.258198889747162,0,-0.108936167582649,1.03509833901353,0.443794751560454,1.00946606635906,0.108936167582649,0.605679639815436,0.291937104060571,-0.344728919832691
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
