"PROFICIENCIA_MT_SAEB","TX_RESP_Q21a_num","TX_RESP_Q21b_num","TX_RESP_Q21c_num","TX_RESP_Q21d_num","TX_RESP_Q21e_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q23a_num","TX_RESP_Q23d_num","TX_RESP_Q23f_num","TX_RESP_Q23g_num","TX_RESP_Q23h_num","TX_RESP_Q23i_num","TX_RESP_Q19_num"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.493066105709317,0.88894875277345,1.27676597812206,0.4599331055039,-0.375533808099405,-1.13284303119776,0.671131174083496,1.44115338424578,-0.161834718742538,0.199637352376172,0.402199833269922,-0.751067616198811,-0.623231962511588,-0.67700320038633,0.872524747516223
0.617820099028218,0.88894875277345,-0.335991046874226,-0.4599331055039,-0.375533808099405,-1.13284303119776,-0.298280521814887,-0.640512615220349,-0.161834718742538,0.199637352376172,0.402199833269922,-0.751067616198811,0.872524747516223,1.35400640077266,-0.623231962511588
-0.723241671544915,0.88894875277345,1.27676597812206,1.3797993165117,-0.375533808099405,-1.13284303119776,-1.26769221771327,-0.640512615220349,1.78018190616791,0.199637352376172,-1.20659949980977,0.375533808099406,-0.623231962511588,-0.67700320038633,-0.623231962511588
-0.640727355826562,0.88894875277345,-0.335991046874226,1.3797993165117,0.751067616198811,0.809173593712687,-0.298280521814887,0.400320384512718,-0.161834718742538,0.199637352376172,-1.20659949980977,1.50213523239762,0.872524747516223,1.35400640077266,-0.623231962511588
0.257883545699928,-0.17778975055469,1.27676597812206,-0.4599331055039,-0.375533808099405,-1.13284303119776,-1.26769221771327,-1.68134561495342,-2.10385134365299,-2.1960108761379,0.402199833269922,-1.87766904049703,-0.623231962511588,-0.67700320038633,-0.623231962511588
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.71450896210082,-1.24452825388283,-1.14236955937237,-0.4599331055039,-0.375533808099405,0.809173593712687,1.64054286998188,1.44115338424578,1.78018190616791,0.199637352376172,-1.20659949980977,0.375533808099406,-0.623231962511588,-0.67700320038633,-0.623231962511588
2.25670063360204,NA,NA,NA,NA,NA,-0.298280521814887,-0.640512615220349,-0.161834718742538,1.39746146663321,0.402199833269922,-0.751067616198811,0.872524747516223,1.35400640077266,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.319607531198891,-1.24452825388283,-1.14236955937237,-1.3797993165117,-0.375533808099405,0.809173593712687,1.64054286998188,1.44115338424578,NA,NA,NA,NA,NA,NA,2.36828145754403
-0.499790894887613,-1.24452825388283,-0.335991046874226,-1.3797993165117,-0.375533808099405,0.809173593712687,-0.298280521814887,-0.640512615220349,-0.161834718742538,0.199637352376172,0.402199833269922,1.50213523239762,0.872524747516223,-0.67700320038633,-0.623231962511588
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.761987754953878,-1.24452825388283,-0.335991046874226,1.3797993165117,-0.375533808099405,0.809173593712687,0.671131174083496,0.400320384512718,-0.161834718742538,-0.998186761880863,0.402199833269922,-0.751067616198811,-2.1189886725394,-0.67700320038633,-0.623231962511588
0.344807726783923,-0.17778975055469,-0.335991046874226,-0.4599331055039,-0.375533808099405,0.809173593712687,-0.298280521814887,-0.640512615220349,-0.161834718742538,-0.998186761880863,-1.20659949980977,0.375533808099406,0.872524747516223,-0.67700320038633,0.872524747516223
-0.777966164572977,0.88894875277345,-1.14236955937237,0.4599331055039,3.00427046479524,0.809173593712687,0.671131174083496,0.400320384512718,-0.161834718742538,0.199637352376172,0.402199833269922,0.375533808099406,-0.623231962511588,-0.67700320038633,-0.623231962511588
0.828337161864436,0.88894875277345,1.27676597812206,-0.4599331055039,-0.375533808099405,-1.13284303119776,-1.26769221771327,-0.640512615220349,-0.161834718742538,1.39746146663321,2.01099916634961,0.375533808099406,0.872524747516223,1.35400640077266,0.872524747516223
