"PROFICIENCIA_MT_SAEB","TX_RESP_Q10b_num","TX_RESP_Q10d_num","TX_RESP_Q10e_num","TX_RESP_Q10f_num","TX_RESP_Q21a_num","TX_RESP_Q21b_num","TX_RESP_Q23f_num","TX_RESP_Q23g_num","TX_RESP_Q23h_num","TX_RESP_Q23i_num"
-0.568442263048438,0.086346578355269,0.526396804757697,0.368247680408591,0.203302911167506,-1.03774904332554,-0.854516912930807,-1.55884572681199,-1.17538951875877,0.0515406099558035,-1.08277649272428
0.62447899445084,1.33837196450667,0.526396804757697,0.368247680408591,0.203302911167506,1.03774904332554,0.694294991756281,1.55884572681199,-1.17538951875877,-1.3915964688067,0.0832904994403297
2.02282434810514,1.33837196450667,0.526396804757697,0.368247680408591,1.38245979593904,0,1.46870094409982,1.55884572681199,-1.17538951875877,1.49467768871831,0.0832904994403297
1.79987077813473,-1.16567880779613,0.526396804757697,0.368247680408591,1.38245979593904,1.03774904332554,-0.854516912930807,1.55884572681199,-1.17538951875877,0.0515406099558035,1.24935749160494
-1.44687646826623,-1.16567880779613,-0.947514248563855,-1.76758886596124,-0.975853973604029,-1.03774904332554,1.46870094409982,-0.519615242270663,1.09432817263748,0.0515406099558035,0.0832904994403297
0.446451800195766,-1.16567880779613,0.526396804757697,0.368247680408591,0.203302911167506,0,0.694294991756281,-0.519615242270663,1.09432817263748,0.0515406099558035,0.0832904994403297
0.00260961617863116,1.33837196450667,0.526396804757697,0.368247680408591,0.203302911167506,-1.03774904332554,1.46870094409982,-0.519615242270663,-1.17538951875877,-1.3915964688067,0.0832904994403297
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.0163664571779194,0.086346578355269,-0.947514248563855,0.368247680408591,0.203302911167506,1.03774904332554,-0.854516912930807,-0.519615242270663,-0.0405306730606472,0.0515406099558035,-1.08277649272428
-1.3656335700467,-1.16567880779613,-2.42142530188541,-3.90342541233106,-0.975853973604029,-1.03774904332554,-0.854516912930807,-1.55884572681199,-1.17538951875877,0.0515406099558035,0.0832904994403297
-0.592592292027427,-1.16567880779613,0.526396804757697,0.368247680408591,0.203302911167506,-1.03774904332554,1.46870094409982,-0.519615242270663,1.09432817263748,-1.3915964688067,-2.2488434848889
1.23622734781743,-1.16567880779613,0.526396804757697,0.368247680408591,-0.975853973604029,2.07549808665108,1.46870094409982,1.55884572681199,-0.0405306730606472,1.49467768871831,1.24935749160494
-1.59758852873842,0.086346578355269,NA,0.368247680408591,-0.975853973604029,0,-0.854516912930807,0.519615242270663,1.09432817263748,0.0515406099558035,0.0832904994403297
0.307472035163531,1.33837196450667,0.526396804757697,0.368247680408591,1.38245979593904,-1.03774904332554,-0.854516912930807,-1.55884572681199,-1.17538951875877,0.0515406099558035,-2.2488434848889
0.797918925324598,1.33837196450667,0.526396804757697,0.368247680408591,-0.975853973604029,2.07549808665108,0.694294991756281,0.519615242270663,-0.0405306730606472,0.0515406099558035,1.24935749160494
0.83465013678761,1.33837196450667,0.526396804757697,0.368247680408591,1.38245979593904,1.03774904332554,0.694294991756281,0.519615242270663,-0.0405306730606472,1.49467768871831,1.24935749160494
-0.706552388039721,-1.16567880779613,0.526396804757697,0.368247680408591,-0.975853973604029,1.03774904332554,-0.854516912930807,-0.519615242270663,-0.0405306730606472,-1.3915964688067,0.0832904994403297
-0.390065017454705,0.086346578355269,0.526396804757697,0.368247680408591,0.203302911167506,0,-0.854516912930807,-0.519615242270663,-0.0405306730606472,0.0515406099558035,0.0832904994403297
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.948427274728503,0.086346578355269,0.526396804757697,0.368247680408591,1.38245979593904,1.03774904332554,1.46870094409982,-0.519615242270663,-0.0405306730606472,0.0515406099558035,0.0832904994403297
-1.33997476982505,-1.16567880779613,-2.42142530188541,0.368247680408591,-0.975853973604029,-1.03774904332554,-0.854516912930807,-1.55884572681199,-1.17538951875877,-2.8347335475692,-2.2488434848889
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.309944243160446,0.086346578355269,0.526396804757697,0.368247680408591,-0.975853973604029,-1.03774904332554,-0.854516912930807,0.519615242270663,1.09432817263748,0.0515406099558035,0.0832904994403297
1.041442708689,0.086346578355269,0.526396804757697,0.368247680408591,1.38245979593904,0,-0.854516912930807,-0.519615242270663,-1.17538951875877,0.0515406099558035,0.0832904994403297
-0.793049766128284,0.086346578355269,0.526396804757697,0.368247680408591,-0.975853973604029,-1.03774904332554,-0.854516912930807,1.55884572681199,2.22918701833561,1.49467768871831,1.24935749160494
-0.561865657974986,-1.16567880779613,0.526396804757697,0.368247680408591,0.203302911167506,0,0.694294991756281,-0.519615242270663,1.09432817263748,0.0515406099558035,0.0832904994403297
0.112171473477365,0.086346578355269,-0.947514248563855,0.368247680408591,-0.975853973604029,0,0.694294991756281,0.519615242270663,-0.0405306730606472,1.49467768871831,1.24935749160494
-1.28380033526378,0.086346578355269,0.526396804757697,-1.76758886596124,-0.975853973604029,-1.03774904332554,-0.854516912930807,NA,NA,NA,NA
-0.753025353024654,0.086346578355269,-2.42142530188541,0.368247680408591,1.38245979593904,-1.03774904332554,-0.854516912930807,0.519615242270663,1.09432817263748,0.0515406099558035,0.0832904994403297
-0.455283525134659,-1.16567880779613,0.526396804757697,-1.76758886596124,-0.975853973604029,0,-0.854516912930807,0.519615242270663,1.09432817263748,0.0515406099558035,0.0832904994403297
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.09856728571552,1.33837196450667,0.526396804757697,0.368247680408591,1.38245979593904,1.03774904332554,0.694294991756281,-0.519615242270663,-0.0405306730606472,0.0515406099558035,0.0832904994403297
0.907947910542748,1.33837196450667,-0.947514248563855,0.368247680408591,-0.975853973604029,0,-0.854516912930807,0.519615242270663,-0.0405306730606472,0.0515406099558035,0.0832904994403297
