"PROFICIENCIA_LP_SAEB","TX_RESP_Q21a_num","TX_RESP_Q23b_num","TX_RESP_Q23c_num","TX_RESP_Q23d_num","TX_RESP_Q23e_num","TX_RESP_Q23f_num","TX_RESP_Q23i_num"
0.315229990718458,-1.03774904332554,-1.53126513062863,-1.30562900352302,0.51282259406837,-1.80252325418915,-1.55884572681199,-1.08277649272428
0.123317911973589,1.03774904332554,0.786325337349837,-1.30562900352302,-0.683763458757828,1.48904094911277,1.55884572681199,0.0832904994403297
-0.995968504491007,0,-1.53126513062863,-0.298429486519547,-0.683763458757828,-0.70533518642184,1.55884572681199,0.0832904994403297
0.93823520315418,1.03774904332554,-0.372469896639397,NA,0.51282259406837,1.48904094911277,1.55884572681199,1.24935749160494
-0.216377085788772,-1.03774904332554,0.786325337349837,-0.298429486519547,0.51282259406837,-0.70533518642184,-0.519615242270663,0.0832904994403297
-0.645199483895281,0,-0.372469896639397,-0.298429486519547,-0.683763458757828,0.391852881345467,-0.519615242270663,0.0832904994403297
0.669431159453029,-1.03774904332554,-0.372469896639397,-0.298429486519547,-1.88034951158403,-0.70533518642184,-0.519615242270663,0.0832904994403297
NA,NA,NA,NA,NA,NA,NA,NA
-0.265348680328316,1.03774904332554,0.786325337349837,0.708770030483923,-0.683763458757828,0.391852881345467,-0.519615242270663,-1.08277649272428
-0.840923780463619,-1.03774904332554,-1.53126513062863,-1.30562900352302,-0.683763458757828,-0.70533518642184,-1.55884572681199,0.0832904994403297
-0.43142011764432,-1.03774904332554,-0.372469896639397,-0.298429486519547,-1.88034951158403,-1.80252325418915,-0.519615242270663,-2.2488434848889
1.48494554541342,2.07549808665108,0.786325337349837,0.708770030483923,0.51282259406837,0.391852881345467,1.55884572681199,1.24935749160494
-0.938691405958253,0,0.786325337349837,-0.298429486519547,0.51282259406837,0.391852881345467,0.519615242270663,0.0832904994403297
-1.82820578148406,-1.03774904332554,0.786325337349837,-1.30562900352302,0.51282259406837,-1.80252325418915,-1.55884572681199,-2.2488434848889
1.47681079000658,2.07549808665108,0.786325337349837,1.71596954748739,0.51282259406837,0.391852881345467,0.519615242270663,1.24935749160494
1.60313545122741,1.03774904332554,1.94512057133907,1.71596954748739,1.70940864689457,0.391852881345467,0.519615242270663,1.24935749160494
0.0539076486121386,1.03774904332554,-0.372469896639397,-0.298429486519547,-0.683763458757828,0.391852881345467,-0.519615242270663,0.0832904994403297
-1.29199257276123,0,-1.53126513062863,-1.30562900352302,0.51282259406837,0.391852881345467,-0.519615242270663,0.0832904994403297
NA,NA,NA,NA,NA,NA,NA,NA
0.96595782597714,1.03774904332554,-0.372469896639397,-0.298429486519547,0.51282259406837,-0.70533518642184,-0.519615242270663,0.0832904994403297
-1.44849678398775,-1.03774904332554,-1.53126513062863,-1.30562900352302,-1.88034951158403,-1.80252325418915,-1.55884572681199,-2.2488434848889
NA,NA,NA,NA,NA,NA,NA,NA
1.2141862097838,-1.03774904332554,0.786325337349837,0.708770030483923,0.51282259406837,0.391852881345467,0.519615242270663,0.0832904994403297
0.0682903455245528,0,0.786325337349837,0.708770030483923,0.51282259406837,0.391852881345467,-0.519615242270663,0.0832904994403297
0.159963409088735,-1.03774904332554,1.94512057133907,1.71596954748739,1.70940864689457,1.48904094911277,1.55884572681199,1.24935749160494
-1.24312998977816,0,-0.372469896639397,-0.298429486519547,-0.683763458757828,0.391852881345467,-0.519615242270663,0.0832904994403297
0.629494339760996,0,0.786325337349837,0.708770030483923,0.51282259406837,0.391852881345467,0.519615242270663,1.24935749160494
-0.770509336121259,-1.03774904332554,NA,NA,NA,NA,NA,NA
-0.249789127849385,-1.03774904332554,-0.372469896639397,0.708770030483923,-0.683763458757828,0.391852881345467,0.519615242270663,0.0832904994403297
-0.88386255010261,0,-0.372469896639397,-0.298429486519547,-0.683763458757828,0.391852881345467,0.519615242270663,0.0832904994403297
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
0.61777016962356,1.03774904332554,-0.372469896639397,-0.298429486519547,0.51282259406837,-0.70533518642184,-0.519615242270663,0.0832904994403297
1.72923920033643,0,-0.372469896639397,1.71596954748739,1.70940864689457,1.48904094911277,0.519615242270663,0.0832904994403297
