"PROFICIENCIA_LP_SAEB","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q23g_num"
0.119976036378996,2.08135461321647,-0.540918286428359,0.126620291684235
0.439406193866194,-0.803329850715129,-1.89321400249926,0.126620291684235
NA,NA,NA,NA
-1.08850739313616,-0.803329850715129,-0.540918286428359,0.126620291684235
0.532810674984948,-0.803329850715129,-0.540918286428359,-1.09210001577653
-0.108039988915739,0.639012381250671,0.811377429642539,0.126620291684235
-1.20424144545375,-0.803329850715129,-0.540918286428359,0.126620291684235
0.263087572531167,-0.803329850715129,-0.540918286428359,1.345340599145
0.522304184978367,2.08135461321647,2.16367314571344,1.345340599145
NA,NA,NA,NA
0.448787224203684,-0.803329850715129,-0.540918286428359,-1.09210001577653
-2.3383541739001,NA,NA,NA
-0.9224805935913,NA,2.16367314571344,NA
-0.643273439876527,2.08135461321647,2.16367314571344,1.345340599145
-0.532381280870856,0.639012381250671,0.811377429642539,1.345340599145
-1.44360157446824,0.639012381250671,0.811377429642539,NA
0.291251745219283,0.639012381250671,0.811377429642539,0.126620291684235
-0.153150810718709,-0.803329850715129,-0.540918286428359,NA
0.15072744419666,-0.803329850715129,-1.89321400249926,1.345340599145
0.932143356220741,0.639012381250671,-0.540918286428359,1.345340599145
-0.585338157288205,0.639012381250671,0.811377429642539,0.126620291684235
-1.51516539457322,NA,NA,NA
1.18480937851727,0.639012381250671,-0.540918286428359,-1.09210001577653
-2.43694677431154,-0.803329850715129,-0.540918286428359,0.126620291684235
0.581572162810141,0.639012381250671,0.811377429642539,0.126620291684235
0.408514556868443,-0.803329850715129,-0.540918286428359,0.126620291684235
0.271903992350441,0.639012381250671,0.811377429642539,1.345340599145
0.986806451929495,0.639012381250671,0.811377429642539,-1.09210001577653
2.29553034364579,-0.803329850715129,-0.540918286428359,-1.09210001577653
1.78502135124629,-0.803329850715129,-0.540918286428359,-2.31082032323729
0.457145748226112,-0.803329850715129,-0.540918286428359,-2.31082032323729
0.978414390925193,-0.803329850715129,-0.540918286428359,-1.09210001577653
0.565141721947521,-0.803329850715129,-0.540918286428359,-1.09210001577653
-1.12718798854342,-0.803329850715129,-0.540918286428359,0.126620291684235
-1.42920242963268,2.08135461321647,2.16367314571344,0.126620291684235
NA,NA,NA,NA
0.773620146676826,0.639012381250671,-0.540918286428359,0.126620291684235
-0.0298486395532528,0.639012381250671,0.811377429642539,1.345340599145
