"PROFICIENCIA_MT_SAEB","TX_RESP_Q10a_num","TX_RESP_Q10c_num","TX_RESP_Q10d_num","TX_RESP_Q10e_num","TX_RESP_Q10f_num","TX_RESP_Q21a_num","TX_RESP_Q21b_num","TX_RESP_Q21d_num","TX_RESP_Q21e_num","TX_RESP_Q22a_num","TX_RESP_Q22h_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num","TX_RESP_Q23f_num"
-0.0596920931115761,-1.11269728052837,0.526234811584218,0.768706114785807,0.385164443259822,-0.718243006142779,-1.11269728052837,-1.27404411454121,-1.46759877141069,0.591312395989083,0.91803380637738,1.23536477452052,-0.267261241912425,-1.50808723956978,-1.52362350055011
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.0278444471344447,1.48359637403783,-1.75411603861406,0.768706114785807,0.385164443259822,-0.718243006142779,-1.11269728052837,-1.27404411454121,0.733799385705343,0.591312395989083,-1.58569475647002,1.23536477452052,-0.267261241912425,-1.50808723956978,0.609449400220044
1.6770054491887,0.185449546754729,0.526234811584218,-0.768706114785807,-2.9529273983253,-0.718243006142779,0.185449546754729,0.637022057270606,0.733799385705343,0.591312395989083,-0.33383047504632,-0.449223554371097,-0.267261241912425,0.116006710736137,0.609449400220044
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.0375333464003,NA,NA,NA,NA,NA,-1.11269728052837,-0.318511028635303,-0.733799385705343,NA,0.91803380637738,1.23536477452052,NA,1.74010066104206,-1.52362350055011
1.08663871866432,0.185449546754729,-1.75411603861406,-0.768706114785807,-1.28388147753274,-0.718243006142779,0.185449546754729,-0.318511028635303,0.733799385705343,0.591312395989083,-1.58569475647002,-0.449223554371097,-0.267261241912425,0.116006710736137,0.609449400220044
0.274227306059096,0.185449546754729,0.526234811584218,0.768706114785807,0.385164443259822,-0.718243006142779,1.48359637403783,1.59255514317652,0.733799385705343,0.591312395989083,-0.33383047504632,-0.449223554371097,-0.267261241912425,0.116006710736137,0.609449400220044
1.45273720978217,0.185449546754729,0.526234811584218,0.768706114785807,0.385164443259822,-0.718243006142779,0.185449546754729,0.637022057270606,0.733799385705343,0.591312395989083,0.91803380637738,-0.449223554371097,-0.267261241912425,0.116006710736137,0.609449400220044
0.413869130305383,1.48359637403783,0.526234811584218,-0.768706114785807,0.385164443259822,1.292837411057,0.185449546754729,-0.318511028635303,0.733799385705343,-0.946099833582532,0.91803380637738,1.23536477452052,-0.267261241912425,0.116006710736137,0.609449400220044
0.0192285114695266,0.185449546754729,0.526234811584218,-0.768706114785807,0.385164443259822,-0.718243006142779,1.48359637403783,0.637022057270606,-1.46759877141069,0.591312395989083,-1.58569475647002,-0.449223554371097,-0.267261241912425,0.116006710736137,0.609449400220044
-0.439540225570623,0.185449546754729,0.526234811584218,0.768706114785807,0.385164443259822,1.292837411057,1.48359637403783,0.637022057270606,0.733799385705343,0.591312395989083,-0.33383047504632,-0.449223554371097,-0.267261241912425,0.116006710736137,0.609449400220044
-0.486588554497456,-1.11269728052837,0.526234811584218,-0.768706114785807,0.385164443259822,-0.718243006142779,-1.11269728052837,1.59255514317652,0.733799385705343,-2.48351206315415,0.91803380637738,-0.449223554371097,-0.267261241912425,0.116006710736137,-1.52362350055011
0.747341193740533,-1.11269728052837,-1.75411603861406,-2.30611834435742,0.385164443259822,1.292837411057,0.185449546754729,0.637022057270606,0.733799385705343,-0.946099833582532,-0.33383047504632,-2.13381188326271,-0.267261241912425,-1.50808723956978,0.609449400220044
-1.25809436185635,-1.11269728052837,0.526234811584218,0.768706114785807,0.385164443259822,1.292837411057,0.185449546754729,-1.27404411454121,-1.46759877141069,-0.946099833582532,0.91803380637738,1.23536477452052,3.47439614486152,NA,0.609449400220044
-1.94201942583331,-1.11269728052837,NA,0.768706114785807,NA,1.292837411057,NA,-1.27404411454121,-1.46759877141069,NA,0.91803380637738,-0.449223554371097,-0.267261241912425,1.74010066104206,NA
-0.475423959074553,1.48359637403783,0.526234811584218,0.768706114785807,0.385164443259822,-0.718243006142779,-1.11269728052837,-0.318511028635303,0,0.591312395989083,-0.33383047504632,-0.449223554371097,-0.267261241912425,0.116006710736137,-1.52362350055011
