"PROFICIENCIA_LP_SAEB","TX_RESP_Q21d_num"
NA,NA
0.194373425308566,-0.298705509137116
-0.414453146016081,1.0590468051225
NA,NA
NA,NA
NA,NA
NA,NA
-1.02410503308826,-0.977581666266926
0.04070661621858,1.0590468051225
NA,NA
NA,NA
NA,NA
1.18144910040543,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
-1.18201478672968,1.0590468051225
NA,NA
0.461989407332495,-0.977581666266926
-1.07690386526613,1.0590468051225
NA,NA
-0.173382589504923,-0.977581666266926
NA,NA
0.322272495120508,-0.977581666266926
0.794357519964103,1.0590468051225
NA,NA
-0.16944647120213,1.0590468051225
NA,NA
NA,NA
NA,NA
1.35316063850437,1.0590468051225
NA,NA
1.28323021958205,-0.977581666266926
0.307666597730825,-0.977581666266926
NA,NA
0.131991439126534,1.0590468051225
NA,-0.977581666266926
0.945927190081894,1.0590468051225
2.23657073659147,-0.977581666266926
NA,NA
NA,NA
1.54602236905279,-0.977581666266926
0.0484645419934278,1.0590468051225
0.531324111646641,-0.977581666266926
1.51628255887196,-0.977581666266926
NA,NA
0.856449561486917,-0.977581666266926
1.43131559878347,-0.977581666266926
2.10234214625269,NA
0.607037003094657,1.0590468051225
0.62836920558158,-0.977581666266926
0.856003054009793,-0.977581666266926
-0.969341329863489,-0.977581666266926
-1.49602285529536,1.0590468051225
0.638378778163518,-0.977581666266926
-0.771481150822183,1.0590468051225
NA,NA
-0.145558983763968,-0.977581666266926
-0.756531360667848,-0.977581666266926
-1.13323989937157,-0.977581666266926
-0.148263456640809,1.0590468051225
-0.329068236952702,1.0590468051225
-0.338593179241821,-0.977581666266926
-0.154033234364907,-0.977581666266926
NA,NA
-1.50103611118922,-0.298705509137116
-1.00394518880712,1.0590468051225
NA,NA
-1.38490619796483,1.0590468051225
-0.758043367234111,-0.977581666266926
-0.448331154231057,1.0590468051225
-1.54597330816918,1.0590468051225
-0.282747056927593,1.0590468051225
NA,NA
NA,NA
1.21677247227964,-0.977581666266926
NA,NA
NA,NA
-0.694659394381835,-0.298705509137116
NA,NA
-0.775039517154244,1.0590468051225
-1.42136065553553,1.0590468051225
-1.13397525679734,1.0590468051225
NA,NA
