"PROFICIENCIA_LP_SAEB","TX_RESP_Q10e_num","TX_RESP_Q21b_num","TX_RESP_Q22a_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q23e_num","TX_RESP_Q23g_num","TX_RESP_Q23i_num","TX_RESP_Q19_num"
0.358181438671447,0.291647914188641,0.15180850471046,-0.248160387073783,-1.21533266755361,-1.32162754160639,-1.4865524232594,0.438061245243427,0.114613651012251,-0.372193684159389,-0.316623793430652
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.0954239933464775,0.291647914188641,-0.860248193359276,-0.248160387073783,0.0578729841692193,0.0629346448383995,-0.228700372809138,0.438061245243427,0.114613651012251,-0.372193684159389,-0.316623793430652
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.24447108295209,0.291647914188641,2.17592190084993,1.11672174183203,0.0578729841692193,0.0629346448383995,1.02915167764112,1.46020415081142,1.31805698664088,-2.32621052599618,-0.316623793430652
0.00119303993704134,-1.84710345652806,0.15180850471046,-1.61304251597959,0.0578729841692193,0.0629346448383995,-0.228700372809138,NA,NA,NA,-0.316623793430652
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.01288934810037,0.291647914188641,-0.860248193359276,1.11672174183203,0.0578729841692193,0.0629346448383995,-0.228700372809138,1.46020415081142,-1.08882968461638,-0.372193684159389,3.00792603759119
-0.69106012952966,0.291647914188641,-0.860248193359276,1.11672174183203,1.33107863589205,1.44749683128319,1.02915167764112,1.46020415081142,0.114613651012251,1.5818231576774,-0.316623793430652
-1.12290054809675,0.291647914188641,-0.860248193359276,-0.248160387073783,0.0578729841692193,0.0629346448383995,-1.4865524232594,0.438061245243427,0.114613651012251,-0.372193684159389,3.00792603759119
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.80649430479656,0.291647914188641,0.15180850471046,-0.248160387073783,0.0578729841692193,0.0629346448383995,-0.228700372809138,-1.60622456589257,1.31805698664088,1.5818231576774,-0.316623793430652
0.417070892757672,0.291647914188641,-0.860248193359276,-1.61304251597959,0.0578729841692193,0.0629346448383995,-0.228700372809138,-1.60622456589257,0.114613651012251,-0.372193684159389,-0.316623793430652
0.346661353610433,0.291647914188641,1.1638652027802,-0.248160387073783,-1.21533266755361,0.0629346448383995,1.02915167764112,-0.584081660324569,0.114613651012251,-0.372193684159389,-0.316623793430652
0.459675547952271,0.291647914188641,0.15180850471046,-0.248160387073783,-1.21533266755361,-1.32162754160639,-0.228700372809138,-0.584081660324569,-1.08882968461638,-0.372193684159389,-0.316623793430652
-1.74252133152539,-3.98585482724476,-0.860248193359276,1.11672174183203,0.0578729841692193,0.0629346448383995,1.02915167764112,-0.584081660324569,1.31805698664088,-0.372193684159389,-0.316623793430652
0.511481009950713,0.291647914188641,NA,-0.248160387073783,-1.21533266755361,-1.32162754160639,-0.228700372809138,-0.584081660324569,0.114613651012251,-0.372193684159389,-0.316623793430652
2.48025916783189,0.291647914188641,0.15180850471046,-0.248160387073783,-1.21533266755361,-1.32162754160639,-1.4865524232594,-0.584081660324569,0.114613651012251,-0.372193684159389,-0.316623793430652
-1.46357236329922,0.291647914188641,-0.860248193359276,1.11672174183203,1.33107863589205,0.0629346448383995,1.02915167764112,0.438061245243427,1.31805698664088,-0.372193684159389,-0.316623793430652
-1.06241897598075,0.291647914188641,-0.860248193359276,-1.61304251597959,1.33107863589205,1.44749683128319,1.02915167764112,-1.60622456589257,0.114613651012251,1.5818231576774,-0.316623793430652
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.19125899669941,0.291647914188641,1.1638652027802,1.11672174183203,-1.21533266755361,-1.32162754160639,-1.4865524232594,1.46020415081142,0.114613651012251,1.5818231576774,-0.316623793430652
0.624740053767439,0.291647914188641,0.15180850471046,-1.61304251597959,0.0578729841692193,0.0629346448383995,-0.228700372809138,-0.584081660324569,0.114613651012251,-0.372193684159389,-0.316623793430652
-0.0209610082758712,0.291647914188641,0.15180850471046,1.11672174183203,1.33107863589205,1.44749683128319,1.02915167764112,0.438061245243427,-2.29227302024501,-0.372193684159389,-0.316623793430652
0.0363055821055169,0.291647914188641,NA,1.11672174183203,1.33107863589205,1.44749683128319,1.02915167764112,0.438061245243427,0.114613651012251,-0.372193684159389,NA
0.921883958478918,0.291647914188641,2.17592190084993,-0.248160387073783,1.33107863589205,1.44749683128319,1.02915167764112,-0.584081660324569,-2.29227302024501,1.5818231576774,-0.316623793430652
0.110165447854319,0.291647914188641,-0.860248193359276,-0.248160387073783,-1.21533266755361,-1.32162754160639,-1.4865524232594,0.438061245243427,0.114613651012251,-0.372193684159389,-0.316623793430652
