"PROFICIENCIA_MT_SAEB","TX_RESP_Q10b_num","TX_RESP_Q10f_num","TX_RESP_Q21c_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22g_num","TX_RESP_Q23b_num","TX_RESP_Q23i_num","TX_RESP_Q19_num"
-1.48291890361222,-1.01505304345025,-3.47439614486152,-2.25739203846629,0.370138274054947,0.66321159825515,-1.11269728052837,0.563918357472361,-1.292837411057,3.08448561712455
1.64014917768947,0.563918357472361,0.267261241912425,0.902956815386518,0.370138274054947,-0.884282131006867,-1.11269728052837,0.563918357472361,0.718243006142779,-0.370138274054946
-1.51682063436355,-1.01505304345025,0.267261241912425,-1.20394242051536,0.370138274054947,0.66321159825515,-1.11269728052837,0.563918357472361,-1.292837411057,1.3571736715348
-0.464851132198139,0.563918357472361,0.267261241912425,0.902956815386518,0.370138274054947,-0.884282131006867,-1.11269728052837,0.563918357472361,0.718243006142779,-0.370138274054946
0.710503239397613,-1.01505304345025,0.267261241912425,-0.15049280256442,-1.3571736715348,-0.884282131006867,0.83452296039628,-1.01505304345025,0.718243006142779,-0.370138274054946
-0.910578528587952,-2.59402444437286,0.267261241912425,-0.15049280256442,0.370138274054947,-0.884282131006867,-1.11269728052837,0.563918357472361,-1.292837411057,-0.370138274054946
1.17998730937629,0.563918357472361,0.267261241912425,-0.15049280256442,-1.3571736715348,-0.884282131006867,0.83452296039628,-1.01505304345025,0.718243006142779,-0.370138274054946
0.520463045239358,0.563918357472361,0.267261241912425,-0.15049280256442,-1.3571736715348,-0.884282131006867,0.83452296039628,-2.59402444437286,-1.292837411057,-0.370138274054946
0.573639225796326,0.563918357472361,0.267261241912425,0.902956815386518,0.370138274054947,0.66321159825515,0.83452296039628,0.563918357472361,0.718243006142779,-0.370138274054946
-0.302910041628278,0.563918357472361,0.267261241912425,0.902956815386518,0.370138274054947,0.66321159825515,0.83452296039628,0.563918357472361,0.718243006142779,-0.370138274054946
0.613979503209675,0.563918357472361,0.267261241912425,-0.15049280256442,2.0974502196447,2.21070532751717,0.83452296039628,0.563918357472361,0.718243006142779,-0.370138274054946
-0.971425300455621,0.563918357472361,0.267261241912425,0.902956815386518,0.370138274054947,0.66321159825515,-1.11269728052837,0.563918357472361,-1.292837411057,-0.370138274054946
0.82627198125966,0.563918357472361,0.267261241912425,0.902956815386518,-1.3571736715348,-0.884282131006867,0.83452296039628,-1.01505304345025,0.718243006142779,-0.370138274054946
-0.41548894112263,0.563918357472361,0.267261241912425,-1.20394242051536,0.370138274054947,0.66321159825515,0.83452296039628,0.563918357472361,0.718243006142779,-0.370138274054946
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
