"PROFICIENCIA_LP_SAEB","TX_RESP_Q10b_num","TX_RESP_Q10f_num","TX_RESP_Q21b_num","TX_RESP_Q21c_num","TX_RESP_Q21e_num","TX_RESP_Q22g_num","TX_RESP_Q23a_num","TX_RESP_Q23c_num","TX_RESP_Q23e_num","TX_RESP_Q23f_num","TX_RESP_Q23h_num","TX_RESP_Q23i_num","TX_RESP_Q19_num"
-1.18455266883508,-1.01505304345025,-3.47439614486152,-0.696040264416823,-2.25739203846629,0,-1.11269728052837,-0.718243006142779,-0.306431854644603,0.393397896234721,-1.87584567395114,-1.292837411057,-1.292837411057,3.08448561712455
1.04962314884229,0.563918357472361,0.267261241912425,1.74010066104206,0.902956815386518,-1.14017542509914,-1.11269728052837,1.292837411057,-0.306431854644603,-0.983494740586804,0.312640945658523,-1.292837411057,0.718243006142779,-0.370138274054946
-0.724306207303176,-1.01505304345025,0.267261241912425,-0.696040264416823,-1.20394242051536,-1.14017542509914,-1.11269728052837,-0.718243006142779,-0.306431854644603,0.393397896234721,0.312640945658523,-1.292837411057,-1.292837411057,1.3571736715348
0.4170736389593,0.563918357472361,0.267261241912425,1.74010066104206,0.902956815386518,0,-1.11269728052837,-0.718243006142779,1.12358346703021,0.393397896234721,0.312640945658523,0.718243006142779,0.718243006142779,-0.370138274054946
0.847657961949842,-1.01505304345025,0.267261241912425,0.116006710736137,-0.15049280256442,1.14017542509914,0.83452296039628,-0.718243006142779,1.12358346703021,0.393397896234721,-0.781602364146308,0.718243006142779,0.718243006142779,-0.370138274054946
0.0462274831575974,-2.59402444437286,0.267261241912425,0.116006710736137,-0.15049280256442,1.14017542509914,-1.11269728052837,-0.718243006142779,-0.306431854644603,0.393397896234721,0.312640945658523,-1.292837411057,-1.292837411057,-0.370138274054946
0.223695542705249,0.563918357472361,0.267261241912425,-0.696040264416823,-0.15049280256442,1.14017542509914,0.83452296039628,-0.718243006142779,-1.73644717631942,0.393397896234721,1.40688425546335,0.718243006142779,0.718243006142779,-0.370138274054946
-0.632071085038615,0.563918357472361,0.267261241912425,0.116006710736137,-0.15049280256442,1.14017542509914,0.83452296039628,-0.718243006142779,-0.306431854644603,-0.983494740586804,0.312640945658523,0.718243006142779,-1.292837411057,-0.370138274054946
0.962884372461304,0.563918357472361,0.267261241912425,1.74010066104206,0.902956815386518,-1.14017542509914,0.83452296039628,1.292837411057,1.12358346703021,0.393397896234721,0.312640945658523,0.718243006142779,0.718243006142779,-0.370138274054946
1.1910459541922,0.563918357472361,0.267261241912425,-0.696040264416823,0.902956815386518,-1.14017542509914,0.83452296039628,1.292837411057,1.12358346703021,1.77029053305625,0.312640945658523,0.718243006142779,0.718243006142779,-0.370138274054946
0.187353136087631,0.563918357472361,0.267261241912425,-0.696040264416823,-0.15049280256442,-1.14017542509914,0.83452296039628,1.292837411057,-0.306431854644603,0.393397896234721,1.40688425546335,0.718243006142779,0.718243006142779,-0.370138274054946
-2.33138877119633,0.563918357472361,0.267261241912425,-0.696040264416823,0.902956815386518,0,-1.11269728052837,1.292837411057,-0.306431854644603,-0.983494740586804,-0.781602364146308,0.718243006142779,-1.292837411057,-0.370138274054946
-0.66251149622561,0.563918357472361,0.267261241912425,-0.696040264416823,0.902956815386518,1.14017542509914,0.83452296039628,-0.718243006142779,-1.73644717631942,-2.36038737740833,-1.87584567395114,-1.292837411057,0.718243006142779,-0.370138274054946
0.609268990243395,0.563918357472361,0.267261241912425,-0.696040264416823,-1.20394242051536,0,0.83452296039628,-0.718243006142779,1.12358346703021,0.393397896234721,0.312640945658523,0.718243006142779,0.718243006142779,-0.370138274054946
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
