"PROFICIENCIA_LP_SAEB","TX_RESP_Q10a_num","TX_RESP_Q21d_num","TX_RESP_Q21e_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22g_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num","TX_RESP_Q23d_num","TX_RESP_Q23f_num","TX_RESP_Q23g_num","TX_RESP_Q23i_num","TX_RESP_Q19_num","TX_RESP_Q20_num"
1.01342525120775,0.427617987059879,0.867880227096413,0.76691532253137,0.418491499477749,-0.722158144674119,-0.0428025825003853,-0.227980376293776,0.346246263298692,-0.0927893607632472,0.180225422755833,-0.751285543203588,-0.367359179185322,-0.479325328637541,-0.30182330673527
0.65421547677397,1.763924196622,0.179561426295809,-1.30826731490645,0.418491499477749,0.451348840421324,-2.18293170751965,-1.70985282220332,-2.22586883549159,-2.41252337984442,-1.32165310020944,-1.73981915268199,-1.56127651153762,-0.479325328637541,-0.30182330673527
1.68426996068382,-0.908688222502243,-1.1970761753054,0.76691532253137,-0.743984887960443,-0.722158144674119,-2.18293170751965,-0.227980376293776,-0.939811286096449,-0.0927893607632472,-1.32165310020944,-0.751285543203588,-1.56127651153762,-0.479325328637541,-0.30182330673527
0.974494662936581,-0.908688222502243,0.867880227096413,0.76691532253137,-0.743984887960443,-0.722158144674119,-0.0428025825003853,-0.227980376293776,-0.939811286096449,1.06707764877734,0.180225422755833,-1.73981915268199,-0.367359179185322,-0.479325328637541,-0.30182330673527
-1.03313420089919,NA,NA,NA,0.418491499477749,0.451348840421324,1.02726198000925,1.25389206961577,1.63230381269383,1.06707764877734,1.68210394572111,1.22578167575322,0.826558153166976,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.435887946159161,0.427617987059879,NA,NA,-0.743984887960443,-0.722158144674119,-1.11286714501002,-0.227980376293776,0.346246263298692,-1.25265637030384,-1.32165310020944,-0.751285543203588,-2.75519384388992,NA,NA
0.745665887770713,0.427617987059879,0.867880227096413,-0.270675996187542,-0.743984887960443,0.451348840421324,-0.0428025825003853,-0.227980376293776,0.346246263298692,-1.25265637030384,-1.32165310020944,-0.751285543203588,0.826558153166976,-0.479325328637541,-0.30182330673527
0.679580862895255,-0.908688222502243,-1.1970761753054,0.76691532253137,0.418491499477749,0.451348840421324,1.02726198000925,1.25389206961577,0.346246263298692,-0.0927893607632472,0.180225422755833,0.237248066274817,-0.367359179185322,-0.479325328637541,-0.30182330673527
1.43306764111406,0.427617987059879,-1.1970761753054,0.76691532253137,-0.743984887960443,-0.722158144674119,-0.0428025825003853,-0.227980376293776,-0.939811286096449,-0.0927893607632472,NA,1.22578167575322,0.826558153166976,-0.479325328637541,-0.30182330673527
-0.464641388216062,-0.908688222502243,0.179561426295809,0.76691532253137,-0.743984887960443,-0.722158144674119,-0.0428025825003853,-0.227980376293776,0.346246263298692,-0.0927893607632472,0.180225422755833,0.237248066274817,-0.367359179185322,-0.479325328637541,-0.30182330673527
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.713556200372761,1.763924196622,-1.1970761753054,0.76691532253137,-0.743984887960443,0.451348840421324,-0.0428025825003853,-0.227980376293776,0.346246263298692,1.06707764877734,0.180225422755833,0.237248066274817,-0.367359179185322,-0.479325328637541,-0.30182330673527
0.754915214277041,-0.908688222502243,0.867880227096413,-2.34585863362537,-0.743984887960443,-0.722158144674119,-1.11286714501002,-0.227980376293776,-0.939811286096449,NA,0.180225422755833,-1.73981915268199,-0.367359179185322,-0.479325328637541,-0.30182330673527
-0.876538206209366,-0.908688222502243,0.867880227096413,-1.30826731490645,NA,0.451348840421324,-0.0428025825003853,-0.227980376293776,0.346246263298692,-0.0927893607632472,0.180225422755833,0.237248066274817,0.826558153166976,2.67052683098059,3.16914472072033
1.09964229121622,-0.908688222502243,-1.1970761753054,0.76691532253137,-0.743984887960443,-0.722158144674119,-0.0428025825003853,-0.227980376293776,0.346246263298692,-0.0927893607632472,-1.32165310020944,0.237248066274817,0.826558153166976,-0.479325328637541,-0.30182330673527
0.786682297982233,-0.908688222502243,-1.1970761753054,0.76691532253137,-0.743984887960443,-0.722158144674119,-0.0428025825003853,-0.227980376293776,0.346246263298692,-0.0927893607632472,0.180225422755833,0.237248066274817,-0.367359179185322,-0.479325328637541,-0.30182330673527
-0.512647841726946,0.427617987059879,-1.1970761753054,-0.270675996187542,1.58096788691594,-1.89566512976956,1.02726198000925,1.25389206961577,1.63230381269383,-0.0927893607632472,0.180225422755833,1.22578167575322,0.826558153166976,1.09560075117152,-0.30182330673527
1.04068209539853,-0.908688222502243,-1.1970761753054,0.76691532253137,-0.743984887960443,0.451348840421324,1.02726198000925,-0.227980376293776,0.346246263298692,-0.0927893607632472,-1.32165310020944,0.237248066274817,-0.367359179185322,-0.479325328637541,-0.30182330673527
-0.66454131949834,0.427617987059879,0.867880227096413,-1.30826731490645,-0.743984887960443,0.451348840421324,-0.0428025825003853,1.25389206961577,0.346246263298692,-2.41252337984442,0.180225422755833,1.22578167575322,-1.56127651153762,-0.479325328637541,-0.30182330673527
-1.26771468232208,0.427617987059879,0.867880227096413,-0.270675996187542,-0.743984887960443,0.451348840421324,-1.11286714501002,-0.227980376293776,0.346246263298692,-0.0927893607632472,0.180225422755833,0.237248066274817,0.826558153166976,1.09560075117152,-0.30182330673527
-0.65700997082701,-0.908688222502243,0.867880227096413,0.76691532253137,-0.743984887960443,0.451348840421324,-1.11286714501002,-0.227980376293776,-0.939811286096449,-0.0927893607632472,0.180225422755833,0.237248066274817,0.826558153166976,-0.479325328637541,-0.30182330673527
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.231728733552284,1.763924196622,NA,NA,1.58096788691594,-0.722158144674119,1.02726198000925,-0.227980376293776,-0.939811286096449,1.06707764877734,0.180225422755833,1.22578167575322,0.826558153166976,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.911332677439898,0.427617987059879,0.867880227096413,0.76691532253137,1.58096788691594,1.62485582551677,NA,1.25389206961577,0.346246263298692,1.06707764877734,1.68210394572111,NA,-0.367359179185322,-0.479325328637541,-0.30182330673527
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.366943778857857,-0.908688222502243,0.867880227096413,-1.30826731490645,1.58096788691594,1.62485582551677,1.02726198000925,-3.19172526811287,-2.22586883549159,1.06707764877734,1.68210394572111,-1.73981915268199,0.826558153166976,-0.479325328637541,-0.30182330673527
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.56395877569011,-0.908688222502243,-1.1970761753054,-1.30826731490645,1.58096788691594,1.62485582551677,1.02726198000925,1.25389206961577,1.63230381269383,1.06707764877734,-1.32165310020944,1.22578167575322,0.826558153166976,-0.479325328637541,-0.30182330673527
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.937210120461513,0.427617987059879,0.867880227096413,0.76691532253137,-0.743984887960443,-1.89566512976956,1.02726198000925,-0.227980376293776,0.346246263298692,-0.0927893607632472,0.180225422755833,0.237248066274817,0.826558153166976,1.09560075117152,-0.30182330673527
-1.83545925005765,1.763924196622,0.867880227096413,-0.270675996187542,1.58096788691594,1.62485582551677,1.02726198000925,1.25389206961577,0.346246263298692,1.06707764877734,1.68210394572111,0.237248066274817,0.826558153166976,2.67052683098059,3.16914472072033
