"PROFICIENCIA_MT_SAEB","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22g_num","TX_RESP_Q19_num"
NA,NA,NA,NA,NA,NA
1.18820833132678,0.129431747726698,0.387298334620742,0.215263806304169,-0.68994398687889,0.584515475978474
1.2481438671219,-0.906022234086887,-1.54919333848297,0.215263806304169,-0.68994398687889,-0.681934721974886
0.388747214115025,-0.906022234086887,-0.580947501931113,-1.01481508686251,-0.68994398687889,-0.681934721974886
-0.456766642423868,-0.906022234086887,0.387298334620742,0.215263806304169,0.991794481138405,0.584515475978474
1.10373848327244,-0.906022234086887,-1.54919333848297,0.215263806304169,-0.68994398687889,-0.681934721974886
1.68508663057451,0.129431747726698,-0.580947501931113,-1.01481508686251,-0.68994398687889,-0.681934721974886
0.9273371147657,-0.906022234086887,-0.580947501931113,-1.01481508686251,-0.68994398687889,-0.681934721974886
1.66422292565132,-1.94147621590047,-0.580947501931113,0.215263806304169,-0.68994398687889,-0.681934721974886
-0.540675443159438,0.129431747726698,-1.54919333848297,-1.01481508686251,-0.68994398687889,-0.681934721974886
NA,NA,NA,NA,NA,NA
-0.902401502121531,0.129431747726698,1.3555441711726,0.215263806304169,0.991794481138405,-0.681934721974886
NA,NA,NA,NA,NA,NA
-1.29221561578096,-1.94147621590047,-1.54919333848297,1.44534269947085,0.991794481138405,-0.681934721974886
0.816279816530558,-0.906022234086887,-0.580947501931113,0.215263806304169,-0.68994398687889,-0.681934721974886
0.677327997269165,0.129431747726698,-0.580947501931113,-1.01481508686251,-2.37168245489619,-0.681934721974886
-0.143370457208512,-0.906022234086887,-0.580947501931113,-1.01481508686251,-2.37168245489619,-0.681934721974886
-1.19440093737902,1.16488572954028,1.3555441711726,1.44534269947085,0.991794481138405,0.584515475978474
0.285071283127283,1.16488572954028,-0.580947501931113,-1.01481508686251,-0.68994398687889,-0.681934721974886
0.280234770426174,-0.906022234086887,-1.54919333848297,0.215263806304169,-0.68994398687889,-0.681934721974886
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
1.25740798514232,1.16488572954028,0.387298334620742,0.215263806304169,-0.68994398687889,1.85096567393183
-0.303204250379374,-0.906022234086887,0.387298334620742,0.215263806304169,0.991794481138405,0.584515475978474
NA,NA,NA,NA,NA,NA
-0.850169817109907,1.16488572954028,1.3555441711726,0.215263806304169,0.991794481138405,-0.681934721974886
NA,NA,NA,NA,NA,NA
0.750644879609728,-0.906022234086887,-0.580947501931113,-2.24489398002919,0.991794481138405,-0.681934721974886
0.722018902341441,-0.906022234086887,-1.54919333848297,-2.24489398002919,0.991794481138405,-0.681934721974886
NA,NA,NA,NA,NA,NA
-1.07272132324607,1.16488572954028,0.387298334620742,1.44534269947085,0.991794481138405,-0.681934721974886
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
0.202110553503232,0.129431747726698,-0.580947501931113,0.215263806304169,-0.68994398687889,0.584515475978474
-2.06362151456631,0.129431747726698,-1.54919333848297,-1.01481508686251,-0.68994398687889,1.85096567393183
-0.635070250073975,1.16488572954028,1.3555441711726,1.44534269947085,0.991794481138405,1.85096567393183
0.70705540497002,0.129431747726698,0.387298334620742,0.215263806304169,0.991794481138405,-0.681934721974886
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
-0.971904194652255,-0.906022234086887,0.387298334620742,-1.01481508686251,NA,1.85096567393183
-0.521866095541886,1.16488572954028,1.3555441711726,1.44534269947085,0.991794481138405,0.584515475978474
-0.560134678934879,1.16488572954028,1.3555441711726,1.44534269947085,0.991794481138405,0.584515475978474
-1.03718011006443,1.16488572954028,1.3555441711726,1.44534269947085,0.991794481138405,1.85096567393183
-0.251251281725753,1.16488572954028,0.387298334620742,0.215263806304169,0.991794481138405,1.85096567393183
NA,NA,NA,NA,NA,NA
1.15155961256696,0.129431747726698,1.3555441711726,0.215263806304169,0.991794481138405,-0.681934721974886
-1.14098141986384,1.16488572954028,-0.580947501931113,-1.01481508686251,-0.68994398687889,-0.681934721974886
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
0.956185825598519,-1.94147621590047,0.387298334620742,-1.01481508686251,0.991794481138405,-0.681934721974886
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
0.024819535446579,1.16488572954028,0.387298334620742,0.215263806304169,-0.68994398687889,-0.681934721974886
-0.465767874304436,1.16488572954028,0.387298334620742,0.215263806304169,-0.68994398687889,NA
-2.3562391993201,0.129431747726698,1.3555441711726,1.44534269947085,0.991794481138405,-0.681934721974886
0.807766643122513,0.129431747726698,0.387298334620742,0.215263806304169,-0.68994398687889,-0.681934721974886
-0.084025168625612,0.129431747726698,0.387298334620742,0.215263806304169,-0.68994398687889,1.85096567393183
