"PROFICIENCIA_MT_SAEB","TX_RESP_Q10c_num","TX_RESP_Q23b_num"
0.821849388138377,0.429709734503481,0.291863410482706
0.237705304571934,-1.57560235984609,0.291863410482706
0.0379309762246346,0.429709734503481,0.291863410482706
0.744487875247488,0.429709734503481,0.291863410482706
2.39606016467577,-1.57560235984609,-1.34257168822045
-0.127379760498839,0.429709734503481,0.291863410482706
NA,NA,NA
0.0551952164575871,0.429709734503481,0.291863410482706
-1.31002707566116,-3.58091445419567,-2.9770067869236
-1.8455911353807,0.429709734503481,0.291863410482706
1.22705860705441,-1.57560235984609,0.291863410482706
0.116622784757817,0.429709734503481,0.291863410482706
-0.746803946180623,0.429709734503481,1.92629850918586
-1.40510345070252,0.429709734503481,0.291863410482706
-0.718631061516984,0.429709734503481,0.291863410482706
-0.55178881721221,0.429709734503481,0.291863410482706
0.0895025214755278,0.429709734503481,0.291863410482706
-0.0390281127882414,0.429709734503481,1.92629850918586
-1.31923290120716,0.429709734503481,0.291863410482706
-1.46037666489137,0.429709734503481,0.291863410482706
0.834494114051389,0.429709734503481,-1.34257168822045
-0.100069918261151,0.429709734503481,0.291863410482706
-0.881959609237882,0.429709734503481,0.291863410482706
1.53161737741188,0.429709734503481,0.291863410482706
0.421106729146537,0.429709734503481,-1.34257168822045
0.00920268353535674,0.429709734503481,0.291863410482706
0.101225980540785,0.429709734503481,-1.34257168822045
1.31924655094295,-1.57560235984609,-1.34257168822045
0.562686179306402,0.429709734503481,0.291863410482706
NA,NA,NA
NA,NA,NA
