"PROFICIENCIA_LP_SAEB","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q23b_num","TX_RESP_Q23g_num","TX_RESP_Q19_num"
0.363066797471072,0.86145381854814,0.232255347409449,0.475236309441115,0.516620878057917,-0.68129670312075,0.298196861185772,-0.227992340462917
0.172178472218711,0.86145381854814,0.232255347409449,0.475236309441115,0.516620878057917,0.489682005368039,0.298196861185772,-0.227992340462917
0.588873674037891,0.86145381854814,0.232255347409449,-1.70293010883066,-0.718776873819711,-0.68129670312075,0.298196861185772,-0.227992340462917
0.589506381672528,-0.294154962431072,-0.750363430092065,-0.613846899694773,0.516620878057917,-0.68129670312075,0.298196861185772,-0.227992340462917
-0.577387317883529,0.86145381854814,1.21487412491096,-0.613846899694773,-0.718776873819711,-0.68129670312075,-0.963405243830955,-0.227992340462917
0.845083693483752,0.86145381854814,1.21487412491096,-0.613846899694773,-0.718776873819711,-0.68129670312075,-0.963405243830955,-0.227992340462917
0.125324047443399,-0.294154962431072,-0.750363430092065,0.475236309441115,-0.718776873819711,-0.68129670312075,-0.963405243830955,-0.227992340462917
-0.753606739675217,-0.294154962431072,0.232255347409449,0.475236309441115,0.516620878057917,-1.85227541160954,1.5597989662025,-0.227992340462917
-0.922253222342854,0.86145381854814,0.232255347409449,0.475236309441115,-0.718776873819711,0.489682005368039,0.298196861185772,-0.227992340462917
0.988535750287734,-0.294154962431072,-0.750363430092065,-0.613846899694773,-0.718776873819711,-0.68129670312075,-0.963405243830955,-0.227992340462917
0.017925096872777,0.86145381854814,-0.750363430092065,0.475236309441115,0.516620878057917,0.489682005368039,0.298196861185772,-0.227992340462917
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
0.083643710571853,-0.294154962431072,0.232255347409449,-0.613846899694773,-0.718776873819711,0.489682005368039,-0.963405243830955,-0.227992340462917
-1.34263324432499,0.86145381854814,1.21487412491096,1.564319518577,-0.718776873819711,-0.68129670312075,0.298196861185772,-0.227992340462917
NA,NA,NA,NA,NA,NA,NA,NA
0.388661401588904,0.86145381854814,1.21487412491096,0.475236309441115,-0.718776873819711,-0.68129670312075,0.298196861185772,-0.227992340462917
0.10255874382617,0.86145381854814,1.21487412491096,1.564319518577,1.75201862993554,0.489682005368039,0.298196861185772,-0.227992340462917
-0.122743065969815,0.86145381854814,-0.750363430092065,-0.613846899694773,-0.718776873819711,0.489682005368039,0.298196861185772,-0.227992340462917
-1.0415080107235,0.86145381854814,0.232255347409449,1.564319518577,0.516620878057917,0.489682005368039,0.298196861185772,-0.227992340462917
-0.387395580378271,0.86145381854814,1.21487412491096,1.564319518577,1.75201862993554,0.489682005368039,1.5597989662025,-0.227992340462917
1.30113395800088,-1.44976374341028,0.232255347409449,0.475236309441115,0.516620878057917,0.489682005368039,0.298196861185772,-0.227992340462917
-2.07385504778737,0.86145381854814,1.21487412491096,0.475236309441115,1.75201862993554,-0.68129670312075,0.298196861185772,2.79290617067074
-0.842065784494684,0.86145381854814,1.21487412491096,1.564319518577,1.75201862993554,1.66066071385683,0.298196861185772,-0.227992340462917
0.976827007678034,-0.294154962431072,-0.750363430092065,-0.613846899694773,-0.718776873819711,-1.85227541160954,0.298196861185772,-0.227992340462917
-0.858117987473654,0.86145381854814,1.21487412491096,-0.613846899694773,1.75201862993554,0.489682005368039,0.298196861185772,5.81380468180439
0.835972821331072,-0.294154962431072,0.232255347409449,-0.613846899694773,-0.718776873819711,-0.68129670312075,-2.22500734884768,-0.227992340462917
0.484597134662653,-1.44976374341028,-1.73298220759358,-0.613846899694773,-0.718776873819711,-0.68129670312075,-0.963405243830955,-0.227992340462917
-1.63611308072364,0.86145381854814,-1.73298220759358,-0.613846899694773,-0.718776873819711,0.489682005368039,0.298196861185772,2.79290617067074
-1.93229353631525,-1.44976374341028,-0.750363430092065,-0.613846899694773,0.516620878057917,-0.68129670312075,0.298196861185772,-0.227992340462917
-1.76634331475511,0.86145381854814,-0.750363430092065,0.475236309441115,0.516620878057917,0.489682005368039,0.298196861185772,NA
1.98085828738873,-2.60537252438949,-1.73298220759358,-1.70293010883066,-0.718776873819711,-1.85227541160954,-2.22500734884768,-0.227992340462917
-0.983721387424843,0.86145381854814,1.21487412491096,0.475236309441115,0.516620878057917,1.66066071385683,1.5597989662025,-0.227992340462917
-0.0221578053616806,-0.294154962431072,1.21487412491096,0.475236309441115,0.516620878057917,1.66066071385683,0.298196861185772,-0.227992340462917
NA,NA,NA,NA,NA,NA,NA,NA
-0.604015887596035,-1.44976374341028,-0.750363430092065,-1.70293010883066,-0.718776873819711,0.489682005368039,0.298196861185772,-0.227992340462917
0.0386949666414809,-1.44976374341028,-1.73298220759358,-1.70293010883066,-1.95417462569734,0.489682005368039,0.298196861185772,-0.227992340462917
0.559010227041301,0.86145381854814,1.21487412491096,1.564319518577,1.75201862993554,1.66066071385683,-0.963405243830955,-0.227992340462917
-0.46419456750687,0.86145381854814,1.21487412491096,-0.613846899694773,-0.718776873819711,0.489682005368039,0.298196861185772,-0.227992340462917
-1.87542839289156,0.86145381854814,1.21487412491096,0.475236309441115,-0.718776873819711,0.489682005368039,0.298196861185772,-0.227992340462917
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
-1.12246441508598,-0.294154962431072,-0.750363430092065,0.475236309441115,0.516620878057917,0.489682005368039,0.298196861185772,-0.227992340462917
