"Variavel","N_Total","N_NA","Pct_NA"
"TX_RESP_Q21b_num",185,43,23.24
"TX_RESP_Q21c_num",185,43,23.24
"TX_RESP_Q21d_num",185,43,23.24
"TX_RESP_Q21a_num",185,42,22.7
"TX_RESP_Q21e_num",185,42,22.7
"TX_RESP_Q19_num",185,42,22.7
"TX_RESP_Q20_num",185,42,22.7
"TX_RESP_Q22e_num",185,40,21.62
"TX_RESP_Q10e_num",185,39,21.08
"TX_RESP_Q22d_num",185,39,21.08
"TX_RESP_Q22f_num",185,38,20.54
"TX_RESP_Q23d_num",185,38,20.54
"TX_RESP_Q23f_num",185,38,20.54
"TX_RESP_Q23g_num",185,38,20.54
"TX_RESP_Q10b_num",185,37,20
"TX_RESP_Q10d_num",185,37,20
"TX_RESP_Q22a_num",185,37,20
"TX_RESP_Q22b_num",185,37,20
"TX_RESP_Q22c_num",185,37,20
"TX_RESP_Q22g_num",185,37,20
"TX_RESP_Q22h_num",185,37,20
"TX_RESP_Q23a_num",185,37,20
"TX_RESP_Q23b_num",185,37,20
"TX_RESP_Q23c_num",185,37,20
"TX_RESP_Q23e_num",185,37,20
"TX_RESP_Q23h_num",185,37,20
"TX_RESP_Q23i_num",185,37,20
"TX_RESP_Q10a_num",185,36,19.46
"TX_RESP_Q10c_num",185,36,19.46
"TX_RESP_Q10f_num",185,36,19.46
"TX_RESP_Q01",185,0,0
"TX_RESP_Q02",185,0,0
"TX_RESP_Q03",185,0,0
"TX_RESP_Q04",185,0,0
"TX_RESP_Q05a",185,0,0
"TX_RESP_Q05b",185,0,0
"TX_RESP_Q05c",185,0,0
"TX_RESP_Q06",185,0,0
"TX_RESP_Q07a",185,0,0
"TX_RESP_Q07b",185,0,0
"TX_RESP_Q07c",185,0,0
"TX_RESP_Q07d",185,0,0
"TX_RESP_Q07e",185,0,0
"TX_RESP_Q08",185,0,0
"TX_RESP_Q09",185,0,0
"TX_RESP_Q10a",185,0,0
"TX_RESP_Q10b",185,0,0
"TX_RESP_Q10c",185,0,0
"TX_RESP_Q10d",185,0,0
"TX_RESP_Q10e",185,0,0
"TX_RESP_Q10f",185,0,0
"TX_RESP_Q11a",185,0,0
"TX_RESP_Q11b",185,0,0
"TX_RESP_Q11c",185,0,0
"TX_RESP_Q12a",185,0,0
"TX_RESP_Q12b",185,0,0
"TX_RESP_Q12c",185,0,0
"TX_RESP_Q12d",185,0,0
"TX_RESP_Q12e",185,0,0
"TX_RESP_Q12f",185,0,0
"TX_RESP_Q12g",185,0,0
"TX_RESP_Q13a",185,0,0
"TX_RESP_Q13b",185,0,0
"TX_RESP_Q13c",185,0,0
"TX_RESP_Q13d",185,0,0
"TX_RESP_Q13e",185,0,0
"TX_RESP_Q13f",185,0,0
"TX_RESP_Q13g",185,0,0
"TX_RESP_Q13h",185,0,0
"TX_RESP_Q13i",185,0,0
"TX_RESP_Q14",185,0,0
"TX_RESP_Q15a",185,0,0
"TX_RESP_Q15b",185,0,0
"TX_RESP_Q16",185,0,0
"TX_RESP_Q17",185,0,0
"TX_RESP_Q18",185,0,0
"TX_RESP_Q19",185,0,0
"TX_RESP_Q20",185,0,0
"TX_RESP_Q21a",185,0,0
"TX_RESP_Q21b",185,0,0
"TX_RESP_Q21c",185,0,0
"TX_RESP_Q21d",185,0,0
"TX_RESP_Q21e",185,0,0
"TX_RESP_Q22a",185,0,0
"TX_RESP_Q22b",185,0,0
"TX_RESP_Q22c",185,0,0
"TX_RESP_Q22d",185,0,0
"TX_RESP_Q22e",185,0,0
"TX_RESP_Q22f",185,0,0
"TX_RESP_Q22g",185,0,0
"TX_RESP_Q22h",185,0,0
"TX_RESP_Q23a",185,0,0
"TX_RESP_Q23b",185,0,0
"TX_RESP_Q23c",185,0,0
"TX_RESP_Q23d",185,0,0
"TX_RESP_Q23e",185,0,0
"TX_RESP_Q23f",185,0,0
"TX_RESP_Q23g",185,0,0
"TX_RESP_Q23h",185,0,0
"TX_RESP_Q23i",185,0,0
"TX_RESP_Q24",185,0,0
"TX_RESP_Q25",185,0,0
