"Variavel","Metodo","Correlacao_Matematica","Correlacao_Portugues","Status_Calculo"
"TX_RESP_Q21c_num","Spearman",0.36303705069628,0.321813063254578,"OK"
"TX_RESP_Q21d_num","Spearman",-0.332566519956652,0.150799393664555,"OK"
"TX_RESP_Q21e_num","Spearman",0.318408201338688,0.0639863371111239,"OK"
"TX_RESP_Q22a_num","Spearman",-0.315591982785209,-0.270208179951053,"OK"
"TX_RESP_Q22d_num","Spearman",-0.314126572036106,-0.231721170851746,"OK"
"TX_RESP_Q22f_num","Spearman",-0.382383925843886,-0.341500109873156,"OK"
"TX_RESP_Q22h_num","Spearman",-0.355714693270009,-0.471782827350434,"OK"
"TX_RESP_Q23a_num","Spearman",-0.303315612440838,-0.252262489554756,"OK"
"TX_RESP_Q23b_num","Spearman",-0.322816839351437,-0.280957073369602,"OK"
"TX_RESP_Q19_num","Spearman",-0.407610738525398,-0.153472869161385,"OK"
