"PROFICIENCIA_LP_SAEB","TX_RESP_Q10f_num","TX_RESP_Q21b_num","TX_RESP_Q21c_num","TX_RESP_Q21d_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q22g_num","TX_RESP_Q22h_num","TX_RESP_Q23c_num","TX_RESP_Q23e_num","TX_RESP_Q23g_num","TX_RESP_Q23h_num","TX_RESP_Q19_num"
0.604319726439079,1.05500715325611,-0.566239646204628,0.100521289370584,0.862001727001487,0.482221353982951,0,0.324805666865006,0.126977540499671,0.904458463823495,-0.283050914720313,0.0757834127802903,0.408047133373324,0.571421920684893,-0.591110619686267,1.63043961351941
0.0838343236890493,-0.218277342052988,-1.34818963382054,1.10573418307643,-1.2347592305697,0.482221353982951,1.24316312101612,0.324805666865006,0.126977540499671,-1.0740444257904,0.955296837181056,1.36410143004523,0.408047133373324,-0.481197406892542,-0.591110619686267,-0.592887132188877
0.210748531039967,1.05500715325611,0.997660329027202,-0.904691604335258,0.862001727001487,-0.816066906740379,0,0.324805666865006,0.126977540499671,-1.0740444257904,-0.283050914720313,-1.21253460448465,-0.690541302631779,1.62404124826233,1.08370280275816,-0.592887132188877
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.389210951662158,1.05500715325611,0.997660329027202,1.10573418307643,-1.2347592305697,-0.816066906740379,0,-0.779533600476015,-2.09512941824457,-1.0740444257904,-0.283050914720313,0.0757834127802903,-1.78912973863688,-1.53381673446998,-0.591110619686267,-0.592887132188877
0.790690685400636,-1.49156183736209,0.997660329027202,-0.904691604335258,0.862001727001487,-0.816066906740379,0,-0.779533600476015,-0.98407593887245,-1.0740444257904,-1.52139866662168,-1.21253460448465,-0.690541302631779,-0.481197406892542,-0.591110619686267,-0.592887132188877
0.705815800759627,1.05500715325611,0.215710341411287,1.10573418307643,-1.2347592305697,-0.816066906740379,1.24316312101612,1.42914493420603,0.126977540499671,0.904458463823495,-1.52139866662168,-1.21253460448465,-1.78912973863688,0.571421920684893,-2.26592404213069,-0.592887132188877
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.91222832636295,-0.218277342052988,0.997660329027202,0.100521289370584,0.862001727001487,1.78050961470628,0,0.324805666865006,1.23803101987179,0.904458463823495,0.955296837181056,0.0757834127802903,0.408047133373324,0.571421920684893,1.08370280275816,-0.592887132188877
1.71357548456046,1.05500715325611,0.997660329027202,-1.9099044980411,-1.2347592305697,-0.816066906740379,-1.24316312101612,-0.779533600476015,-0.98407593887245,-1.0740444257904,-1.52139866662168,-2.50085262174959,-1.78912973863688,-1.53381673446998,-0.591110619686267,-0.592887132188877
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.9914609600017,-1.49156183736209,-1.34818963382054,-0.904691604335258,0.862001727001487,-0.816066906740379,0,-0.779533600476015,-0.98407593887245,-1.0740444257904,-0.283050914720313,1.36410143004523,-0.690541302631779,0.571421920684893,NA,1.63043961351941
0.330944145628383,1.05500715325611,NA,NA,NA,-0.816066906740379,-1.24316312101612,-0.779533600476015,-0.98407593887245,-1.0740444257904,-0.283050914720313,0.0757834127802903,0.408047133373324,-0.481197406892542,-0.591110619686267,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.215477574042325,1.05500715325611,-1.34818963382054,-0.904691604335258,0.862001727001487,-0.816066906740379,-1.24316312101612,-0.779533600476015,-0.98407593887245,-1.0740444257904,0.955296837181056,0.0757834127802903,-0.690541302631779,-1.53381673446998,-0.591110619686267,-0.592887132188877
-0.814387269657201,-0.218277342052988,0.997660329027202,-1.9099044980411,-0.535838911379303,0.482221353982951,1.24316312101612,0.324805666865006,1.23803101987179,0.904458463823495,0.955296837181056,1.36410143004523,0.408047133373324,0.571421920684893,1.08370280275816,1.63043961351941
0.133006575456803,-0.218277342052988,0.997660329027202,1.10573418307643,-1.2347592305697,1.78050961470628,1.24316312101612,1.42914493420603,1.23803101987179,0.904458463823495,0.955296837181056,0.0757834127802903,-0.690541302631779,0.571421920684893,1.08370280275816,-0.592887132188877
1.29814760362306,1.05500715325611,NA,NA,NA,0.482221353982951,-1.24316312101612,-0.779533600476015,0.126977540499671,-1.0740444257904,-0.283050914720313,0.0757834127802903,-0.690541302631779,-0.481197406892542,-0.591110619686267,NA
0.598797195260264,-0.218277342052988,0.997660329027202,-1.9099044980411,0.862001727001487,-0.816066906740379,0,-0.779533600476015,1.23803101987179,0.904458463823495,0.955296837181056,0.0757834127802903,-0.690541302631779,-1.53381673446998,1.08370280275816,-0.592887132188877
-0.682255425071612,-0.218277342052988,-1.34818963382054,1.10573418307643,0.862001727001487,-0.816066906740379,0,NA,1.23803101987179,0.904458463823495,-0.283050914720313,-1.21253460448465,-0.690541302631779,0.571421920684893,1.08370280275816,-0.592887132188877
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.541898417168599,1.05500715325611,0.997660329027202,1.10573418307643,0.862001727001487,0.482221353982951,0,0.324805666865006,0.126977540499671,0.904458463823495,0.955296837181056,0.0757834127802903,1.50663556937843,0.571421920684893,1.08370280275816,-0.592887132188877
0.656703854788284,1.05500715325611,0.997660329027202,1.10573418307643,-1.2347592305697,0.482221353982951,1.24316312101612,1.42914493420603,1.23803101987179,0.904458463823495,-0.283050914720313,0.0757834127802903,-0.690541302631779,-0.481197406892542,-0.591110619686267,-0.592887132188877
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.04825141063924,1.05500715325611,0.215710341411287,0.100521289370584,-1.2347592305697,-0.816066906740379,-1.24316312101612,-0.779533600476015,-0.98407593887245,-1.0740444257904,-0.283050914720313,-1.21253460448465,-0.690541302631779,-1.53381673446998,-2.26592404213069,-0.592887132188877
0.316106466937575,1.05500715325611,-1.34818963382054,0.100521289370584,0.862001727001487,-0.816066906740379,-1.24316312101612,-0.779533600476015,-0.98407593887245,-1.0740444257904,-1.52139866662168,0.0757834127802903,-0.690541302631779,-0.481197406892542,-0.591110619686267,-0.592887132188877
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
