"PROFICIENCIA_MT_SAEB","TX_RESP_Q10f_num","TX_RESP_Q21a_num","TX_RESP_Q23d_num","TX_RESP_Q23f_num","TX_RESP_Q23h_num","TX_RESP_Q23i_num"
-1.24298460265539,-0.236733392658049,-0.113393644868256,0.257375051391422,-0.598178965949902,0.0521882647717125,-0.862531942977769
0.709050083260221,-1.69095280470035,-0.113393644868256,0.257375051391422,0.454616014121926,0.0521882647717125,0.246437697993648
-0.170780558092491,NA,1.04889121503137,1.51565308041615,NA,1.22642422213525,1.35540733896507
-0.629574524557638,-0.236733392658049,-0.113393644868256,-1.00090297763331,-1.65097394602173,0.0521882647717125,-0.862531942977769
-1.04197731127794,-0.236733392658049,NA,0.257375051391422,-0.598178965949902,0.0521882647717125,0.246437697993648
-0.382248570234197,1.21748601938425,1.04889121503137,0.257375051391422,0.454616014121926,0.0521882647717125,0.246437697993648
0.379536730482699,-0.236733392658049,-0.113393644868256,0.257375051391422,0.454616014121926,0.0521882647717125,0.246437697993648
1.10810238100559,-0.236733392658049,-0.113393644868256,0.257375051391422,1.50741099419375,0.0521882647717125,0.246437697993648
-1.22774406697256,NA,1.04889121503137,0.257375051391422,0.454616014121926,-1.12204769259182,0.246437697993648
1.36325070889672,-0.236733392658049,-0.113393644868256,0.257375051391422,0.454616014121926,0.0521882647717125,1.35540733896507
NA,NA,NA,NA,NA,NA,NA
1.11216475717177,1.21748601938425,2.211176074931,0.257375051391422,-0.598178965949902,0.0521882647717125,0.246437697993648
-0.74347263305479,-0.236733392658049,-0.113393644868256,-1.00090297763331,-0.598178965949902,-1.12204769259182,-1.97150158394919
-0.673227070265314,1.21748601938425,-1.27567850476788,-1.00090297763331,-0.598178965949902,-1.12204769259182,-1.97150158394919
0.442143516670334,-0.236733392658049,1.04889121503137,0.257375051391422,-0.598178965949902,0.0521882647717125,0.246437697993648
-0.45014894471709,1.21748601938425,-1.27567850476788,0.257375051391422,0.454616014121926,0.0521882647717125,0.246437697993648
0.267503935137385,-0.236733392658049,1.04889121503137,0.257375051391422,0.454616014121926,0.0521882647717125,0.246437697993648
0.750852746684184,-0.236733392658049,-0.113393644868256,1.51565308041615,0.454616014121926,1.22642422213525,1.35540733896507
0.15690295320679,1.21748601938425,1.04889121503137,0.257375051391422,0.454616014121926,0.0521882647717125,-0.862531942977769
-1.70437984358742,1.21748601938425,-1.27567850476788,-2.25918100665804,-1.65097394602173,-2.29628364995536,-1.97150158394919
-0.0920445672818128,-0.236733392658049,NA,NA,-0.598178965949902,0.0521882647717125,1.35540733896507
-0.263499648262433,1.21748601938425,1.04889121503137,0.257375051391422,0.454616014121926,0.0521882647717125,0.246437697993648
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
-0.0149255050945323,1.21748601938425,-0.113393644868256,-1.00090297763331,-0.598178965949902,0.0521882647717125,-0.862531942977769
1.56195449463462,-0.236733392658049,1.04889121503137,0.257375051391422,-1.65097394602173,0.0521882647717125,0.246437697993648
0.423871243269181,-1.69095280470035,-0.113393644868256,1.51565308041615,-0.598178965949902,0.0521882647717125,-0.862531942977769
NA,NA,NA,NA,NA,NA,NA
0.58494430367344,-0.236733392658049,1.04889121503137,0.257375051391422,1.50741099419375,0.0521882647717125,0.246437697993648
-1.21718617866663,1.21748601938425,-1.27567850476788,-1.00090297763331,-1.65097394602173,-2.29628364995536,-1.97150158394919
NA,NA,NA,NA,NA,NA,NA
-0.117148685018154,-0.236733392658049,-1.27567850476788,-2.25918100665804,1.50741099419375,-2.29628364995536,0.246437697993648
-0.146258120594346,1.21748601938425,-0.113393644868256,1.51565308041615,-0.598178965949902,0.0521882647717125,0.246437697993648
-0.606972940294818,-0.236733392658049,NA,-1.00090297763331,0.454616014121926,-1.12204769259182,-0.862531942977769
0.257419710992765,-1.69095280470035,NA,1.51565308041615,1.50741099419375,1.22642422213525,0.246437697993648
-1.20621480382463,1.21748601938425,-0.113393644868256,1.51565308041615,1.50741099419375,1.22642422213525,1.35540733896507
0.530113598449112,-0.236733392658049,1.04889121503137,1.51565308041615,0.454616014121926,1.22642422213525,0.246437697993648
NA,NA,NA,NA,NA,NA,NA
1.62358772830514,-1.69095280470035,-1.27567850476788,0.257375051391422,0.454616014121926,-2.29628364995536,-1.97150158394919
0.158786788921264,-0.236733392658049,1.04889121503137,0.257375051391422,0.454616014121926,0.0521882647717125,0.246437697993648
NA,NA,NA,NA,NA,NA,NA
-0.0191174839903202,-0.236733392658049,-1.27567850476788,-1.00090297763331,-0.598178965949902,0.0521882647717125,0.246437697993648
-0.814964838841473,-0.236733392658049,-0.113393644868256,-1.00090297763331,-0.598178965949902,-1.12204769259182,-0.862531942977769
-0.442746241074485,-0.236733392658049,-0.113393644868256,0.257375051391422,-0.598178965949902,0.0521882647717125,-0.862531942977769
3.01217061361557,1.21748601938425,2.211176074931,-1.00090297763331,1.50741099419375,1.22642422213525,0.246437697993648
0.819299302127257,-0.236733392658049,-0.113393644868256,0.257375051391422,-1.65097394602173,1.22642422213525,0.246437697993648
0.0660060028832344,1.21748601938425,-0.113393644868256,0.257375051391422,1.50741099419375,1.22642422213525,1.35540733896507
NA,NA,NA,NA,NA,NA,NA
0.960373626187243,-1.69095280470035,-1.27567850476788,0.257375051391422,-0.598178965949902,1.22642422213525,1.35540733896507
-0.415431175302933,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
-1.27952142022143,-1.69095280470035,-1.27567850476788,0.257375051391422,-1.65097394602173,0.0521882647717125,0.246437697993648
1.65326183979974,-1.69095280470035,-0.113393644868256,0.257375051391422,1.50741099419375,1.22642422213525,1.35540733896507
-1.15098758877962,1.21748601938425,-1.27567850476788,-1.00090297763331,-0.598178965949902,1.22642422213525,1.35540733896507
-1.88773974271179,-0.236733392658049,-1.27567850476788,-2.25918100665804,0.454616014121926,0.0521882647717125,-0.862531942977769
