"PROFICIENCIA_LP_SAEB","TX_RESP_Q21d_num","TX_RESP_Q21e_num","TX_RESP_Q22g_num"
-0.395714159861858,-1.45308247186365,-2.13888108793898,1.16027021290275
1.4097224163772,0.0146776007258955,0.884345065205539,-0.427467973174698
1.65368213481354,-1.45308247186365,0.884345065205539,-0.427467973174698
-1.25753372934273,0.748557637020667,-1.13113903689081,1.16027021290275
0.17602939183892,0.0146776007258955,0.884345065205539,-0.427467973174698
-0.385100741967503,0.748557637020667,0.884345065205539,1.16027021290275
1.21041617691071,-1.45308247186365,0.884345065205539,-0.427467973174698
0.559284618041388,0.748557637020667,-1.13113903689081,-2.01520615925215
0.0790913805715459,0.748557637020667,0.884345065205539,-0.427467973174698
-0.0296293089609104,0.748557637020667,-0.123396985842633,-0.427467973174698
-0.611492246617782,-1.45308247186365,-1.13113903689081,-0.427467973174698
0.264681370665341,NA,NA,-0.427467973174698
0.0332969939528644,0.748557637020667,-1.13113903689081,-0.427467973174698
0.795864341632983,0.748557637020667,-0.123396985842633,-0.427467973174698
0.985951168968872,0.748557637020667,0.884345065205539,-0.427467973174698
1.31150884500084,-1.45308247186365,-1.13113903689081,-0.427467973174698
-0.582720407920448,0.748557637020667,0.884345065205539,-0.427467973174698
1.24513350605064,NA,NA,1.16027021290275
-2.10862349328151,NA,NA,NA
-0.388614586850406,0.748557637020667,-1.13113903689081,1.16027021290275
-0.340612271061543,0.748557637020667,-0.123396985842633,-0.427467973174698
1.35781042010274,-1.45308247186365,0.884345065205539,-0.427467973174698
-1.1492260928468,NA,NA,1.16027021290275
0.895484046314539,0.748557637020667,0.884345065205539,-0.427467973174698
-0.545281897356398,0.0146776007258955,0.884345065205539,1.16027021290275
0.55035270214325,0.748557637020667,0.884345065205539,1.16027021290275
NA,NA,NA,NA
NA,NA,NA,NA
-0.578562719212331,0.748557637020667,0.884345065205539,1.16027021290275
-1.85006475070576,0.748557637020667,0.884345065205539,1.16027021290275
0.575788860566525,-1.45308247186365,-0.123396985842633,-2.01520615925215
0.218294755772832,-1.45308247186365,0.884345065205539,-0.427467973174698
0.737692016590031,0.748557637020667,-0.123396985842633,-0.427467973174698
0.828175327674685,-1.45308247186365,0.884345065205539,-2.01520615925215
-1.47990927214421,0.748557637020667,NA,NA
0.397882549980254,-1.45308247186365,0.884345065205539,-0.427467973174698
0.114733985998429,0.748557637020667,-0.123396985842633,1.16027021290275
0.728859307655914,-1.45308247186365,-0.123396985842633,1.16027021290275
-1.1351605886556,0.0146776007258955,-1.13113903689081,1.16027021290275
1.23479038532997,0.748557637020667,-2.13888108793898,-2.01520615925215
0.256670688540346,0.748557637020667,0.884345065205539,-2.01520615925215
-1.65208265501428,0.748557637020667,-2.13888108793898,1.16027021290275
1.25904107657714,0.748557637020667,0.884345065205539,-0.427467973174698
0.740514426235084,0.748557637020667,0.884345065205539,-0.427467973174698
0.0101386083134485,0.748557637020667,-1.13113903689081,-0.427467973174698
0.965304397162422,0.748557637020667,-0.123396985842633,-0.427467973174698
-1.20101659320607,0.748557637020667,-1.13113903689081,1.16027021290275
0.947834379711932,-1.45308247186365,0.884345065205539,-0.427467973174698
-0.992959652710711,-0.719202435568877,-2.13888108793898,-0.427467973174698
-1.37871333620118,0.748557637020667,-0.123396985842633,1.16027021290275
-1.85006475070576,0.748557637020667,-0.123396985842633,1.16027021290275
0.162854747442058,-1.45308247186365,-0.123396985842633,1.16027021290275
-0.935759184738898,0.748557637020667,-0.123396985842633,-0.427467973174698
-1.12564050537251,0.748557637020667,-0.123396985842633,1.16027021290275
1.09461212117219,-1.45308247186365,0.884345065205539,-0.427467973174698
-0.827014203373429,-1.45308247186365,0.884345065205539,-0.427467973174698
NA,NA,NA,NA
NA,NA,NA,NA
