"PROFICIENCIA_MT_SAEB","TX_RESP_Q23f_num"
0.170973318864735,0.505296360757049
-0.337262655570985,-1.75367560498035
1.93708456069574,1.63478234362575
0.552897972480034,1.63478234362575
2.1512576508372,NA
0.719205926222218,-1.75367560498035
-0.464117027640859,1.63478234362575
0.0635084886141874,-0.624189622111649
-0.907516926609785,-0.624189622111649
-1.194340272493,-0.624189622111649
-0.0495690989846912,0.505296360757049
NA,NA
0.249886764177037,-0.624189622111649
-1.10170685158292,NA
1.12331769879715,0.505296360757049
NA,NA
-1.31810662810377,-0.624189622111649
-0.639617104490076,0.505296360757049
0.791332021811585,1.63478234362575
1.21739219857421,0.505296360757049
NA,NA
NA,NA
-0.845699427002488,-0.624189622111649
1.07718159491298,-0.624189622111649
0.67046678282285,-0.624189622111649
-1.83490948908606,-0.624189622111649
1.84259579000672,0.505296360757049
0.275477670158345,-0.624189622111649
1.08969287925402,0.505296360757049
-1.26887111886946,1.63478234362575
NA,NA
-0.0532974694013046,-0.624189622111649
0.146832349776781,0.505296360757049
-0.00320313835496024,-0.624189622111649
-1.16388556433196,-1.75367560498035
1.2293111249986,-0.624189622111649
0.505723694346802,0.505296360757049
1.06528289280902,0.505296360757049
0.511096494087861,0.505296360757049
-1.13948314788398,-0.624189622111649
0.341317820992074,0.505296360757049
-0.0650863048618438,0.505296360757049
0.104444818032638,-0.624189622111649
0.342355995241141,-0.624189622111649
0.038426602791216,1.63478234362575
2.67998578800257,1.63478234362575
0.432420475518153,0.505296360757049
-0.624564673833409,-1.75367560498035
-1.21736094981189,-1.75367560498035
-1.61881664769842,-0.624189622111649
-0.417378487575336,-1.75367560498035
0.371979653310587,-0.624189622111649
-1.12523652646314,-1.75367560498035
-0.962135313849859,-0.624189622111649
0.403456107697291,-1.75367560498035
0.31340175087899,0.505296360757049
0.432928207647144,-0.624189622111649
NA,NA
-0.91586281443716,0.505296360757049
-1.86772348285802,0.505296360757049
0.28246330860939,1.63478234362575
0.0257271305837691,0.505296360757049
-0.822370571715051,-1.75367560498035
0.691628336662793,1.63478234362575
0.828234356306564,0.505296360757049
-0.200959774763407,0.505296360757049
-1.77934510078461,-0.624189622111649
0.490474240394364,0.505296360757049
-0.808439675662778,-0.624189622111649
-1.70367629178036,0.505296360757049
NA,NA
NA,NA
0.0434268004994765,0.505296360757049
-1.26588917275677,0.505296360757049
-0.693698722448381,0.505296360757049
0.0410384777357837,0.505296360757049
-0.162943475661062,-0.624189622111649
1.19002806033396,-0.624189622111649
-0.468258403537092,0.505296360757049
-0.905281404801018,0.505296360757049
-0.950009263267999,-0.624189622111649
-0.217630083262409,-0.624189622111649
2.01716882468264,1.63478234362575
1.29743730194962,0.505296360757049
0.88042272930678,1.63478234362575
0.474968400811256,-0.624189622111649
