"PROFICIENCIA_LP_SAEB","TX_RESP_Q10b_num","TX_RESP_Q10d_num","TX_RESP_Q10e_num","TX_RESP_Q10f_num","TX_RESP_Q21b_num","TX_RESP_Q21d_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q23a_num","TX_RESP_Q23g_num","TX_RESP_Q19_num"
0.246825760879914,-0.66321159825515,0.479420914242099,0.267261241912425,0.983494740586804,0.503236279740196,1.11565265699671,0.393397896234721,0.185449546754729,0.963624111659432,-0.467426352442802,-0.503236279740197,0.306431854644603,-0.267261241912424
-1.03935572831324,0.884282131006867,0.479420914242099,0.267261241912425,0.983494740586804,-0.670981706320262,-1.11565265699671,0.393397896234721,1.48359637403783,0.963624111659432,1.16856588110701,1.84519969238072,0.306431854644603,-0.267261241912424
-0.877009828329882,-0.66321159825515,-0.862957645635778,0.267261241912425,0.983494740586804,-0.670981706320262,-0.371884218998905,-0.983494740586804,-1.11269728052837,-0.963624111659432,1.16856588110701,-0.503236279740197,-1.12358346703021,-0.267261241912424
1.02616104956136,0.884282131006867,0.479420914242099,0.267261241912425,0.983494740586804,0.503236279740196,-1.11565265699671,0.393397896234721,0.185449546754729,-0.963624111659432,-2.10341858599261,1.84519969238072,0.306431854644603,-0.267261241912424
-2.09062430847521,-0.66321159825515,0.479420914242099,0.267261241912425,-0.393397896234721,-0.670981706320262,-1.11565265699671,-0.983494740586804,-1.11269728052837,-0.963624111659432,-0.467426352442802,-0.503236279740197,-1.12358346703021,3.47439614486152
0.945696649859127,0.884282131006867,0.479420914242099,0.267261241912425,-0.393397896234721,-0.670981706320262,1.11565265699671,1.77029053305625,0.185449546754729,0.963624111659432,-0.467426352442802,-0.503236279740197,1.73644717631942,-0.267261241912424
0.137060188937514,0.884282131006867,0.479420914242099,0.267261241912425,0.983494740586804,-0.670981706320262,0.371884218998905,-0.983494740586804,-1.11269728052837,-0.963624111659432,-0.467426352442802,-0.503236279740197,0.306431854644603,-0.267261241912424
0.912677330999236,0.884282131006867,0.479420914242099,0.267261241912425,-1.77029053305625,1.67745426580065,1.11565265699671,0.393397896234721,0.185449546754729,0.963624111659432,1.16856588110701,-0.503236279740197,0.306431854644603,-0.267261241912424
-1.34981981587754,-0.66321159825515,-2.20533620551365,-3.47439614486152,-0.393397896234721,-0.670981706320262,-1.11565265699671,-0.983494740586804,-1.11269728052837,-0.963624111659432,-0.467426352442802,-0.503236279740197,-1.12358346703021,-0.267261241912424
-0.0726459244984794,-0.66321159825515,0.479420914242099,0.267261241912425,-0.393397896234721,-0.670981706320262,0.371884218998905,1.77029053305625,1.48359637403783,0.963624111659432,1.16856588110701,-0.503236279740197,0.306431854644603,-0.267261241912424
0.337275016913676,-2.21070532751717,-2.20533620551365,0.267261241912425,-0.393397896234721,-0.670981706320262,1.11565265699671,0.393397896234721,0.185449546754729,0.963624111659432,1.16856588110701,-0.503236279740197,-1.12358346703021,-0.267261241912424
-0.0159910376059016,0.884282131006867,0.479420914242099,0.267261241912425,0.983494740586804,1.67745426580065,-0.371884218998905,-0.983494740586804,0.185449546754729,-0.963624111659432,-0.467426352442802,-0.503236279740197,0.306431854644603,-0.267261241912424
1.2981636263065,0.884282131006867,0.479420914242099,0.267261241912425,-1.77029053305625,1.67745426580065,-1.11565265699671,-0.983494740586804,1.48359637403783,0.963624111659432,-0.467426352442802,1.84519969238072,1.73644717631942,-0.267261241912424
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.541587019642948,-0.66321159825515,0.479420914242099,0.267261241912425,-0.393397896234721,-0.670981706320262,1.11565265699671,0.393397896234721,-1.11269728052837,-0.963624111659432,-0.467426352442802,-0.503236279740197,-1.12358346703021,-0.267261241912424
