"PROFICIENCIA_MT_SAEB","TX_RESP_Q10d_num","TX_RESP_Q10f_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22h_num"
-0.381737872497383,0.561360891423839,-0.0357670742608804,-0.851323831745592,-0.489255598208745,-1.33816531747184
-0.151613598294498,0.561360891423839,1.14454637634817,0.306476579428413,-0.489255598208745,1.25944971056173
-1.03210868811161,0.561360891423839,NA,-2.0091242429196,NA,NA
0.546112922585192,0.561360891423839,-0.0357670742608804,1.46427699060242,1.81723507906105,-0.039357803455054
-1.37839319334873,0.561360891423839,-0.0357670742608804,1.46427699060242,1.81723507906105,1.25944971056173
1.09517295835162,0.561360891423839,-1.21608052486994,-0.851323831745592,0.663989740426154,1.25944971056173
-0.1960688859879,0.561360891423839,-0.0357670742608804,-0.851323831745592,-1.64250093684364,1.25944971056173
-0.88608003730114,0.561360891423839,-1.21608052486994,0.306476579428413,0.663989740426154,1.25944971056173
1.63907548371261,0.561360891423839,-1.21608052486994,0.306476579428413,0.663989740426154,-0.039357803455054
0.267194671875339,0.561360891423839,-0.0357670742608804,0.306476579428413,0.663989740426154,1.25944971056173
1.60653104657524,-1.34726613941722,-0.0357670742608804,-0.851323831745592,-1.64250093684364,-1.33816531747184
-2.04062950112081,0.561360891423839,1.14454637634817,1.46427699060242,1.81723507906105,-0.039357803455054
-1.36184764985621,-1.34726613941722,-1.21608052486994,0.306476579428413,-0.489255598208745,-0.039357803455054
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
2.56286569846533,-1.34726613941722,-1.21608052486994,-0.851323831745592,-0.489255598208745,-1.33816531747184
0.0781573758427685,0.561360891423839,-0.0357670742608804,-0.851323831745592,-0.489255598208745,1.25944971056173
1.1025421818371,-1.34726613941722,1.14454637634817,-0.851323831745592,-1.64250093684364,-0.039357803455054
-0.76700503801519,0.561360891423839,1.14454637634817,0.306476579428413,-0.489255598208745,-0.039357803455054
-1.30751659600918,0.561360891423839,-1.21608052486994,1.46427699060242,1.81723507906105,1.25944971056173
0.341658020854223,0.561360891423839,1.14454637634817,1.46427699060242,0.663989740426154,-0.039357803455054
1.03291407227175,-3.25589317025827,-1.21608052486994,0.306476579428413,-0.489255598208745,-0.039357803455054
0.156121521869346,-1.34726613941722,1.14454637634817,0.306476579428413,-0.489255598208745,-0.039357803455054
0.3829645943204,0.561360891423839,-1.21608052486994,-0.851323831745592,-0.489255598208745,-1.33816531747184
-0.212771987984051,0.561360891423839,1.14454637634817,1.46427699060242,0.663989740426154,-0.039357803455054
-0.0659054454077081,-1.34726613941722,1.14454637634817,-0.851323831745592,-0.489255598208745,1.25944971056173
0.292588306288303,-1.34726613941722,1.14454637634817,-0.851323831745592,-0.489255598208745,-1.33816531747184
-0.119750690309338,0.561360891423839,-0.0357670742608804,1.46427699060242,-0.489255598208745,-0.039357803455054
0.914934807171417,0.561360891423839,-0.0357670742608804,0.306476579428413,-0.489255598208745,-0.039357803455054
-0.717005540352257,0.561360891423839,1.14454637634817,0.306476579428413,-0.489255598208745,-1.33816531747184
-1.70333033653345,0.561360891423839,1.14454637634817,1.46427699060242,1.81723507906105,1.25944971056173
0.355776996820371,0.561360891423839,-1.21608052486994,-0.851323831745592,-0.489255598208745,-1.33816531747184
-0.254601378919189,0.561360891423839,1.14454637634817,-0.851323831745592,-0.489255598208745,-0.039357803455054
NA,NA,NA,NA,NA,NA
0.366848738365379,0.561360891423839,-1.21608052486994,-0.851323831745592,-0.489255598208745,-1.33816531747184
-0.120496690744073,-1.34726613941722,-1.21608052486994,-0.851323831745592,-0.489255598208745,-1.33816531747184
-0.0445962664136557,0.561360891423839,-0.0357670742608804,-0.851323831745592,0.663989740426154,-0.039357803455054
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
