"Variavel","N_Total","N_NA","Pct_NA"
"TX_RESP_Q10d_num",57,31,54.39
"TX_RESP_Q10e_num",57,30,52.63
"TX_RESP_Q21a_num",57,30,52.63
"TX_RESP_Q21b_num",57,30,52.63
"TX_RESP_Q21c_num",57,30,52.63
"TX_RESP_Q21d_num",57,30,52.63
"TX_RESP_Q21e_num",57,30,52.63
"TX_RESP_Q22b_num",57,30,52.63
"TX_RESP_Q23f_num",57,30,52.63
"TX_RESP_Q19_num",57,30,52.63
"TX_RESP_Q20_num",57,30,52.63
"TX_RESP_Q10a_num",57,29,50.88
"TX_RESP_Q10b_num",57,29,50.88
"TX_RESP_Q10c_num",57,29,50.88
"TX_RESP_Q10f_num",57,29,50.88
"TX_RESP_Q22a_num",57,29,50.88
"TX_RESP_Q22c_num",57,29,50.88
"TX_RESP_Q22d_num",57,29,50.88
"TX_RESP_Q22e_num",57,29,50.88
"TX_RESP_Q22f_num",57,29,50.88
"TX_RESP_Q22g_num",57,29,50.88
"TX_RESP_Q22h_num",57,29,50.88
"TX_RESP_Q23a_num",57,29,50.88
"TX_RESP_Q23b_num",57,29,50.88
"TX_RESP_Q23c_num",57,29,50.88
"TX_RESP_Q23d_num",57,29,50.88
"TX_RESP_Q23e_num",57,29,50.88
"TX_RESP_Q23g_num",57,29,50.88
"TX_RESP_Q23h_num",57,29,50.88
"TX_RESP_Q23i_num",57,29,50.88
"TX_RESP_Q01",57,0,0
"TX_RESP_Q02",57,0,0
"TX_RESP_Q03",57,0,0
"TX_RESP_Q04",57,0,0
"TX_RESP_Q05a",57,0,0
"TX_RESP_Q05b",57,0,0
"TX_RESP_Q05c",57,0,0
"TX_RESP_Q06",57,0,0
"TX_RESP_Q07a",57,0,0
"TX_RESP_Q07b",57,0,0
"TX_RESP_Q07c",57,0,0
"TX_RESP_Q07d",57,0,0
"TX_RESP_Q07e",57,0,0
"TX_RESP_Q08",57,0,0
"TX_RESP_Q09",57,0,0
"TX_RESP_Q10a",57,0,0
"TX_RESP_Q10b",57,0,0
"TX_RESP_Q10c",57,0,0
"TX_RESP_Q10d",57,0,0
"TX_RESP_Q10e",57,0,0
"TX_RESP_Q10f",57,0,0
"TX_RESP_Q11a",57,0,0
"TX_RESP_Q11b",57,0,0
"TX_RESP_Q11c",57,0,0
"TX_RESP_Q12a",57,0,0
"TX_RESP_Q12b",57,0,0
"TX_RESP_Q12c",57,0,0
"TX_RESP_Q12d",57,0,0
"TX_RESP_Q12e",57,0,0
"TX_RESP_Q12f",57,0,0
"TX_RESP_Q12g",57,0,0
"TX_RESP_Q13a",57,0,0
"TX_RESP_Q13b",57,0,0
"TX_RESP_Q13c",57,0,0
"TX_RESP_Q13d",57,0,0
"TX_RESP_Q13e",57,0,0
"TX_RESP_Q13f",57,0,0
"TX_RESP_Q13g",57,0,0
"TX_RESP_Q13h",57,0,0
"TX_RESP_Q13i",57,0,0
"TX_RESP_Q14",57,0,0
"TX_RESP_Q15a",57,0,0
"TX_RESP_Q15b",57,0,0
"TX_RESP_Q16",57,0,0
"TX_RESP_Q17",57,0,0
"TX_RESP_Q18",57,0,0
"TX_RESP_Q19",57,0,0
"TX_RESP_Q20",57,0,0
"TX_RESP_Q21a",57,0,0
"TX_RESP_Q21b",57,0,0
"TX_RESP_Q21c",57,0,0
"TX_RESP_Q21d",57,0,0
"TX_RESP_Q21e",57,0,0
"TX_RESP_Q22a",57,0,0
"TX_RESP_Q22b",57,0,0
"TX_RESP_Q22c",57,0,0
"TX_RESP_Q22d",57,0,0
"TX_RESP_Q22e",57,0,0
"TX_RESP_Q22f",57,0,0
"TX_RESP_Q22g",57,0,0
"TX_RESP_Q22h",57,0,0
"TX_RESP_Q23a",57,0,0
"TX_RESP_Q23b",57,0,0
"TX_RESP_Q23c",57,0,0
"TX_RESP_Q23d",57,0,0
"TX_RESP_Q23e",57,0,0
"TX_RESP_Q23f",57,0,0
"TX_RESP_Q23g",57,0,0
"TX_RESP_Q23h",57,0,0
"TX_RESP_Q23i",57,0,0
"TX_RESP_Q24",57,0,0
"TX_RESP_Q25",57,0,0
