"PROFICIENCIA_LP_SAEB","TX_RESP_Q21c_num","TX_RESP_Q23b_num"
0.253577587874754,0.974547636443111,0.104517200467234
-0.746470927493231,-0.374826014016581,0.104517200467234
1.07044564074813,-0.374826014016581,-1.77679240794299
1.6036252321082,0.974547636443111,0.104517200467234
-0.372489298634676,0.974547636443111,1.98582680887746
0.39127440350222,0.974547636443111,1.98582680887746
-1.20597202253962,0.974547636443111,0.104517200467234
-0.139602587575388,-1.72419966447627,0.104517200467234
-1.40964924270438,-0.374826014016581,0.104517200467234
-0.591797305115298,0.974547636443111,0.104517200467234
0.191360811083057,-0.374826014016581,0.104517200467234
1.09550088512905,0.974547636443111,0.104517200467234
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
0.332083361589185,-0.374826014016581,0.104517200467234
0.795737524967911,-0.374826014016581,0.104517200467234
NA,NA,NA
NA,NA,NA
-1.82531901778046,-1.72419966447627,0.104517200467234
0.765554401601768,0.974547636443111,-1.77679240794299
1.3543071708901,0.974547636443111,-1.77679240794299
-1.13878108841461,-1.72419966447627,0.104517200467234
-0.268563891807112,-1.72419966447627,0.104517200467234
-1.45333025154754,-0.374826014016581,0.104517200467234
-1.199622224881,0.974547636443111,-1.77679240794299
NA,NA,NA
-1.19703152827149,-1.72419966447627,0.104517200467234
NA,NA,NA
NA,NA,NA
0.52382967737562,-0.374826014016581,-1.77679240794299
NA,NA,NA
-0.530614537418211,-0.374826014016581,0.104517200467234
1.27067808622663,-0.374826014016581,0.104517200467234
-0.00975190116829672,-0.374826014016581,0.104517200467234
-0.760013211801536,-1.72419966447627,0.104517200467234
-0.221294618200039,0.974547636443111,1.98582680887746
NA,NA,NA
1.04497702009768,0.974547636443111,0.104517200467234
-0.999364727547978,-0.374826014016581,0.104517200467234
1.32198087377116,0.974547636443111,0.104517200467234
0.377859693489405,-0.374826014016581,0.104517200467234
-1.20045809282257,0.974547636443111,1.98582680887746
1.1809223969121,-0.374826014016581,0.104517200467234
1.69072871134863,0.974547636443111,-1.77679240794299
0.00568299700784752,0.974547636443111,0.104517200467234
NA,NA,NA
NA,NA,NA
