"PROFICIENCIA_MT_SAEB","TX_RESP_Q23b_num","TX_RESP_Q23d_num","TX_RESP_Q23f_num","TX_RESP_Q23h_num"
NA,NA,NA,NA,NA
-0.346192824012992,0.527613908821222,-1.0667924430295,-0.740764819279721,-1.70726872035907
NA,NA,NA,NA,NA
-1.60128672796331,0.527613908821222,-1.0667924430295,-0.740764819279721,-0.230711989237712
NA,NA,NA,NA,NA
0.183018941455121,0.527613908821222,0.484905655922501,0.576150414995338,-0.230711989237712
0.509016631711518,-1.16075059940669,2.0366037548745,1.8930656492704,1.24584474188364
0.860062382367368,-1.16075059940669,0.484905655922501,-0.740764819279721,-0.230711989237712
0.32186830786333,-1.16075059940669,0.484905655922501,-0.740764819279721,1.24584474188364
-1.5567334288803,0.527613908821222,0.484905655922501,0.576150414995338,-0.230711989237712
1.69705184652571,-1.16075059940669,0.484905655922501,0.576150414995338,-0.230711989237712
1.3734673643363,-1.16075059940669,0.484905655922501,0.576150414995338,-0.230711989237712
0.141675154969132,-2.8491151076346,0.484905655922501,0.576150414995338,-0.230711989237712
-1.55174485469146,0.527613908821222,-1.0667924430295,0.576150414995338,-0.230711989237712
-0.138151141761566,0.527613908821222,-1.0667924430295,0.576150414995338,-0.230711989237712
1.65178209855512,-1.16075059940669,0.484905655922501,1.8930656492704,1.24584474188364
-0.555466509069225,0.527613908821222,0.484905655922501,-2.05768005355478,-0.230711989237712
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
1.04165454635548,0.527613908821222,0.484905655922501,0.576150414995338,1.24584474188364
-0.651380649184288,0.527613908821222,-1.0667924430295,-0.740764819279721,-1.70726872035907
-1.55236813144524,0.527613908821222,-2.61849054198151,0.576150414995338,1.24584474188364
-1.14702069549316,0.527613908821222,0.484905655922501,-0.740764819279721,-0.230711989237712
-0.777069987600509,0.527613908821222,0.484905655922501,0.576150414995338,-0.230711989237712
-1.05447946024136,0.527613908821222,-1.0667924430295,-2.05768005355478,-1.70726872035907
1.45846161344445,0.527613908821222,-1.0667924430295,-0.740764819279721,-0.230711989237712
0.075771038112485,-1.16075059940669,0.484905655922501,-0.740764819279721,1.24584474188364
0.811220025468895,0.527613908821222,0.484905655922501,0.576150414995338,1.24584474188364
0.758092270083473,2.21597841704913,2.0366037548745,1.8930656492704,-1.70726872035907
1.18282390539121,0.527613908821222,0.484905655922501,-0.740764819279721,1.24584474188364
0.296570936762368,-1.16075059940669,0.484905655922501,-0.740764819279721,1.24584474188364
0.362357673619633,0.527613908821222,-1.0667924430295,0.576150414995338,1.24584474188364
-0.28528330083233,-1.16075059940669,-1.0667924430295,-0.740764819279721,-1.70726872035907
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-0.540894153491974,0.527613908821222,0.484905655922501,0.576150414995338,-0.230711989237712
-1.15695183160396,0.527613908821222,-1.0667924430295,-0.740764819279721,-0.230711989237712
0.743593750661524,0.527613908821222,0.484905655922501,0.576150414995338,-0.230711989237712
-0.553464791411432,0.527613908821222,0.484905655922501,-0.740764819279721,-0.230711989237712
