"PROFICIENCIA_LP_SAEB","TX_RESP_Q10d_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q19_num"
-0.251195111760557,0.89232528336161,0.374368154563813,0.402840789586142,0.621782301196656,1.27313265124696
NA,NA,NA,NA,NA,NA
0.0438624750343849,0.89232528336161,0.374368154563813,1.61136315834457,0.621782301196656,-0.563116364974618
1.44126384807082,-0.281786931587877,-0.748736309127626,-0.805681579172283,-0.558009757484178,-0.563116364974618
NA,NA,NA,NA,NA,NA
-0.216575598022852,0.89232528336161,0.374368154563813,-0.805681579172283,-0.558009757484178,-0.563116364974618
0.197123938315013,-0.281786931587877,-0.748736309127626,0.402840789586142,-0.558009757484178,-0.563116364974618
NA,NA,NA,NA,NA,NA
-1.24823103842265,0.89232528336161,0.374368154563813,-0.805681579172283,-1.73780181616501,3.10938166746855
-0.381306332684744,-1.45589914653736,-0.748736309127626,-0.805681579172283,-0.558009757484178,1.27313265124696
0.952006285488954,-1.45589914653736,-0.748736309127626,-0.805681579172283,0.621782301196656,-0.563116364974618
0.813139268723044,-1.45589914653736,-0.748736309127626,0.402840789586142,-1.73780181616501,-0.563116364974618
0.805305025553907,0.89232528336161,0.374368154563813,-0.805681579172283,-0.558009757484178,-0.563116364974618
-0.397918031319767,0.89232528336161,1.49747261825525,1.61136315834457,1.80157435987749,1.27313265124696
-0.109207983243731,0.89232528336161,1.49747261825525,1.61136315834457,1.80157435987749,1.27313265124696
-0.0907364341580574,0.89232528336161,-0.748736309127626,-0.805681579172283,-0.558009757484178,-0.563116364974618
1.25626667487411,0.89232528336161,-0.748736309127626,-0.805681579172283,-0.558009757484178,-0.563116364974618
-0.0121803728072488,-0.281786931587877,1.49747261825525,1.61136315834457,0.621782301196656,-0.563116364974618
0.658974945811805,-1.45589914653736,-0.748736309127626,-0.805681579172283,-0.558009757484178,-0.563116364974618
1.11401863009262,-1.45589914653736,-0.748736309127626,-0.805681579172283,-0.558009757484178,-0.563116364974618
1.58041245782181,0.89232528336161,-0.748736309127626,-0.805681579172283,0.621782301196656,-0.563116364974618
0.813475993672273,-1.45589914653736,-0.748736309127626,-0.805681579172283,-0.558009757484178,-0.563116364974618
0.972463729026283,-1.45589914653736,0.374368154563813,0.402840789586142,0.621782301196656,-0.563116364974618
