"PROFICIENCIA_LP_SAEB","TX_RESP_Q22g_num","TX_RESP_Q22h_num"
-0.38087966392427,1.197373753076,1.47375762160931
1.1034252266086,-0.0798249168717336,0.191042654653059
-0.0668885576253851,-0.0798249168717336,0.191042654653059
0.900195678506981,-0.0798249168717336,-2.37438727925944
-0.352652557680862,1.197373753076,-1.09167231230319
0.302398659560772,-1.35702358681947,0.191042654653059
0.742297731727042,1.197373753076,0.191042654653059
-2.04200779907952,1.197373753076,0.191042654653059
-0.318022407567171,1.197373753076,0.191042654653059
NA,NA,NA
-0.28788523965277,-1.35702358681947,0.191042654653059
0.026615143029311,-1.35702358681947,-1.09167231230319
NA,NA,NA
-1.57280469752221,1.197373753076,0.191042654653059
-1.93413245889683,-0.0798249168717336,0.191042654653059
-1.36933824045333,-0.0798249168717336,0.191042654653059
-0.418550557769981,-0.0798249168717336,0.191042654653059
0.427966727012436,1.197373753076,0.191042654653059
-0.65428164812889,-0.0798249168717336,0.191042654653059
0.264577872237836,-1.35702358681947,-2.37438727925944
NA,NA,NA
0.0599315025728645,1.197373753076,0.191042654653059
1.12992085131179,-0.0798249168717336,-1.09167231230319
1.39653641664396,-1.35702358681947,-1.09167231230319
1.77449032678399,1.197373753076,0.191042654653059
NA,NA,NA
0.493173505462396,-0.0798249168717336,0.191042654653059
NA,NA,NA
-0.405400022462985,-0.0798249168717336,0.191042654653059
-0.180268536344377,-0.0798249168717336,0.191042654653059
0.558921570529532,-0.0798249168717336,-1.09167231230319
1.73740652264821,-2.63422225676721,-2.37438727925944
NA,NA,NA
0.0492735279513258,-1.35702358681947,0.191042654653059
NA,NA,NA
0.131393674832668,-0.0798249168717336,0.191042654653059
-0.146452081808554,-0.0798249168717336,1.47375762160931
-0.182149973678948,1.197373753076,0.191042654653059
-1.12179786644083,1.197373753076,1.47375762160931
0.615349505958604,-0.0798249168717336,0.191042654653059
NA,NA,NA
-0.0721620411430355,-0.0798249168717336,0.191042654653059
0.244275843520933,-0.0798249168717336,-1.09167231230319
-0.471245385347101,1.197373753076,1.47375762160931
1.07662406100234,-0.0798249168717336,1.47375762160931
NA,NA,NA
1.81100189345988,-0.0798249168717336,0.191042654653059
0.530477019036734,-0.0798249168717336,0.191042654653059
NA,NA,NA
1.85258439219881,-1.35702358681947,-1.09167231230319
NA,NA,NA
-2.31366224469599,1.197373753076,NA
0.839723361146659,-1.35702358681947,1.47375762160931
NA,NA,NA
-1.19525933850607,-0.0798249168717336,0.191042654653059
NA,NA,NA
-0.652104952218197,1.197373753076,0.191042654653059
0.440294426895392,1.197373753076,-1.09167231230319
-0.615355334094279,-0.0798249168717336,1.47375762160931
-0.229104396233279,-1.35702358681947,1.47375762160931
-1.69914065745899,NA,NA
0.172691218094799,-1.35702358681947,-1.09167231230319
NA,NA,NA
