"PROFICIENCIA_MT_SAEB","TX_RESP_Q21a_num","TX_RESP_Q21b_num"
-0.239634259498558,-0.734024467756982,-0.903360063621832
NA,NA,NA
1.52950175130114,0.537091073968523,1.76854998371035
NA,NA,NA
1.52584657552087,NA,NA
1.78154551445875,1.80820661569403,-0.903360063621832
-0.616313344844236,0.537091073968523,-0.0127233811777722
NA,NA,NA
NA,NA,NA
2.08635557313006,0.537091073968523,1.76854998371035
-0.916527414569103,-0.734024467756982,-0.903360063621832
-0.297529783496137,1.80820661569403,-0.903360063621832
0.236564933572962,0.537091073968523,-0.0127233811777722
0.670582809317578,0.537091073968523,-0.903360063621832
0.655620307533364,0.537091073968523,0.877913301266288
1.2137766838249,0.537091073968523,-0.0127233811777722
-0.771697013460912,-0.734024467756982,-0.903360063621832
0.06125634672556,-0.734024467756982,-0.0127233811777722
1.17090239676452,-0.734024467756982,1.76854998371035
NA,NA,NA
NA,NA,NA
0.0460706933887106,0.537091073968523,-0.903360063621832
-1.27721864416996,-2.00514000948249,-0.0127233811777722
NA,NA,NA
0.595147854875365,1.80820661569403,1.76854998371035
1.1243071379439,0.537091073968523,0.877913301266288
NA,NA,NA
2.24605685338667,-0.734024467756982,-0.903360063621832
1.56865040141202,0.537091073968523,1.76854998371035
-0.991593566887882,0.537091073968523,1.76854998371035
1.84718714391041,0.537091073968523,1.76854998371035
0.0712422893949364,0.537091073968523,1.76854998371035
-0.814990621180603,0.537091073968523,-0.903360063621832
2.74541448721524,-0.734024467756982,-0.0127233811777722
0.218008344770459,0.537091073968523,-0.903360063621832
NA,NA,NA
1.18762434735709,0.537091073968523,-0.903360063621832
0.560646868036939,0.537091073968523,-0.0127233811777722
-0.820314820952304,-0.734024467756982,-0.903360063621832
0.793665401015708,-0.734024467756982,-0.903360063621832
-0.18253038869722,-0.734024467756982,1.76854998371035
-1.14124428529964,0.537091073968523,0.877913301266288
0.632788387995335,-0.734024467756982,-0.903360063621832
0.691401552592075,1.80820661569403,1.76854998371035
0.503521835769032,0.537091073968523,-0.0127233811777722
-1.26237949671421,-2.00514000948249,-0.903360063621832
-0.42859455603608,0.537091073968523,-0.903360063621832
0.40556271717897,1.80820661569403,1.76854998371035
NA,NA,NA
NA,NA,NA
-1.67285836153337,-0.734024467756982,-0.903360063621832
-0.723164944582832,0.537091073968523,-0.903360063621832
0.773161410915273,0.537091073968523,-0.0127233811777722
-1.16942036825708,-2.00514000948249,-0.903360063621832
-1.54452793626961,0.537091073968523,-0.0127233811777722
-0.641883121057575,1.80820661569403,1.76854998371035
-0.661298314826419,0.537091073968523,-0.903360063621832
0.126946120089746,-0.734024467756982,-0.903360063621832
-0.679107884946083,-0.734024467756982,-0.903360063621832
-0.0577188820645429,0.537091073968523,0.877913301266288
NA,NA,NA
1.0307936505115,0.537091073968523,-0.0127233811777722
-1.0919840055963,-0.734024467756982,-0.903360063621832
-0.259989068614703,0.537091073968523,0.877913301266288
0.23980078869392,-0.734024467756982,NA
NA,NA,NA
NA,NA,NA
0.116611317930276,-0.734024467756982,-0.0127233811777722
-0.448632237354804,1.80820661569403,-0.903360063621832
NA,NA,NA
-0.701817647974511,-0.734024467756982,0.877913301266288
0.241083400523197,0.537091073968523,0.877913301266288
0.252322576938174,-2.00514000948249,-0.903360063621832
-1.3967388595281,NA,NA
-0.0212869271624055,NA,NA
0.106827386361331,-0.734024467756982,-0.0127233811777722
-0.835282008940137,0.537091073968523,0.877913301266288
-0.743760536304693,-0.734024467756982,-0.0127233811777722
0.0712928079308191,0.537091073968523,-0.0127233811777722
-1.82866368340399,-0.734024467756982,-0.903360063621832
-0.468906015075624,0.537091073968523,-0.903360063621832
0.23954239604949,-0.734024467756982,-0.0127233811777722
-0.523879260321811,-0.734024467756982,-0.0127233811777722
-0.537967900709962,0.537091073968523,-0.903360063621832
-1.42491376568104,-2.00514000948249,-0.903360063621832
-0.0104400469320607,-0.734024467756982,-0.0127233811777722
-0.406176073134885,0.537091073968523,-0.0127233811777722
-1.53534535179834,-2.00514000948249,-0.903360063621832
-0.221299666458559,-0.734024467756982,-0.903360063621832
