"PROFICIENCIA_LP_SAEB","TX_RESP_Q21b_num","TX_RESP_Q22b_num","TX_RESP_Q23b_num"
-1.53929173692494,-0.903360063621832,-0.365455463948402,0.233399088818177
NA,NA,NA,NA
1.00296553193675,1.76854998371035,-0.365455463948402,-0.96693908224673
NA,NA,NA,NA
-0.0544200180905641,NA,0.715683616898954,-2.16727725331164
0.652630632691139,-0.903360063621832,-0.365455463948402,-0.96693908224673
-0.368965950199652,-0.0127233811777722,0.715683616898954,0.233399088818177
NA,NA,NA,NA
NA,NA,NA,NA
1.31083408536903,1.76854998371035,-1.44659454479576,-2.16727725331164
0.634138906826591,-0.903360063621832,0.715683616898954,0.233399088818177
-1.68632990464033,-0.903360063621832,1.79682269774631,1.43373725988308
0.140652952064606,-0.0127233811777722,0.715683616898954,-0.96693908224673
0.231314417962635,-0.903360063621832,-0.365455463948402,1.43373725988308
0.164866232655906,0.877913301266288,-0.365455463948402,0.233399088818177
1.38815650189228,-0.0127233811777722,0.715683616898954,0.233399088818177
0.441692297609415,-0.903360063621832,-0.365455463948402,-2.16727725331164
1.47165366364642,-0.0127233811777722,-0.365455463948402,0.233399088818177
1.58638253158004,1.76854998371035,-1.44659454479576,-2.16727725331164
NA,NA,NA,NA
NA,NA,NA,NA
-0.157684096059474,-0.903360063621832,-0.365455463948402,-0.96693908224673
-0.780289024436389,-0.0127233811777722,-0.365455463948402,-0.96693908224673
NA,NA,NA,NA
1.31211533576123,1.76854998371035,-1.44659454479576,-0.96693908224673
0.969859544469802,0.877913301266288,1.79682269774631,1.43373725988308
NA,NA,NA,NA
0.580630836362033,-0.903360063621832,-0.365455463948402,0.233399088818177
1.32636317265913,1.76854998371035,-0.365455463948402,0.233399088818177
0.601932102700713,1.76854998371035,-0.365455463948402,-2.16727725331164
1.38083671501063,1.76854998371035,-0.365455463948402,0.233399088818177
0.931886577582516,1.76854998371035,0.715683616898954,-0.96693908224673
-0.973908415857524,-0.903360063621832,1.79682269774631,0.233399088818177
1.34123296238552,-0.0127233811777722,-0.365455463948402,1.43373725988308
-0.0717269291768224,-0.903360063621832,-0.365455463948402,-0.96693908224673
NA,NA,NA,NA
0.271408705827119,-0.903360063621832,-1.44659454479576,0.233399088818177
0.288473346498569,-0.0127233811777722,-1.44659454479576,0.233399088818177
-0.64308612983754,-0.903360063621832,0.715683616898954,1.43373725988308
0.863644904255597,-0.903360063621832,-1.44659454479576,-0.96693908224673
0.20382512680649,1.76854998371035,-1.44659454479576,-0.96693908224673
0.452724396201169,0.877913301266288,-0.365455463948402,0.233399088818177
1.24518501613975,-0.903360063621832,-0.365455463948402,0.233399088818177
1.1327968339521,1.76854998371035,-0.365455463948402,0.233399088818177
0.100193442753055,-0.0127233811777722,0.715683616898954,0.233399088818177
-0.155471174375502,-0.903360063621832,-0.365455463948402,0.233399088818177
0.171580956067961,-0.903360063621832,0.715683616898954,0.233399088818177
1.46683969318537,1.76854998371035,-0.365455463948402,-0.96693908224673
NA,NA,NA,NA
NA,NA,NA,NA
-1.27551786477415,-0.903360063621832,-0.365455463948402,0.233399088818177
-0.709308912210932,-0.903360063621832,-0.365455463948402,0.233399088818177
1.2772375626627,-0.0127233811777722,-1.44659454479576,-0.96693908224673
-0.537815215366843,-0.903360063621832,-1.44659454479576,1.43373725988308
-2.63492628109471,-0.0127233811777722,-1.44659454479576,-0.96693908224673
-0.296311669336556,1.76854998371035,0.715683616898954,1.43373725988308
-1.54355608126795,-0.903360063621832,-0.365455463948402,0.233399088818177
1.08164268506526,-0.903360063621832,-1.44659454479576,-0.96693908224673
-1.42994331117449,-0.903360063621832,-0.365455463948402,1.43373725988308
-0.904923085682116,0.877913301266288,-0.365455463948402,0.233399088818177
NA,NA,NA,NA
0.873431937687773,-0.0127233811777722,-0.365455463948402,0.233399088818177
0.675660301761582,-0.903360063621832,-0.365455463948402,-0.96693908224673
0.406951936509749,0.877913301266288,-0.365455463948402,1.43373725988308
-0.319904222234216,NA,-0.365455463948402,0.233399088818177
NA,NA,NA,NA
NA,NA,NA,NA
-0.229180077562625,-0.0127233811777722,0.715683616898954,0.233399088818177
-1.07340835453708,-0.903360063621832,1.79682269774631,0.233399088818177
NA,NA,NA,NA
-0.604587645735688,0.877913301266288,NA,-0.96693908224673
-0.570756072159152,0.877913301266288,-0.365455463948402,1.43373725988308
-0.949948256875339,-0.903360063621832,0.715683616898954,1.43373725988308
-1.73098383809932,NA,NA,NA
0.675660301761582,NA,NA,NA
-1.67872203605178,-0.0127233811777722,0.715683616898954,0.233399088818177
-0.59972305095281,0.877913301266288,-1.44659454479576,0.233399088818177
-1.39193779070429,-0.0127233811777722,1.79682269774631,0.233399088818177
0.505784111068735,-0.0127233811777722,-0.365455463948402,-0.96693908224673
-1.47475515576352,-0.903360063621832,0.715683616898954,0.233399088818177
-0.924321170677521,-0.903360063621832,0.715683616898954,0.233399088818177
-0.546241474029189,-0.0127233811777722,1.79682269774631,0.233399088818177
0.730081994656411,-0.0127233811777722,1.79682269774631,0.233399088818177
-0.857490896442254,-0.903360063621832,1.79682269774631,0.233399088818177
0.64622326498232,-0.903360063621832,-0.365455463948402,-0.96693908224673
-1.09273290956462,-0.0127233811777722,1.79682269774631,1.43373725988308
-0.779696015418528,-0.0127233811777722,1.79682269774631,1.43373725988308
0.991809279055307,-0.903360063621832,0.715683616898954,1.43373725988308
-0.943436030750575,-0.903360063621832,-0.365455463948402,0.233399088818177
