"PROFICIENCIA_MT_SAEB","TX_RESP_Q23f_num","TX_RESP_Q19_num"
-0.640239582447393,0.816130591342758,1.56252659551834
-0.288815806058855,-0.504080659358762,1.56252659551834
-1.09917041215923,-1.82429191006028,1.56252659551834
0.913860285332278,0.816130591342758,-0.520842198506113
-0.872000185414534,2.13634184204428,-0.520842198506113
NA,NA,NA
1.69206550659673,0.816130591342758,-0.520842198506113
1.84441408073711,0.816130591342758,-0.520842198506113
-1.35027077967585,-0.504080659358762,-0.520842198506113
0.42943188091272,-0.504080659358762,1.56252659551834
-0.866533734837136,-0.504080659358762,-0.520842198506113
0.688083945268488,0.816130591342758,-0.520842198506113
-0.682812469310487,-1.82429191006028,-0.520842198506113
NA,NA,NA
1.5234631090239,2.13634184204428,-0.520842198506113
-0.00883668455816046,0.816130591342758,-0.520842198506113
-1.06938618770459,-0.504080659358762,-0.520842198506113
0.19679938515051,-0.504080659358762,NA
0.709966599014023,-0.504080659358762,-0.520842198506113
0.737266726503806,-0.504080659358762,-0.520842198506113
-0.101236112564709,NA,-0.520842198506113
-1.73409165450479,-0.504080659358762,NA
0.503872886371047,0.816130591342758,-0.520842198506113
0.0131732939300004,0.816130591342758,-0.520842198506113
0.186834928257365,-0.504080659358762,-0.520842198506113
-0.444530185357213,-0.504080659358762,NA
0.557364702470276,-0.504080659358762,-0.520842198506113
-0.133626250085061,0.816130591342758,-0.520842198506113
0.341855143575433,-0.504080659358762,1.56252659551834
-0.738381168551701,-0.504080659358762,1.56252659551834
0.0815404459384441,-1.82429191006028,-0.520842198506113
-0.569034227965697,0.816130591342758,NA
1.93974688552305,2.13634184204428,-0.520842198506113
-0.774018124567898,-0.504080659358762,1.56252659551834
NA,NA,NA
-2.23014294249954,-0.504080659358762,1.56252659551834
-1.2436971656997,-0.504080659358762,1.56252659551834
NA,NA,NA
-0.371357118997613,-0.504080659358762,-0.520842198506113
NA,NA,NA
-1.05555769404506,-0.504080659358762,-0.520842198506113
0.565582594413118,0.816130591342758,-0.520842198506113
1.87115019842795,0.816130591342758,-0.520842198506113
0.206125665895127,-0.504080659358762,-0.520842198506113
-0.0367161959652652,0.816130591342758,-0.520842198506113
NA,NA,NA
0.605418061907989,-0.504080659358762,-0.520842198506113
NA,NA,NA
0.00480426488853666,-0.504080659358762,-0.520842198506113
1.8141218343153,0.816130591342758,-0.520842198506113
-2.33015428681545,0.816130591342758,-0.520842198506113
-1.05734484766947,-0.504080659358762,-0.520842198506113
0.763703349357571,0.816130591342758,-0.520842198506113
0.8281588899662,-0.504080659358762,-0.520842198506113
-0.00883668455816046,0.816130591342758,-0.520842198506113
0.803822912531853,0.816130591342758,-0.520842198506113
-0.251857702472333,-1.82429191006028,3.64589538954279
0.214024482283345,0.816130591342758,1.56252659551834
-1.53372472584119,0.816130591342758,-0.520842198506113
1.00304086371958,-1.82429191006028,-0.520842198506113
0.199738345689509,-1.82429191006028,-0.520842198506113
0.720122806719168,0.816130591342758,-0.520842198506113
-0.467181144393346,-0.504080659358762,1.56252659551834
NA,NA,NA
NA,NA,NA
