"PROFICIENCIA_LP_SAEB","TX_RESP_Q21a_num","TX_RESP_Q21b_num","TX_RESP_Q23g_num"
NA,NA,NA,NA
NA,NA,NA,NA
-0.270640735081361,0.925134498170164,-1.11314111957244,0.288675134594813
0.377921985975571,-0.211459313867466,0.967948799628208,0.288675134594813
-1.19260610382414,-1.3480531259051,-1.11314111957244,0.288675134594813
-1.30430791379532,-1.3480531259051,-1.11314111957244,0.288675134594813
NA,NA,NA,NA
0.596180895977588,-1.3480531259051,0.967948799628208,-2.02072594216369
-0.72862925113979,-1.3480531259051,-1.11314111957244,0.288675134594813
0.889612831718215,0.925134498170164,0.967948799628208,0.288675134594813
1.09343757970936,2.06172831020779,0.967948799628208,-0.866025403784439
0.662524917653226,-0.211459313867466,-0.0725961599721158,0.288675134594813
-0.17789390730755,-0.211459313867466,-1.11314111957244,-0.866025403784439
0.473765285635077,2.06172831020779,0.967948799628208,-0.866025403784439
NA,NA,NA,NA
-0.319762053155081,-0.211459313867466,-1.11314111957244,0.288675134594813
NA,NA,NA,NA
1.45368800430937,-0.211459313867466,-0.0725961599721158,0.288675134594813
-0.230934222361366,-0.211459313867466,-1.11314111957244,0.288675134594813
-1.82717999929822,-1.3480531259051,-1.11314111957244,-2.02072594216369
-0.087539406433578,0.925134498170164,2.00849375922853,0.288675134594813
-0.220744029117334,-0.211459313867466,0.967948799628208,0.288675134594813
-0.551934540356584,-0.211459313867466,-1.11314111957244,1.44337567297406
-0.24517981734914,0.925134498170164,0.967948799628208,1.44337567297406
-2.15741757069107,-0.211459313867466,-0.0725961599721158,0.288675134594813
1.16224813888502,-1.3480531259051,-1.11314111957244,-2.02072594216369
NA,NA,NA,NA
-1.84034127473131,-1.3480531259051,0.967948799628208,0.288675134594813
2.00564609340612,0.925134498170164,-0.0725961599721158,0.288675134594813
0.612621202101104,0.925134498170164,0.967948799628208,-0.866025403784439
NA,NA,NA,NA
NA,NA,NA,NA
-0.471498388155635,-1.3480531259051,-1.11314111957244,0.288675134594813
-0.728532955785422,0.925134498170164,-0.0725961599721158,0.288675134594813
0.012884904836423,-1.3480531259051,0.967948799628208,0.288675134594813
-2.02786212136258,-1.3480531259051,-1.11314111957244,1.44337567297406
0.711628174658402,-0.211459313867466,0.967948799628208,1.44337567297406
-0.312496806265737,-0.211459313867466,-0.0725961599721158,0.288675134594813
0.0862032663921238,-0.211459313867466,-0.0725961599721158,-0.866025403784439
-0.0772800094379955,0.925134498170164,-0.0725961599721158,0.288675134594813
0.36191900532226,0.925134498170164,0.967948799628208,-0.866025403784439
1.19617496401692,0.925134498170164,0.967948799628208,-0.866025403784439
NA,NA,NA,NA
NA,NA,NA,NA
-0.758015174070473,-0.211459313867466,0.967948799628208,1.44337567297406
1.43161646821158,0.925134498170164,0.967948799628208,-0.866025403784439
NA,NA,NA,NA
-1.0265098174129,-0.211459313867466,-1.11314111957244,0.288675134594813
-0.818688839525568,-0.211459313867466,-0.0725961599721158,0.288675134594813
1.00685361820166,NA,NA,0.288675134594813
-0.0131607946101012,-0.211459313867466,-1.11314111957244,1.44337567297406
1.34674173558887,-0.211459313867466,-1.11314111957244,-2.02072594216369
1.3670478750633,2.06172831020779,-1.11314111957244,-2.02072594216369
0.408269842873484,-0.211459313867466,-0.0725961599721158,1.44337567297406
0.132168940732599,0.925134498170164,2.00849375922853,0.288675134594813
