"PROFICIENCIA_MT_SAEB","TX_RESP_Q10b_num","TX_RESP_Q10d_num","TX_RESP_Q10e_num","TX_RESP_Q10f_num","TX_RESP_Q21c_num","TX_RESP_Q22b_num","TX_RESP_Q22g_num","TX_RESP_Q23h_num","TX_RESP_Q23i_num"
0.556602947552606,-0.596106963095032,0.65565865216317,0.298807152333598,0.65565865216317,-2.45967477524977,0.840819091235473,0.525172782627682,1.48884742894182,1.36333988871958
0.965215355580709,-0.596106963095032,-0.801360574866096,0.298807152333598,-2.25837980189536,0.894427190999916,-0.210204772808868,0.525172782627682,-0.638077469546494,-0.454446629573193
-1.22978721635677,-0.596106963095032,-0.801360574866096,0.298807152333598,-0.801360574866096,-1.34164078649987,-1.26122863685321,-1.22540315946459,-0.638077469546494,-2.27223314786596
-0.891644149817358,-0.596106963095032,-0.801360574866096,-1.79284291400159,-0.801360574866096,-1.34164078649987,0.840819091235473,0.525172782627682,-0.638077469546494,-0.454446629573193
-1.75986150153769,NA,NA,-3.88449298033678,NA,NA,NA,NA,NA,NA
0.828320678480896,-0.596106963095032,0.65565865216317,0.298807152333598,0.65565865216317,0.894427190999916,-0.210204772808868,-1.22540315946459,-0.638077469546494,-0.454446629573193
-1.08974185873322,-2.29926971479512,-2.25837980189536,0.298807152333598,-2.25837980189536,-1.34164078649987,-2.31225250089755,-1.22540315946459,-0.638077469546494,-0.454446629573193
-0.952354734836848,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.125287220964288,-0.596106963095032,0.65565865216317,0.298807152333598,-0.801360574866096,0.894427190999916,-0.210204772808868,0.525172782627682,-0.638077469546494,-0.454446629573193
0.0222098379420521,-0.596106963095032,0.65565865216317,0.298807152333598,0.65565865216317,-0.223606797749979,0.840819091235473,0.525172782627682,-0.638077469546494,-0.454446629573193
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.543404667632807,-0.596106963095032,-2.25837980189536,0.298807152333598,0.65565865216317,-0.223606797749979,0.840819091235473,0.525172782627682,1.48884742894182,1.36333988871958
-0.211661432872773,-0.596106963095032,-0.801360574866096,0.298807152333598,-0.801360574866096,-0.223606797749979,0.840819091235473,0.525172782627682,-0.638077469546494,1.36333988871958
0.986959693353651,1.10705578860506,0.65565865216317,0.298807152333598,0.65565865216317,-0.223606797749979,0.840819091235473,0.525172782627682,-0.638077469546494,-0.454446629573193
0.0476024255747842,1.10705578860506,-0.801360574866096,0.298807152333598,0.65565865216317,0.894427190999916,0.840819091235473,0.525172782627682,-0.638077469546494,1.36333988871958
-0.2194579835142,1.10705578860506,0.65565865216317,0.298807152333598,0.65565865216317,0.894427190999916,0.840819091235473,0.525172782627682,-0.638077469546494,-0.454446629573193
1.28624720503324,1.10705578860506,0.65565865216317,0.298807152333598,0.65565865216317,0.894427190999916,0.840819091235473,0.525172782627682,1.48884742894182,1.36333988871958
-0.450579406828869,1.10705578860506,0.65565865216317,0.298807152333598,0.65565865216317,-0.223606797749979,-1.26122863685321,-2.97597910155687,-0.638077469546494,-0.454446629573193
1.9662706518585,1.10705578860506,0.65565865216317,0.298807152333598,0.65565865216317,-0.223606797749979,0.840819091235473,0.525172782627682,-0.638077469546494,-0.454446629573193
0.00202685020645647,1.10705578860506,0.65565865216317,0.298807152333598,0.65565865216317,0.894427190999916,-1.26122863685321,-1.22540315946459,1.48884742894182,-0.454446629573193
0.59895275735165,-0.596106963095032,0.65565865216317,0.298807152333598,-0.801360574866096,0.894427190999916,-1.26122863685321,0.525172782627682,1.48884742894182,-0.454446629573193
-1.80213747846751,-0.596106963095032,0.65565865216317,0.298807152333598,0.65565865216317,-0.223606797749979,-0.210204772808868,0.525172782627682,-0.638077469546494,-0.454446629573193
0.928699913362159,1.10705578860506,0.65565865216317,0.298807152333598,0.65565865216317,0.894427190999916,-0.210204772808868,0.525172782627682,1.48884742894182,1.36333988871958
