"PROFICIENCIA_LP_SAEB","TX_RESP_Q10f_num","TX_RESP_Q23g_num"
-1.6214723930361,0.99932555465451,0
-0.0630101364423001,-0.564836183065593,0
0.0188636894984618,0.99932555465451,1.3228756555323
-1.02851702604687,0.99932555465451,-1.3228756555323
-0.0188740089678371,0.99932555465451,1.3228756555323
-1.4853216593135,-0.564836183065593,0
-1.06269315770545,0.99932555465451,1.3228756555323
-0.854478787480779,-0.564836183065593,0
NA,NA,NA
0.886382576581072,0.99932555465451,1.3228756555323
0.516578351579976,-0.564836183065593,0
-0.193830742711214,0.99932555465451,1.3228756555323
NA,NA,NA
NA,NA,NA
0.369249425432019,-0.564836183065593,1.3228756555323
0.0594415016848413,-2.1289979207857,0
-0.0955300326785385,0.99932555465451,1.3228756555323
-1.29151155061449,0.99932555465451,0
-1.11162039935655,0.99932555465451,1.3228756555323
0.0689781200854627,0.99932555465451,0
-0.650633720658758,-0.564836183065593,0
NA,NA,NA
0.0126915958159021,-0.564836183065593,0
0.764955255815581,-0.564836183065593,0
NA,NA,NA
0.0163394756901906,0.99932555465451,0
0.681952886529355,-0.564836183065593,0
-0.57195832590144,-0.564836183065593,0
-0.788398331370689,0.99932555465451,0
0.89731155480633,-0.564836183065593,0
2.31747994197004,-2.1289979207857,-1.3228756555323
NA,NA,NA
NA,NA,NA
1.59044041845802,0.99932555465451,0
-0.239896676646088,-0.564836183065593,0
0.387545844634088,-0.564836183065593,-1.3228756555323
0.603839295245777,-0.564836183065593,-1.3228756555323
-2.31231644340219,0.99932555465451,0
1.60003077561037,0.99932555465451,-1.3228756555323
NA,NA,NA
NA,NA,NA
-0.0947483377999189,-0.564836183065593,-1.3228756555323
1.6265414497383,-2.1289979207857,-2.64575131106459
0.169239555574316,-0.564836183065593,1.3228756555323
NA,NA,NA
0.896950015382606,-0.564836183065593,-1.3228756555323
