"PROFICIENCIA_MT_SAEB","TX_RESP_Q22c_num"
NA,NA
1.25762629892494,-0.624098775978204
-1.59147320416744,1.65202617170701
NA,NA
-0.377211800877001,0.513963697864403
NA,NA
0.7479483221254,-0.624098775978204
1.69883370400239,-0.624098775978204
-0.742020610918016,0.513963697864403
NA,NA
0.975655179759667,-0.624098775978204
0.507526695190451,0.513963697864403
-1.55279683846188,0.513963697864403
0.936608955837842,-0.624098775978204
0.108233317823688,1.65202617170701
0.312061087486223,-1.76216124982081
-0.445096751768538,-0.624098775978204
0.0054256089697924,1.65202617170701
-0.67390380932304,-0.624098775978204
-0.10520155856709,-0.624098775978204
-0.0475562328533762,-0.624098775978204
-0.493100133207771,0.513963697864403
-0.637975989350605,-0.624098775978204
0.749269655348408,-0.624098775978204
-0.616068183812718,-0.624098775978204
-1.6824184288246,-1.76216124982081
1.03408177281273,0.513963697864403
NA,NA
NA,NA
1.46328463418797,-0.624098775978204
0.225514025118345,-0.624098775978204
0.163139520485396,0.513963697864403
NA,NA
-0.626141653315792,1.65202617170701
0.210435337694104,-0.624098775978204
0.691199517766697,1.65202617170701
1.2977794361276,0.513963697864403
0.265610865997148,-0.624098775978204
-0.0862486626717955,0.513963697864403
-1.4386734006792,0.513963697864403
-1.6407335904494,-1.76216124982081
NA,NA
-0.76370193644094,1.65202617170701
NA,NA
-0.758247786506207,0.513963697864403
0.0113126268052365,-0.624098775978204
-0.651175894859496,-0.624098775978204
-0.914093609530838,-0.624098775978204
0.442232142437433,-0.624098775978204
0.330436418583676,-0.624098775978204
0.115881226167161,0.513963697864403
NA,-0.624098775978204
0.0851502665846193,-0.624098775978204
-0.12707987327093,1.65202617170701
1.49066133507762,-0.624098775978204
1.11269417043454,-0.624098775978204
NA,NA
0.688365208851955,NA
0.431382752307197,-0.624098775978204
3.21538466785119,-0.624098775978204
0.704257363770121,-0.624098775978204
-0.110827258841338,-0.624098775978204
0.470215898958964,-0.624098775978204
0.956424878214033,-0.624098775978204
NA,NA
1.04447954558517,-1.76216124982081
NA,NA
NA,NA
NA,NA
-1.51182625370151,NA
NA,NA
0.186288242776866,1.65202617170701
0.0280409547619148,-0.624098775978204
0.398809167051371,1.65202617170701
-0.516737995747519,0.513963697864403
-0.0043289279523984,-0.624098775978204
-1.38836772017617,1.65202617170701
-0.843446710161267,0.513963697864403
NA,NA
0.115602477844703,-0.624098775978204
-0.448252678608402,-0.624098775978204
0.7312306875931,-0.624098775978204
-1.01496758281765,0.513963697864403
-0.415504881645113,-0.624098775978204
NA,NA
NA,NA
1.41854169222731,-0.624098775978204
-0.875620946366785,0.513963697864403
-0.831515893544175,0.513963697864403
-0.532642186762182,-0.624098775978204
2.91951679634716,-0.624098775978204
NA,NA
NA,NA
-0.391258620801357,1.65202617170701
-0.0328339769242041,1.65202617170701
-1.26083532763091,-0.624098775978204
-1.67111209860066,1.65202617170701
NA,NA
1.78613925623617,0.513963697864403
-1.50890752427728,1.65202617170701
-0.0204997832404476,-1.76216124982081
-0.947283625147097,1.65202617170701
-0.448870451640955,1.65202617170701
-0.397822393337449,-0.624098775978204
-0.792315550044097,1.65202617170701
-0.160943958243598,0.513963697864403
1.84989942247241,-0.624098775978204
0.617754513677027,-0.624098775978204
1.96121538080643,-1.76216124982081
-0.228122711553017,0.513963697864403
-0.668386673680144,-0.624098775978204
-1.46758717342986,0.513963697864403
-1.5526025346252,-0.624098775978204
0.221637155279341,1.65202617170701
0.215640230140425,-0.624098775978204
-0.185087025144478,-0.624098775978204
